timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2022-01-01 00:30:00,-4.0,5.4,389,1.54,23,6,9
2022-01-01 01:30:00,0.4,4.7,390,1.26,23,-3,9
2022-01-01 02:30:00,-4.1,2.1,454,0.87,23,-7,9
2022-01-01 03:30:00,-8.4,2.7,466,1.17,40,-13,27
2022-01-01 04:30:00,-4.4,1.9,454,0.7,40,-21,27
2022-01-01 05:30:00,0.0,2.0,449,0.81,40,-23,27
2022-01-01 06:30:00,-0.2,2.2,453,0.87,23,-17,9
2022-01-01 07:30:00,-3.0,1.4,447,0.54,23,-16,9
2022-01-01 08:30:00,4.2,1.9,456,0.73,23,-17,9
2022-01-01 09:30:00,4.5,1.4,507,0.72,17,-13,6
2022-01-01 10:30:00,0.9,1.2,541,0.7,17,-12,6
2022-01-01 11:30:00,1.1,1.2,565,0.77,17,-11,6
2022-01-01 12:30:00,0.9,1.2,568,0.77,17,-10,6
2022-01-01 13:30:00,1.1,1.2,567,0.77,17,-11,6
2022-01-01 14:30:00,0.8,1.1,574,0.72,17,-10,6
2022-01-01 15:30:00,-0.2,1.3,567,0.84,30,-7,15
2022-01-01 16:30:00,-0.9,1.4,558,0.87,30,-7,15
2022-01-01 17:30:00,-1.7,1.6,542,0.94,30,-10,15
2022-01-01 18:30:00,-1.0,1.6,536,0.92,30,-13,15
2022-01-01 19:30:00,-2.6,1.5,539,0.82,30,-12,15
2022-01-01 20:30:00,1.1,1.6,524,0.88,30,-12,15
2022-01-01 21:30:00,2.5,1.8,560,1.13,13,-10,5
2022-01-01 22:30:00,1.5,1.8,559,1.04,13,-10,5
2022-01-01 23:30:00,-0.2,1.9,559,1.05,13,-8,5
2022-01-02 00:30:00,1.2,1.8,582,1.08,30,-7,15
2022-01-02 01:30:00,-0.6,1.6,534,0.91,30,-7,15
2022-01-02 02:30:00,2.0,1.8,547,0.99,30,-8,15
2022-01-02 03:30:00,2.4,1.8,546,1.07,17,-8,6
2022-01-02 04:30:00,-0.4,1.8,530,1.01,17,-9,6
2022-01-02 05:30:00,-0.1,2.1,514,1.0,17,-13,6
2022-01-02 06:30:00,0.5,2.3,515,1.1,13,-14,5
2022-01-02 07:30:00,0.1,2.2,521,1.09,13,-15,5
2022-01-02 08:30:00,-0.2,2.2,523,1.2,13,-14,5
2022-01-02 09:30:00,0.0,2.1,513,1.02,13,-12,5
2022-01-02 10:30:00,-0.4,2.1,518,1.13,13,-9,5
2022-01-02 11:30:00,-0.5,1.7,509,0.88,13,-6,5
2022-01-02 12:30:00,-0.6,2.1,503,0.99,10,-5,4
2022-01-02 13:30:00,0.1,2.1,488,0.94,10,-9,4
