timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2020-12-01 00:30:00,-0.6,1.0,427,0.33,10,-16,4
2020-12-01 01:30:00,-0.3,0.9,423,0.29,10,-15,4
2020-12-01 02:30:00,-0.4,1.0,410,0.3,10,-16,4
2020-12-01 03:30:00,1.2,1.1,424,0.35,0,-16,0
2020-12-01 04:30:00,0.5,1.0,423,0.32,0,-16,0
2020-12-01 05:30:00,1.4,1.0,413,0.31,0,-16,0
2020-12-01 06:30:00,2.3,1.0,400,0.29,0,-14,0
2020-12-01 07:30:00,2.6,1.0,404,0.3,0,-13,0
2020-12-01 08:30:00,2.0,1.1,386,0.31,0,-13,0
2020-12-01 09:30:00,1.3,1.1,388,0.32,0,-13,0
2020-12-01 10:30:00,2.1,1.1,399,0.33,0,-12,0
2020-12-01 11:30:00,0.6,0.9,383,0.25,0,-11,0
2020-12-01 12:30:00,1.1,1.1,399,0.31,0,-12,0
2020-12-01 13:30:00,2.8,1.1,396,0.32,0,-12,0
2020-12-01 14:30:00,2.5,1.1,411,0.34,0,-12,0
2020-12-01 15:30:00,2.1,1.2,410,0.37,3,-11,2
2020-12-01 16:30:00,1.6,1.2,395,0.38,3,-10,2
2020-12-01 17:30:00,3.2,1.1,440,0.38,3,-11,2
2020-12-01 18:30:00,3.8,1.1,439,0.42,3,-13,2
2020-12-01 19:30:00,2.7,1.2,410,0.37,3,-13,2
2020-12-01 20:30:00,1.4,1.2,394,0.35,3,-12,2
2020-12-01 21:30:00,-1.0,1.2,392,0.35,7,-11,3
2020-12-01 22:30:00,-2.5,1.2,388,0.33,7,-12,3
2020-12-01 23:30:00,0.4,1.2,389,0.34,7,-13,3
2020-12-02 00:30:00,2.0,1.1,393,0.32,13,-14,5
2020-12-02 01:30:00,1.3,1.0,372,0.43,13,-14,5
2020-12-02 02:30:00,-2.0,1.1,394,0.34,13,-15,5
2020-12-02 03:30:00,-2.8,1.0,412,0.34,3,-14,2
2020-12-02 04:30:00,-2.2,1.1,405,0.34,3,-13,2
2020-12-02 05:30:00,-2.2,0.9,406,0.29,3,-14,2
2020-12-02 06:30:00,-1.3,0.8,404,0.24,13,-14,5
2020-12-02 07:30:00,-0.0,0.8,390,0.24,13,-15,5
2020-12-02 08:30:00,1.6,1.6,396,0.47,13,-11,5
2020-12-02 09:30:00,1.3,2.0,409,0.62,7,-7,3
2020-12-02 10:30:00,3.2,2.0,406,0.61,7,-7,3
2020-12-02 11:30:00,3.6,2.7,417,0.86,7,-5,3
2020-12-02 12:30:00,3.9,3.0,411,0.93,0,-6,0
2020-12-02 13:30:00,3.6,3.5,410,1.1,0,-4,0
2020-12-02 14:30:00,4.0,4.3,420,1.41,0,-1,0
2020-12-02 15:30:00,4.0,5.1,418,1.65,7,0,3
2020-12-02 16:30:00,3.2,5.7,414,1.81,7,1,3
2020-12-02 17:30:00,3.7,5.6,419,1.83,7,0,3
2020-12-02 18:30:00,4.2,5.2,415,1.7,7,-1,3
2020-12-02 19:30:00,2.4,5.2,413,1.71,7,0,3
2020-12-02 20:30:00,2.5,5.0,408,1.63,7,-1,3
2020-12-02 21:30:00,2.3,4.9,401,1.58,7,0,3
2020-12-02 22:30:00,-0.9,5.3,427,1.83,7,0,3
2020-12-02 23:30:00,3.4,3.9,413,1.3,7,-2,3
2020-12-03 00:30:00,2.5,3.6,398,1.15,0,0,0
2020-12-03 01:30:00,1.0,3.7,414,1.24,0,1,0
2020-12-03 02:30:00,2.7,3.5,397,1.08,0,-2,0
2020-12-03 03:30:00,2.8,3.3,386,0.98,0,-4,0
2020-12-03 04:30:00,1.9,3.4,382,0.97,0,-4,0
2020-12-03 05:30:00,2.2,3.2,376,0.89,0,-4,0
2020-12-03 06:30:00,1.5,3.2,373,0.87,0,-4,0
2020-12-03 07:30:00,2.8,3.1,369,0.82,0,-6,0
2020-12-03 08:30:00,1.5,3.1,368,0.79,0,-7,0
2020-12-03 09:30:00,-0.5,3.3,364,0.79,3,-9,2
2020-12-03 10:30:00,-1.8,3.9,363,0.92,3,-10,2
2020-12-03 11:30:00,-1.5,3.9,360,0.91,3,-13,2
2020-12-03 12:30:00,-1.3,4.1,361,0.96,10,-12,4
2020-12-03 13:30:00,-2.5,5.3,366,1.23,10,-9,4
2020-12-03 14:30:00,-3.1,7.8,367,1.81,10,-6,4
2020-12-03 15:30:00,-3.3,7.8,361,1.75,17,-8,6
2020-12-03 16:30:00,-0.5,2.6,359,0.59,17,-15,6
2020-12-03 17:30:00,1.9,1.7,360,0.39,17,-17,6
2020-12-03 18:30:00,1.0,1.4,353,0.33,3,-17,2
2020-12-03 19:30:00,1.7,1.3,361,0.32,3,-14,2
2020-12-03 20:30:00,3.2,1.4,348,0.34,3,-11,2
2020-12-03 21:30:00,2.6,0.9,335,0.2,3,-13,2
2020-12-03 22:30:00,4.7,1.1,365,0.28,3,-13,2
2020-12-03 23:30:00,2.9,1.0,334,0.22,3,-9,2
2020-12-04 00:30:00,3.1,1.0,349,0.25,0,-10,0
2020-12-04 01:30:00,4.0,1.0,357,0.25,0,-11,0
2020-12-04 02:30:00,4.0,0.9,364,0.23,0,-12,0
2020-12-04 03:30:00,2.2,0.8,342,0.18,0,-11,0
2020-12-04 04:30:00,0.8,0.9,307,0.19,0,-10,0
2020-12-04 05:30:00,2.5,0.8,305,0.16,0,-8,0
2020-12-04 06:30:00,3.0,0.9,327,0.19,0,-7,0
2020-12-04 07:30:00,2.6,1.0,333,0.22,0,-7,0
2020-12-04 08:30:00,2.2,0.9,318,0.18,0,-7,0
2020-12-04 09:30:00,1.0,1.1,299,0.22,0,-9,0
2020-12-04 10:30:00,3.0,1.0,329,0.2,0,-12,0
2020-12-04 11:30:00,2.3,1.2,341,0.24,0,-13,0
2020-12-04 12:30:00,2.0,1.0,326,0.2,0,-13,0
2020-12-04 13:30:00,3.7,1.1,347,0.25,0,-13,0
2020-12-04 14:30:00,1.3,1.0,318,0.19,0,-15,0
2020-12-04 15:30:00,2.4,1.1,340,0.24,3,-14,2
2020-12-04 16:30:00,2.0,1.0,324,0.22,3,-14,2
2020-12-04 17:30:00,1.9,1.0,306,0.19,3,-13,2
2020-12-04 18:30:00,1.5,1.0,313,0.19,0,-13,0
2020-12-04 19:30:00,-0.5,1.1,291,0.19,0,-11,0
2020-12-04 20:30:00,-0.0,1.1,275,0.23,0,-9,0
