timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2019-04-01 00:30:00,-1.8,4.7,401,1.31,23,-8,9
2019-04-01 01:30:00,-2.5,5.1,401,1.41,23,-9,9
2019-04-01 02:30:00,-1.0,4.4,395,1.37,23,-10,9
2019-04-01 03:30:00,-1.0,4.8,393,1.29,17,-7,6
2019-04-01 04:30:00,0.1,6.8,397,1.89,17,-7,6
2019-04-01 05:30:00,-2.9,6.6,395,1.81,17,-9,6
2019-04-01 06:30:00,-2.6,6.9,393,1.89,20,-13,7
2019-04-01 07:30:00,-2.4,7.4,410,2.19,20,-19,7
2019-04-01 08:30:00,-0.4,7.9,421,2.47,20,-23,7
2019-04-01 09:30:00,-3.8,6.7,409,1.96,27,-28,12
2019-04-01 10:30:00,-3.7,6.9,411,2.05,27,-29,12
2019-04-01 11:30:00,-0.8,7.9,397,2.19,27,-18,12
2019-04-01 12:30:00,-1.1,6.4,400,1.77,20,-14,7
2019-04-01 13:30:00,-3.7,6.7,407,1.89,20,-13,7
2019-04-01 14:30:00,-2.1,6.3,396,1.7,20,-17,7
2019-04-01 15:30:00,-1.2,4.8,391,1.28,20,-20,7
2019-04-01 16:30:00,-1.2,3.9,381,1.13,20,-19,7
2019-04-01 17:30:00,0.1,4.1,374,1.0,20,-17,7
2019-04-01 18:30:00,1.6,4.6,378,1.14,7,-15,3
2019-04-01 19:30:00,1.5,3.8,378,0.95,7,-14,3
2019-04-01 20:30:00,0.5,4.2,372,1.03,7,-15,3
2019-04-01 21:30:00,1.3,4.4,370,1.05,0,-16,0
2019-04-01 22:30:00,2.0,4.2,368,0.99,0,-15,0
2019-04-01 23:30:00,1.8,3.9,377,1.11,0,-12,0
2019-04-02 00:30:00,-0.9,3.5,379,1.01,7,-9,3
2019-04-02 01:30:00,-0.2,3.1,377,0.88,7,-10,3
2019-04-02 02:30:00,1.3,3.0,374,0.84,7,-10,3
2019-04-02 03:30:00,0.9,3.2,370,0.88,3,-9,2
2019-04-02 04:30:00,1.5,3.0,368,0.73,3,-8,2
2019-04-02 05:30:00,0.1,2.5,368,0.6,3,-10,2
2019-04-02 06:30:00,-0.4,1.7,366,0.46,7,-11,3
2019-04-02 07:30:00,1.0,1.9,372,0.49,7,-12,3
2019-04-02 08:30:00,1.2,1.8,368,0.46,7,-9,3
2019-04-02 09:30:00,0.6,1.7,365,0.45,3,-8,2
2019-04-02 10:30:00,0.3,1.6,358,0.39,3,-8,2
2019-04-02 11:30:00,-1.4,1.6,363,0.42,3,-8,2
2019-04-02 12:30:00,0.1,1.6,358,0.41,7,-6,3
2019-04-02 13:30:00,-1.8,1.8,365,0.45,7,-12,3
2019-04-02 14:30:00,-2.1,1.0,362,0.24,7,-15,3
2019-04-02 15:30:00,-0.5,1.6,374,0.4,7,-16,3
2019-04-02 16:30:00,-1.8,1.8,357,0.42,7,-16,3
2019-04-02 17:30:00,-1.9,4.0,369,0.95,7,-16,3
2019-04-02 18:30:00,-1.6,5.0,373,1.18,33,-14,18
2019-04-02 19:30:00,-4.6,6.7,379,1.63,33,-13,18
2019-04-02 20:30:00,-3.3,7.9,376,1.89,33,-19,18
2019-04-02 21:30:00,3.9,7.1,386,1.84,30,-17,15
2019-04-02 22:30:00,-0.5,6.8,381,1.7,30,-11,15
2019-04-02 23:30:00,-1.6,6.9,380,1.74,30,-7,15
2019-04-03 00:30:00,-1.6,7.6,383,2.23,23,-9,9
2019-04-03 01:30:00,-2.2,8.7,395,2.38,23,-12,9
2019-04-03 02:30:00,-4.3,7.9,400,2.53,23,-13,9
2019-04-03 03:30:00,-2.8,7.8,398,2.47,33,-16,18
2019-04-03 04:30:00,-3.8,6.7,389,1.97,33,-17,18
2019-04-03 05:30:00,-0.7,4.7,381,1.25,33,-20,18
2019-04-03 06:30:00,-3.3,7.3,402,2.06,27,-18,12
2019-04-03 07:30:00,-1.7,7.0,403,2.27,27,-18,12
2019-04-03 08:30:00,-4.0,6.6,393,1.78,27,-18,12
2019-04-03 09:30:00,-4.4,5.7,391,1.51,17,-21,6
2019-04-03 10:30:00,-5.9,4.1,386,1.22,17,-26,6
2019-04-03 11:30:00,-3.8,5.6,358,1.44,17,-29,6
2019-04-03 12:30:00,-4.3,5.9,391,1.8,23,-21,9
2019-04-03 13:30:00,-3.5,6.4,390,1.95,23,-17,9
2019-04-03 14:30:00,-1.0,5.8,374,1.62,23,-15,9
2019-04-03 15:30:00,-1.7,6.4,386,1.91,17,-15,6
2019-04-03 16:30:00,0.4,4.8,358,1.05,17,-22,6
2019-04-03 17:30:00,-0.9,4.7,370,1.29,17,-24,6
2019-04-03 18:30:00,-0.6,5.4,374,1.38,20,-24,7
2019-04-03 19:30:00,1.0,6.4,389,1.74,20,-18,7
2019-04-03 20:30:00,-3.9,6.9,413,2.03,20,-16,7
