timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2023-04-01 00:30:00,0.1,3.9,471,1.73,20,-21,7
2023-04-01 01:30:00,-0.1,3.7,464,1.43,20,-21,7
2023-04-01 02:30:00,2.8,4.3,478,1.78,20,-20,7
2023-04-01 03:30:00,2.5,4.1,481,1.72,10,-21,4
2023-04-01 04:30:00,3.3,3.8,501,1.75,10,-21,4
2023-04-01 05:30:00,2.8,3.9,525,1.97,10,-21,4
2023-04-01 06:30:00,1.4,3.7,524,1.89,17,-18,6
2023-04-01 07:30:00,2.1,3.2,518,1.61,17,-14,6
2023-04-01 08:30:00,2.2,2.8,517,1.4,17,-10,6
2023-04-01 09:30:00,-1.0,3.1,531,1.62,33,-6,18
2023-04-01 10:30:00,-3.1,3.5,532,1.83,33,-13,18
2023-04-01 11:30:00,1.2,3.7,545,2.06,33,-22,18
2023-04-01 12:30:00,-3.1,3.7,555,2.09,33,-18,18
2023-04-01 13:30:00,-1.6,3.9,547,2.14,33,-19,18
2023-04-01 14:30:00,-1.0,3.8,541,2.06,33,-22,18
2023-04-01 15:30:00,-0.7,3.7,535,1.95,37,-26,22
2023-04-01 16:30:00,-2.4,3.4,549,1.86,37,-28,22
2023-04-01 17:30:00,-1.0,2.7,533,1.39,37,-38,22
2023-04-01 18:30:00,-2.5,2.2,505,1.03,27,-33,12
2023-04-01 19:30:00,-0.2,2.5,539,1.31,27,-28,12
2023-04-01 20:30:00,0.1,2.6,540,1.39,27,-22,12
2023-04-01 21:30:00,1.4,2.5,570,1.49,37,-19,22
2023-04-01 22:30:00,-3.2,2.9,577,1.76,37,-22,22
2023-04-01 23:30:00,-1.2,2.4,544,1.28,37,-37,22
2023-04-02 00:30:00,-0.5,2.2,535,1.26,37,-44,22
2023-04-02 01:30:00,0.2,3.3,558,1.83,37,-39,22
2023-04-02 02:30:00,-1.4,3.6,567,2.13,37,-30,22
2023-04-02 03:30:00,-2.1,3.4,548,1.9,37,-36,22
2023-04-02 04:30:00,-1.8,3.6,546,1.96,37,-36,22
2023-04-02 05:30:00,-4.0,2.9,567,1.72,37,-38,22
2023-04-02 06:30:00,-1.7,3.0,560,1.73,27,-39,12
2023-04-02 07:30:00,-0.6,2.6,563,1.51,27,-32,12
2023-04-02 08:30:00,-2.8,2.5,563,1.46,27,-33,12
2023-04-02 09:30:00,1.2,1.9,538,1.02,33,-38,18
2023-04-02 10:30:00,3.2,2.1,550,1.19,33,-36,18
2023-04-02 11:30:00,1.6,2.1,565,1.2,33,-28,18
2023-04-02 12:30:00,4.0,1.9,559,1.09,23,-29,9
2023-04-02 13:30:00,2.1,1.7,552,1.04,23,-28,9
2023-04-02 14:30:00,2.3,1.6,541,0.87,23,-28,9
2023-04-02 15:30:00,2.7,1.4,548,0.78,7,-27,3
2023-04-02 16:30:00,0.1,1.2,522,0.61,7,-27,3
2023-04-02 17:30:00,0.9,1.4,539,0.76,7,-30,3
2023-04-02 18:30:00,2.1,1.6,544,0.85,20,-29,7
2023-04-02 19:30:00,0.8,1.6,528,0.84,20,-26,7
2023-04-02 20:30:00,-2.4,1.7,538,0.98,20,-24,7
2023-04-02 21:30:00,-2.4,1.5,517,0.8,33,-26,18
2023-04-02 22:30:00,-0.9,1.4,498,0.65,33,-26,18
2023-04-02 23:30:00,-2.5,1.7,524,0.87,33,-20,18
2023-04-03 00:30:00,-2.1,1.7,489,0.75,33,-24,18
2023-04-03 01:30:00,-1.5,1.5,468,0.62,33,-32,18
2023-04-03 02:30:00,-1.3,1.5,477,0.64,33,-30,18
2023-04-03 03:30:00,-1.0,1.6,476,0.7,13,-29,5
2023-04-03 04:30:00,-1.7,1.6,473,0.69,13,-28,5
2023-04-03 05:30:00,-1.6,2.0,489,0.94,13,-30,5
2023-04-03 06:30:00,-1.0,1.9,470,0.82,13,-30,5
2023-04-03 07:30:00,-1.2,2.3,473,0.99,13,-23,5
2023-04-03 08:30:00,-2.1,2.6,476,1.15,13,-19,5
2023-04-03 09:30:00,-1.0,2.6,482,1.19,17,-21,6
2023-04-03 10:30:00,-2.1,2.8,484,1.33,17,-17,6
2023-04-03 11:30:00,-1.7,2.9,487,1.39,17,-16,6
2023-04-03 12:30:00,-1.8,3.5,494,1.72,27,-17,12
2023-04-03 13:30:00,-3.2,3.9,513,2.04,27,-15,12
2023-04-03 14:30:00,-3.0,3.6,512,1.87,27,-20,12
2023-04-03 15:30:00,-1.9,3.5,510,1.76,30,-23,15
2023-04-03 16:30:00,-3.5,3.6,496,1.76,30,-24,15
2023-04-03 17:30:00,-1.6,3.7,516,1.97,30,-30,15
2023-04-03 18:30:00,-3.3,3.5,503,1.82,37,-33,22
2023-04-03 19:30:00,-1.2,3.5,501,1.82,37,-35,22
2023-04-03 20:30:00,-2.2,3.7,495,1.87,37,-28,22
2023-04-03 21:30:00,-0.8,3.7,481,1.78,30,-26,15
2023-04-03 22:30:00,-0.4,3.6,480,1.73,30,-25,15
2023-04-03 23:30:00,-3.6,4.1,496,2.05,30,-27,15
2023-04-04 00:30:00,-3.2,4.2,490,2.03,37,-32,22
2023-04-04 01:30:00,-2.2,4.2,497,2.1,37,-32,22
2023-04-04 02:30:00,-2.7,4.1,509,2.09,37,-21,22
2023-04-04 03:30:00,-0.6,4.6,514,2.37,37,-19,22
2023-04-04 04:30:00,0.8,4.8,495,2.34,37,-24,22
2023-04-04 05:30:00,-3.4,4.7,491,2.27,37,-30,22
2023-04-04 06:30:00,2.3,4.6,514,2.39,23,-33,9
2023-04-04 07:30:00,0.0,4.7,515,2.45,23,-24,9
2023-04-04 08:30:00,-0.2,5.1,509,2.6,23,-19,9
2023-04-04 09:30:00,3.0,5.2,515,2.7,23,-12,9
2023-04-04 10:30:00,0.6,5.6,516,2.86,23,-8,9
2023-04-04 11:30:00,-0.3,5.0,493,2.38,23,-11,9
2023-04-04 12:30:00,1.3,4.8,505,2.4,20,-10,7
2023-04-04 13:30:00,0.6,4.4,494,2.14,20,-9,7
2023-04-04 14:30:00,0.9,4.3,490,2.09,20,-8,7
2023-04-04 15:30:00,2.5,4.8,513,2.45,13,-7,5
2023-04-04 16:30:00,1.8,4.7,494,2.28,13,-8,5
2023-04-04 17:30:00,-0.7,4.5,490,2.15,13,-11,5
2023-04-04 18:30:00,0.8,4.5,480,2.1,27,-12,12
2023-04-04 19:30:00,-2.3,4.6,492,2.16,27,-10,12
2023-04-04 20:30:00,-1.6,4.5,483,2.05,27,-16,12
2023-04-04 21:30:00,-2.7,4.2,495,2.01,30,-15,15
2023-04-04 22:30:00,-3.0,4.4,488,2.05,30,-19,15
2023-04-04 23:30:00,-2.0,4.4,482,1.97,30,-21,15
2023-04-05 00:30:00,-1.5,4.2,480,1.97,30,-24,15
2023-04-05 01:30:00,-0.7,4.1,477,1.91,30,-26,15
2023-04-05 02:30:00,-2.8,4.3,477,1.95,30,-23,15
2023-04-05 03:30:00,-1.0,4.2,491,2.04,20,-27,7
2023-04-05 04:30:00,0.3,3.9,504,1.91,20,-29,7
2023-04-05 05:30:00,-0.3,3.6,495,1.79,20,-27,7
2023-04-05 06:30:00,-0.1,3.6,489,1.74,17,-25,6
2023-04-05 07:30:00,-1.0,3.5,473,1.6,17,-22,6
2023-04-05 08:30:00,-0.4,3.3,465,1.49,17,-21,6
2023-04-05 09:30:00,-0.2,3.1,458,1.29,20,-18,7
2023-04-05 10:30:00,-2.0,3.3,459,1.39,20,-16,7
2023-04-05 11:30:00,-2.7,3.5,446,1.33,20,-20,7
2023-04-05 12:30:00,-2.3,3.8,445,1.42,30,-17,15
2023-04-05 13:30:00,0.2,4.4,460,1.8,30,-14,15
2023-04-05 14:30:00,-2.2,4.3,449,1.67,30,-12,15
2023-04-05 15:30:00,-2.9,4.1,450,1.61,33,-16,18
2023-04-05 16:30:00,-2.3,4.2,447,1.65,33,-22,18
2023-04-05 17:30:00,-2.4,4.0,428,1.47,33,-28,18
2023-04-05 18:30:00,-2.1,3.8,416,1.33,27,-23,12
2023-04-05 19:30:00,-2.2,4.1,409,1.39,27,-19,12
2023-04-05 20:30:00,-2.7,4.4,408,1.48,27,-20,12
2023-04-05 21:30:00,-2.8,4.5,394,1.42,20,-21,7
2023-04-05 22:30:00,-1.5,4.6,383,1.4,20,-19,7
2023-04-05 23:30:00,-1.4,4.6,381,1.37,20,-17,7
2023-04-06 00:30:00,-0.7,4.9,385,1.49,13,-16,5
2023-04-06 01:30:00,-1.4,5.7,385,1.69,13,-18,5
2023-04-06 02:30:00,0.5,6.2,390,1.86,13,-17,5
2023-04-06 03:30:00,-0.5,6.7,383,2.0,13,-15,5
2023-04-06 04:30:00,3.4,6.9,397,2.28,13,-13,5
2023-04-06 05:30:00,4.2,7.0,396,2.32,13,-10,5
2023-04-06 06:30:00,2.7,7.3,389,2.35,10,-6,4
2023-04-06 07:30:00,-1.3,7.6,382,2.38,10,-4,4
2023-04-06 08:30:00,-2.7,7.5,375,2.3,10,-7,4
2023-04-06 09:30:00,-2.8,7.2,374,2.22,23,-9,9
2023-04-06 10:30:00,-2.6,6.9,373,2.1,23,-13,9
2023-04-06 11:30:00,-1.6,6.5,376,1.95,23,-14,9
2023-04-06 12:30:00,0.1,5.5,361,1.48,20,-9,7
2023-04-06 13:30:00,-0.3,5.4,358,1.47,20,-7,7
2023-04-06 14:30:00,-1.7,6.1,362,1.7,20,-7,7
2023-04-06 15:30:00,-0.2,6.8,368,1.95,10,-8,4
2023-04-06 16:30:00,-2.4,6.0,369,1.72,10,-10,4
2023-04-06 17:30:00,-2.8,6.2,374,1.82,10,-16,4
2023-04-06 18:30:00,-3.5,5.8,365,1.61,30,-19,15
2023-04-06 19:30:00,2.9,6.8,379,2.01,30,-14,15
2023-04-06 20:30:00,4.5,7.1,377,2.11,30,-5,15
2023-04-06 21:30:00,-0.3,5.0,390,1.45,20,-3,7
2023-04-06 22:30:00,-0.8,5.2,390,1.53,20,-4,7
2023-04-06 23:30:00,-4.8,5.0,386,1.46,20,-7,7
2023-04-07 00:30:00,-4.3,4.2,375,1.17,30,-18,15
2023-04-07 01:30:00,-3.0,4.8,396,1.49,30,-22,15
2023-04-07 02:30:00,-3.6,5.0,382,1.46,30,-21,15
2023-04-07 03:30:00,-3.5,5.5,384,1.62,27,-23,12
2023-04-07 04:30:00,-3.3,4.8,390,1.48,27,-28,12
2023-04-07 05:30:00,-3.5,4.9,389,1.47,27,-31,12
