timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2021-12-01 00:30:00,2.0,8.6,459.0,3.53,40,-43,27
2021-12-01 01:30:00,-0.5,9.2,455.0,3.73,40,-36,27
2021-12-01 02:30:00,-0.1,7.6,479.0,3.34,40,-35,27
2021-12-01 03:30:00,1.7,6.5,502.0,3.06,37,-40,22
2021-12-01 04:30:00,-1.1,5.7,491.0,2.62,37,-38,22
2021-12-01 05:30:00,-1.4,5.0,501.0,2.51,37,-38,22
2021-12-01 06:30:00,-0.2,3.8,512.0,2.1,27,-38,12
2021-12-01 07:30:00,-1.4,3.6,527.0,2.06,27,-35,12
2021-12-01 08:30:00,-4.1,3.5,542.0,2.12,27,-27,12
2021-12-01 09:30:00,-3.9,3.6,533.0,2.1,23,-29,9
2021-12-01 10:30:00,-3.8,4.0,516.0,2.07,23,-31,9
2021-12-01 11:30:00,-3.8,4.3,517.0,2.13,23,-30,9
2021-12-01 12:30:00,-3.2,4.3,501.0,1.96,30,-30,15
2021-12-01 13:30:00,-1.5,3.4,480.0,1.57,30,-27,15
2021-12-01 14:30:00,-4.7,3.1,504.0,1.41,30,-29,15
2021-12-01 15:30:00,-1.3,2.5,485.0,1.08,33,-30,18
2021-12-01 16:30:00,-1.9,2.5,495.0,1.11,33,-28,18
2021-12-01 17:30:00,-0.2,2.6,491.0,1.15,33,-43,18
2021-12-01 18:30:00,-2.3,2.8,513.0,1.3,30,-30,15
2021-12-01 19:30:00,-2.7,2.9,512.0,1.36,30,-36,15
2021-12-01 20:30:00,-1.0,3.0,505.0,1.36,30,-35,15
2021-12-01 21:30:00,0.2,2.8,517.0,1.33,37,-37,22
2021-12-01 22:30:00,-1.8,3.4,520.0,1.66,37,-31,22
2021-12-01 23:30:00,-0.8,4.6,514.0,2.22,37,-35,22
2021-12-02 00:30:00,0.1,4.0,512.0,1.93,23,-34,9
2021-12-02 01:30:00,-0.9,4.0,514.0,1.96,23,-29,9
2021-12-02 02:30:00,-0.8,3.9,513.0,1.9,23,-26,9
2021-12-02 03:30:00,0.0,3.5,517.0,1.71,17,-26,6
2021-12-02 04:30:00,1.2,3.3,499.0,1.52,17,-26,6
2021-12-02 05:30:00,0.6,3.0,516.0,1.48,17,-24,6
2021-12-02 06:30:00,-3.4,2.3,515.0,1.12,30,-24,15
2021-12-02 07:30:00,0.1,2.8,505.0,1.31,30,-24,15
2021-12-02 08:30:00,-0.8,2.6,514.0,1.22,30,-23,15
2021-12-02 09:30:00,2.1,2.3,465.0,0.91,13,-25,5
2021-12-02 10:30:00,-0.7,2.6,494.0,1.14,13,-24,5
2021-12-02 11:30:00,1.5,2.6,493.0,1.15,13,-22,5
2021-12-02 12:30:00,0.4,2.8,502.0,1.23,17,-19,6
2021-12-02 13:30:00,-1.2,2.9,495.0,1.26,17,-16,6
2021-12-02 14:30:00,-3.2,2.9,513.0,1.35,17,-14,6
2021-12-02 15:30:00,-3.8,3.2,502.0,1.61,27,-19,12
2021-12-02 16:30:00,-1.1,3.4,498.0,1.48,27,-21,12
2021-12-02 17:30:00,-3.1,3.0,490.0,1.29,27,-20,12
2021-12-02 18:30:00,-0.8,3.3,483.0,1.54,27,-22,12
2021-12-02 19:30:00,-1.7,2.7,481.0,1.25,27,-24,12
2021-12-02 20:30:00,-1.2,2.6,483.0,1.21,27,-26,12
2021-12-02 21:30:00,-0.4,3.0,484.0,1.31,20,-26,7
2021-12-02 22:30:00,-0.4,1.7,461.0,0.72,20,-25,7
2021-12-02 23:30:00,0.0,1.9,460.0,0.8,20,-27,7
2021-12-03 00:30:00,0.8,2.6,471.0,1.15,7,-23,3
2021-12-03 01:30:00,1.4,1.6,452.0,0.65,7,-21,3
2021-12-03 02:30:00,1.1,1.8,450.0,0.68,7,-19,3
2021-12-03 03:30:00,1.0,2.7,455.0,1.12,7,-17,3
2021-12-03 04:30:00,-1.5,2.1,448.0,0.84,7,-15,3
2021-12-03 05:30:00,0.9,1.6,427.0,0.58,7,-12,3
2021-12-03 06:30:00,0.2,3.0,440.0,1.06,3,-9,2
2021-12-03 07:30:00,-1.1,2.6,438.0,1.0,3,-9,2
2021-12-03 08:30:00,-1.1,2.9,437.0,1.11,3,-11,2
2021-12-03 09:30:00,-1.2,3.6,427.0,1.31,20,-15,7
2021-12-03 10:30:00,-3.1,4.5,431.0,1.67,20,-15,7
2021-12-03 11:30:00,-3.2,5.8,456.0,2.41,20,-14,7
2021-12-03 12:30:00,-3.9,8.3,442.0,2.76,23,-13,9
2021-12-03 13:30:00,-4.3,10.4,443.0,3.49,23,-13,9
2021-12-03 14:30:00,-3.6,11.5,450.0,4.03,23,-15,9
2021-12-03 15:30:00,-2.0,9.6,449.0,3.41,30,-19,15
2021-12-03 16:30:00,1.3,6.0,452.0,2.23,30,-21,15
2021-12-03 17:30:00,-2.1,5.7,440.0,2.08,30,-14,15
2021-12-03 18:30:00,-2.5,6.6,437.0,2.38,33,-14,18
2021-12-03 19:30:00,-3.2,6.1,433.0,2.15,33,-18,18
2021-12-03 20:30:00,-0.3,5.1,421.0,1.72,33,-19,18
2021-12-03 21:30:00,-0.1,4.6,425.0,1.66,20,-17,7
2021-12-03 22:30:00,-1.4,3.3,422.0,1.11,20,-14,7
2021-12-03 23:30:00,0.8,4.3,439.0,1.51,20,-13,7
