timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2022-09-01 00:30:00,-1.0,4.8,498.0,3.0,23,-8,9
2022-09-01 01:30:00,4.4,4.5,486.0,2.71,23,-1,9
2022-09-01 02:30:00,-2.5,4.1,500.0,2.4,23,-1,9
2022-09-01 03:30:00,0.1,5.0,538.0,2.87,33,-8,18
2022-09-01 04:30:00,2.4,3.9,541.0,2.49,33,-9,18
2022-09-01 05:30:00,2.5,4.2,569.0,2.78,33,-7,18
2022-09-01 06:30:00,2.1,4.2,583.0,2.86,27,0,12
2022-09-01 07:30:00,1.5,3.9,577.0,2.61,27,-2,12
2022-09-01 08:30:00,2.1,4.3,560.0,2.81,27,-4,12
2022-09-01 09:30:00,1.6,4.5,568.0,2.95,23,1,9
2022-09-01 10:30:00,1.6,4.3,541.0,2.53,23,1,9
2022-09-01 11:30:00,1.4,3.5,537.0,2.0,23,0,9
2022-09-01 12:30:00,1.4,3.7,531.0,2.01,10,0,4
2022-09-01 13:30:00,1.9,3.7,523.0,1.91,10,-1,4
2022-09-01 14:30:00,1.5,3.7,515.0,1.82,10,-3,4
2022-09-01 15:30:00,2.0,3.6,513.0,1.75,13,-5,5
2022-09-01 16:30:00,2.4,3.5,508.0,1.66,13,-7,5
2022-09-01 17:30:00,-0.5,3.3,495.0,1.47,13,-5,5
2022-09-01 18:30:00,0.8,3.2,491.0,1.41,13,-7,5
2022-09-01 19:30:00,1.0,3.3,490.0,1.45,13,-6,5
2022-09-01 20:30:00,0.7,3.0,490.0,1.35,13,-2,5
2022-09-01 21:30:00,1.2,3.1,491.0,1.39,13,0,5
2022-09-01 22:30:00,0.4,2.6,484.0,1.17,13,-1,5
2022-09-01 23:30:00,0.7,3.2,477.0,1.45,13,1,5
2022-09-02 00:30:00,0.5,3.1,461.0,1.27,13,0,5
2022-09-02 01:30:00,-0.1,3.0,461.0,1.22,13,0,5
2022-09-02 02:30:00,0.9,2.9,449.0,1.09,13,1,5
2022-09-02 03:30:00,2.0,2.7,453.0,1.03,7,1,3
2022-09-02 04:30:00,1.5,3.9,440.0,1.35,7,3,3
2022-09-02 05:30:00,3.5,4.5,433.0,1.6,7,6,3
2022-09-02 06:30:00,2.3,6.9,431.0,2.35,17,14,6
2022-09-02 07:30:00,1.6,8.2,437.0,2.88,17,15,6
2022-09-02 08:30:00,-1.8,6.1,446.0,2.35,17,6,6
2022-09-02 09:30:00,1.7,5.9,442.0,2.24,23,8,9
