timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2021-09-01 00:30:00,-1.8,6.7,350.0,1.47,17,-3,6
2021-09-01 01:30:00,-1.5,8.2,350.0,1.82,17,0,6
2021-09-01 02:30:00,-0.6,8.1,350.0,1.8,17,2,6
2021-09-01 03:30:00,-1.1,8.8,350.0,1.94,13,3,5
2021-09-01 04:30:00,-1.7,9.1,348.0,2.0,13,3,5
2021-09-01 05:30:00,-1.4,8.3,348.0,1.74,13,0,5
2021-09-01 06:30:00,-1.8,7.5,344.0,1.53,10,-3,4
2021-09-01 07:30:00,-2.0,8.8,339.0,1.76,10,-3,4
2021-09-01 08:30:00,-2.0,8.9,337.0,1.76,10,-7,4
2021-09-01 09:30:00,-2.3,9.6,334.0,1.85,17,-8,6
2021-09-01 10:30:00,-2.5,11.0,331.0,2.12,17,-6,6
2021-09-01 11:30:00,-2.4,9.3,337.0,1.9,17,-6,6
2021-09-01 12:30:00,-1.3,7.7,340.0,1.61,10,-4,4
2021-09-01 13:30:00,-2.0,7.0,344.0,1.51,10,-3,4
2021-09-01 14:30:00,-1.8,6.4,345.0,1.43,10,-1,4
2021-09-01 15:30:00,-2.2,6.0,351.0,1.46,7,-5,3
2021-09-01 16:30:00,-1.4,5.7,347.0,1.32,7,-5,3
2021-09-01 17:30:00,-0.0,5.3,358.0,1.26,7,-4,3
2021-09-01 18:30:00,-0.9,5.0,355.0,1.17,3,-2,2
2021-09-01 19:30:00,-1.8,5.4,359.0,1.26,3,1,2
2021-09-01 20:30:00,-2.1,5.1,366.0,1.26,3,0,2
2021-09-01 21:30:00,-0.2,5.4,364.0,1.35,13,1,5
2021-09-01 22:30:00,-0.8,5.4,362.0,1.32,13,2,5
2021-09-01 23:30:00,-0.4,5.5,359.0,1.3,13,-1,5
2021-09-02 00:30:00,-0.0,5.3,355.0,1.21,7,-2,3
2021-09-02 01:30:00,-0.5,5.1,363.0,1.22,7,-1,3
2021-09-02 02:30:00,-0.6,5.0,366.0,1.21,7,0,3
2021-09-02 03:30:00,-0.9,5.2,357.0,1.21,7,2,3
2021-09-02 04:30:00,-1.2,5.4,353.0,1.25,7,1,3
2021-09-02 05:30:00,-0.3,5.5,348.0,1.23,7,-2,3
2021-09-02 06:30:00,-0.4,5.1,345.0,1.12,3,-1,2
2021-09-02 07:30:00,-0.3,6.0,351.0,1.34,3,1,2
2021-09-02 08:30:00,0.3,6.8,356.0,1.57,3,2,2
2021-09-02 09:30:00,3.3,7.5,342.0,1.62,13,2,5
2021-09-02 10:30:00,-1.8,6.4,330.0,1.28,13,1,5
2021-09-02 11:30:00,-2.8,7.0,333.0,1.4,13,-4,5
2021-09-02 12:30:00,1.2,6.3,350.0,1.38,13,-8,5
2021-09-02 13:30:00,-1.4,6.6,355.0,1.49,13,-5,5
2021-09-02 14:30:00,-0.7,6.8,360.0,1.58,13,-4,5
2021-09-02 15:30:00,-0.7,6.7,360.0,1.56,7,-3,3
2021-09-02 16:30:00,-2.0,6.8,363.0,1.57,7,-2,3
2021-09-02 17:30:00,-1.6,6.4,367.0,1.49,7,-2,3
2021-09-02 18:30:00,-1.0,6.1,367.0,1.43,13,-3,5
2021-09-02 19:30:00,-1.6,6.2,369.0,1.47,13,-3,5
2021-09-02 20:30:00,0.2,6.5,367.0,1.53,13,-3,5
2021-09-02 21:30:00,2.3,6.8,365.0,1.6,0,0,0
2021-09-02 22:30:00,1.9,6.6,365.0,1.56,0,-1,0
2021-09-02 23:30:00,0.4,6.0,367.0,1.45,0,-2,0
2021-09-03 00:30:00,-1.5,6.1,367.0,1.52,10,-1,4
2021-09-03 01:30:00,0.6,6.6,370.0,1.7,10,5,4
2021-09-03 02:30:00,2.6,7.8,383.0,2.22,10,11,4
2021-09-03 03:30:00,2.5,8.8,388.0,2.65,13,12,5
2021-09-03 04:30:00,2.5,9.2,391.0,2.81,13,11,5
2021-09-03 05:30:00,1.7,8.7,382.0,2.54,13,7,5
2021-09-03 06:30:00,1.2,8.2,383.0,2.3,13,6,5
2021-09-03 07:30:00,-0.8,9.0,388.0,2.41,13,7,5
2021-09-03 08:30:00,-4.6,8.9,391.0,2.39,13,2,5
2021-09-03 09:30:00,-5.2,9.2,391.0,2.49,23,-9,9
2021-09-03 10:30:00,-4.3,9.0,392.0,2.45,23,-16,9
2021-09-03 11:30:00,-3.3,8.7,392.0,2.37,23,-13,9
2021-09-03 12:30:00,-4.0,9.1,395.0,2.48,23,-14,9
2021-09-03 13:30:00,-0.7,11.5,401.0,3.34,23,-9,9
2021-09-03 14:30:00,0.1,9.3,392.0,2.65,23,-6,9
2021-09-03 15:30:00,-1.6,6.2,406.0,1.9,17,-11,6
2021-09-03 16:30:00,0.1,6.6,399.0,1.94,17,-9,6
2021-09-03 17:30:00,-1.8,6.2,397.0,1.85,17,-10,6
2021-09-03 18:30:00,0.9,6.5,398.0,1.95,13,-12,5
2021-09-03 19:30:00,-1.7,5.5,403.0,1.67,13,-13,5
2021-09-03 20:30:00,0.1,5.4,409.0,1.69,13,-14,5
2021-09-03 21:30:00,-0.5,5.4,402.0,1.62,23,-13,9
2021-09-03 22:30:00,-0.7,6.4,403.0,1.87,23,-9,9
2021-09-03 23:30:00,-1.2,6.8,400.0,1.95,23,-11,9
2021-09-04 00:30:00,-0.7,7.8,396.0,2.14,17,-9,6
2021-09-04 01:30:00,-1.7,6.4,392.0,1.71,17,-6,6
2021-09-04 02:30:00,1.7,3.5,420.0,1.15,17,-8,6
2021-09-04 03:30:00,1.2,4.2,427.0,1.45,7,-5,3
2021-09-04 04:30:00,1.5,4.2,425.0,1.43,7,-4,3
2021-09-04 05:30:00,1.4,5.6,416.0,1.84,7,-3,3
2021-09-04 06:30:00,-1.4,5.8,414.0,1.86,10,-4,4
2021-09-04 07:30:00,-2.0,5.8,424.0,1.92,10,-2,4
2021-09-04 08:30:00,-2.0,6.6,426.0,2.21,10,-4,4
2021-09-04 09:30:00,-3.0,7.7,426.0,2.56,17,-5,6
2021-09-04 10:30:00,0.3,7.2,409.0,2.25,17,-5,6
2021-09-04 11:30:00,0.6,6.1,401.0,1.82,17,1,6
2021-09-04 12:30:00,3.1,5.9,393.0,1.7,7,-1,3
2021-09-04 13:30:00,-0.2,6.1,395.0,1.79,7,-1,3
2021-09-04 14:30:00,0.1,6.3,393.0,1.83,7,-2,3
2021-09-04 15:30:00,1.6,6.8,388.0,1.91,7,-5,3
2021-09-04 16:30:00,1.8,6.2,373.0,1.61,7,-3,3
2021-09-04 17:30:00,1.4,6.2,367.0,1.53,7,0,3
2021-09-04 18:30:00,-0.2,6.9,373.0,1.74,7,4,3
2021-09-04 19:30:00,-0.1,6.7,374.0,1.71,7,5,3
2021-09-04 20:30:00,0.5,7.1,379.0,1.89,7,2,3
2021-09-04 21:30:00,0.0,7.0,374.0,1.82,20,0,7
2021-09-04 22:30:00,-1.6,6.8,378.0,1.79,20,-2,7
2021-09-04 23:30:00,-1.3,6.5,376.0,1.71,20,-1,7
2021-09-05 00:30:00,-1.4,6.5,369.0,1.64,20,-2,7
2021-09-05 01:30:00,-2.0,6.7,370.0,1.67,20,-3,7
2021-09-05 02:30:00,-2.3,6.0,365.0,1.44,20,-7,7
2021-09-05 03:30:00,-0.3,6.0,365.0,1.44,23,-8,9
2021-09-05 04:30:00,-1.9,6.0,356.0,1.32,23,-10,9
2021-09-05 05:30:00,-0.8,6.5,355.0,1.42,23,-11,9
2021-09-05 06:30:00,-2.1,6.9,350.0,1.46,13,-9,5
2021-09-05 07:30:00,-1.5,7.4,357.0,1.62,13,-8,5
2021-09-05 08:30:00,-0.3,7.8,356.0,1.69,13,-6,5
2021-09-05 09:30:00,-1.9,7.1,347.0,1.47,10,-7,4
