timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2021-07-01 00:30:00,-1.2,9.6,509.0,4.49,30,-15,15
2021-07-01 01:30:00,-6.0,13.3,490.0,5.67,30,-12,15
2021-07-01 02:30:00,6.9,10.2,490.0,4.3,30,-14,15
2021-07-01 03:30:00,7.0,10.4,486.0,4.32,23,-8,9
2021-07-01 04:30:00,8.8,7.2,482.0,2.91,23,-11,9
2021-07-01 05:30:00,5.9,10.0,489.0,4.17,23,-5,9
2021-07-01 06:30:00,6.2,6.7,506.0,2.97,10,-4,4
2021-07-01 07:30:00,7.2,4.8,499.0,2.06,10,-8,4
2021-07-01 08:30:00,6.4,2.4,495.0,1.09,10,-7,4
2021-07-01 09:30:00,1.8,1.1,501.0,0.51,7,-9,3
2021-07-01 10:30:00,1.5,0.8,486.0,0.35,7,-10,3
2021-07-01 11:30:00,2.7,1.1,487.0,0.52,7,-11,3
2021-07-01 12:30:00,3.8,1.8,515.0,0.95,3,-11,2
2021-07-01 13:30:00,3.9,1.6,502.0,0.81,3,-14,2
2021-07-01 14:30:00,3.3,1.8,496.0,1.11,3,-13,2
2021-07-01 15:30:00,5.1,2.0,513.0,0.98,7,-12,3
2021-07-01 16:30:00,3.7,2.1,498.0,0.98,7,-13,3
2021-07-01 17:30:00,4.0,2.6,502.0,1.17,7,-13,3
2021-07-01 18:30:00,2.7,2.7,501.0,1.36,7,-9,3
2021-07-01 19:30:00,1.5,2.7,485.0,1.2,7,-7,3
2021-07-01 20:30:00,2.2,1.8,448.0,0.89,7,-6,3
2021-07-01 21:30:00,4.2,1.7,433.0,0.62,7,-5,3
2021-07-01 22:30:00,3.9,2.1,432.0,0.76,7,-4,3
2021-07-01 23:30:00,1.1,2.2,446.0,0.83,7,-6,3
2021-07-02 00:30:00,-0.6,2.2,465.0,0.88,7,-10,3
2021-07-02 01:30:00,0.2,1.6,462.0,0.68,7,-12,3
2021-07-02 02:30:00,1.5,1.7,469.0,0.75,7,-14,3
2021-07-02 03:30:00,1.4,1.6,462.0,0.67,13,-11,5
2021-07-02 04:30:00,-1.6,1.5,459.0,0.63,13,-8,5
2021-07-02 05:30:00,-0.3,3.3,450.0,1.24,13,-8,5
2021-07-02 06:30:00,0.6,2.8,426.0,0.95,13,-4,5
2021-07-02 07:30:00,0.4,3.1,428.0,1.04,13,-2,5
2021-07-02 08:30:00,-0.8,2.8,423.0,0.93,13,-1,5
2021-07-02 09:30:00,-0.1,3.3,422.0,1.09,10,-1,4
2021-07-02 10:30:00,-1.7,3.5,426.0,1.18,10,-1,4
2021-07-02 11:30:00,-1.4,2.9,405.0,0.88,10,-5,4
2021-07-02 12:30:00,0.8,3.4,425.0,1.11,10,-5,4
2021-07-02 13:30:00,1.7,4.2,441.0,1.46,10,-1,4
2021-07-02 14:30:00,-0.3,3.2,417.0,1.02,10,0,4
2021-07-02 15:30:00,-1.2,3.9,456.0,1.44,17,-1,6
2021-07-02 16:30:00,-0.1,3.2,449.0,1.15,17,-4,6
2021-07-02 17:30:00,0.5,2.6,454.0,1.07,17,-8,6
2021-07-02 18:30:00,0.6,2.0,463.0,0.78,10,-6,4
2021-07-02 19:30:00,1.0,1.4,481.0,0.61,10,-7,4
2021-07-02 20:30:00,-0.5,1.2,505.0,0.57,10,-6,4
2021-07-02 21:30:00,-0.5,1.9,532.0,1.0,10,-3,4
2021-07-02 22:30:00,0.8,1.7,539.0,0.99,10,-3,4
2021-07-02 23:30:00,0.3,1.0,518.0,0.54,10,-6,4
2021-07-03 00:30:00,-0.1,1.3,528.0,0.72,20,-11,7
2021-07-03 01:30:00,-0.4,1.6,529.0,0.9,20,-11,7
2021-07-03 02:30:00,-0.9,1.4,521.0,0.76,20,-8,7
2021-07-03 03:30:00,-1.2,1.4,512.0,0.73,7,-7,3
2021-07-03 04:30:00,-0.6,1.1,505.0,0.56,7,-6,3
2021-07-03 05:30:00,-1.5,1.4,508.0,0.72,7,-4,3
2021-07-03 06:30:00,-2.0,1.2,501.0,0.6,13,-4,5
2021-07-03 07:30:00,-1.4,1.2,458.0,0.48,13,-6,5
2021-07-03 08:30:00,-0.3,1.2,455.0,0.46,13,-3,5
2021-07-03 09:30:00,-1.1,1.5,444.0,0.55,7,-3,3
2021-07-03 10:30:00,-0.7,1.5,442.0,0.54,7,-4,3
2021-07-03 11:30:00,-0.2,1.4,438.0,0.54,7,-4,3
2021-07-03 12:30:00,-0.1,1.0,440.0,0.39,10,-7,4
2021-07-03 13:30:00,0.7,1.0,430.0,0.37,10,-10,4
2021-07-03 14:30:00,0.4,1.7,434.0,0.64,10,-11,4
2021-07-03 15:30:00,0.2,3.0,431.0,0.97,7,-6,3
2021-07-03 16:30:00,0.6,3.3,382.0,0.87,7,-6,3
2021-07-03 17:30:00,0.6,3.1,371.0,0.77,7,-3,3
2021-07-03 18:30:00,0.4,3.1,365.0,0.74,3,1,2
2021-07-03 19:30:00,0.1,3.0,360.0,0.71,3,2,2
2021-07-03 20:30:00,0.8,2.9,360.0,0.68,3,3,2
2021-07-03 21:30:00,-0.2,2.1,360.0,0.49,0,3,0
2021-07-03 22:30:00,0.2,3.6,364.0,0.85,0,2,0
2021-07-03 23:30:00,0.4,3.8,360.0,0.89,0,3,0
2021-07-04 00:30:00,-0.1,3.5,362.0,0.84,3,2,2
2021-07-04 01:30:00,-0.9,4.1,364.0,1.0,3,3,2
2021-07-04 02:30:00,-0.9,4.4,361.0,1.04,3,2,2
2021-07-04 03:30:00,-2.3,3.9,363.0,0.93,13,0,5
2021-07-04 04:30:00,-0.6,3.9,355.0,0.88,13,-3,5
2021-07-04 05:30:00,-0.9,4.2,350.0,0.92,13,-3,5
2021-07-04 06:30:00,-1.4,4.4,346.0,0.94,7,-1,3
2021-07-04 07:30:00,-1.7,5.6,347.0,1.2,7,0,3
