timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2022-04-01 00:30:00,15.6,5.3,471.0,2.76,30,9,15
2022-04-01 01:30:00,14.2,5.4,471.0,2.73,30,10,15
2022-04-01 02:30:00,11.1,1.5,489.0,0.83,30,2,15
2022-04-01 03:30:00,5.8,1.4,494.0,0.8,30,3,15
2022-04-01 04:30:00,5.4,3.1,472.0,1.65,30,10,15
2022-04-01 05:30:00,3.7,2.9,464.0,1.42,30,8,15
2022-04-01 06:30:00,-2.5,2.4,444.0,1.04,27,3,12
2022-04-01 07:30:00,-3.7,2.3,430.0,0.88,27,-7,12
2022-04-01 08:30:00,-5.9,2.0,448.0,0.84,27,-15,12
2022-04-01 09:30:00,-7.6,2.1,469.0,0.99,33,-16,18
2022-04-01 10:30:00,-8.1,2.7,465.0,1.33,33,-16,18
2022-04-01 11:30:00,-4.5,6.6,457.0,2.93,33,-16,18
2022-04-01 12:30:00,0.0,7.3,450.0,3.16,40,-19,27
2022-04-01 13:30:00,-0.8,4.0,467.0,1.72,40,-15,27
2022-04-01 14:30:00,0.1,1.8,460.0,0.74,40,-21,27
2022-04-01 15:30:00,-3.0,1.9,495.0,0.94,27,-24,12
2022-04-01 16:30:00,-1.6,2.1,439.0,0.78,27,-32,12
2022-04-01 17:30:00,-1.5,1.9,432.0,0.68,27,-37,12
2022-04-01 18:30:00,-1.5,1.8,436.0,0.64,23,-32,9
2022-04-01 19:30:00,-2.0,1.6,451.0,0.62,23,-28,9
2022-04-01 20:30:00,-2.1,1.4,460.0,0.56,23,-24,9
2022-04-01 21:30:00,-3.8,1.4,477.0,0.61,23,-22,9
2022-04-01 22:30:00,-2.1,1.6,450.0,0.6,23,-25,9
2022-04-01 23:30:00,-2.5,1.4,454.0,0.54,23,-25,9
2022-04-02 00:30:00,-2.9,1.5,473.0,0.68,37,-24,22
2022-04-02 01:30:00,-4.2,4.4,552.0,2.77,37,-19,22
2022-04-02 02:30:00,-2.6,5.8,570.0,3.61,37,-25,22
2022-04-02 03:30:00,-1.2,4.9,556.0,2.85,47,-27,39
2022-04-02 04:30:00,-5.4,3.7,568.0,2.19,47,-25,39
2022-04-02 05:30:00,-4.9,3.4,559.0,1.92,47,-34,39
2022-04-02 06:30:00,-4.2,3.0,566.0,1.71,40,-46,27
2022-04-02 07:30:00,-0.8,2.8,553.0,1.71,40,-45,27
2022-04-02 08:30:00,-0.5,2.8,559.0,1.75,40,-31,27
2022-04-02 09:30:00,-0.3,2.6,553.0,1.38,17,-30,6
2022-04-02 10:30:00,0.1,2.3,552.0,1.23,17,-27,6
2022-04-02 11:30:00,0.5,2.0,555.0,1.1,17,-22,6
2022-04-02 12:30:00,1.1,2.0,557.0,1.12,23,-18,9
2022-04-02 13:30:00,0.8,2.2,572.0,1.3,23,-12,9
2022-04-02 14:30:00,-1.2,2.1,564.0,1.24,23,-12,9
2022-04-02 15:30:00,-0.0,1.9,570.0,1.15,27,-11,12
2022-04-02 16:30:00,-3.4,2.2,549.0,1.24,27,-10,12
2022-04-02 17:30:00,-2.4,2.2,542.0,1.2,27,-17,12
2022-04-02 18:30:00,-3.8,2.1,552.0,1.21,43,-16,32
2022-04-02 19:30:00,-0.4,1.8,556.0,1.04,43,-15,32
2022-04-02 20:30:00,0.1,1.9,562.0,1.14,43,-13,32
2022-04-02 21:30:00,-0.6,1.9,535.0,1.06,27,-12,12
2022-04-02 22:30:00,0.0,1.4,520.0,0.75,27,-14,12
2022-04-02 23:30:00,-2.8,1.6,519.0,0.83,27,-20,12
2022-04-03 00:30:00,-2.0,1.4,510.0,0.69,30,-24,15
2022-04-03 01:30:00,-1.1,1.8,502.0,0.84,30,-21,15
2022-04-03 02:30:00,-0.7,1.8,488.0,0.78,30,-18,15
2022-04-03 03:30:00,-0.4,2.1,498.0,0.95,13,-14,5
2022-04-03 04:30:00,-0.9,2.2,499.0,1.01,13,-9,5
2022-04-03 05:30:00,-0.7,2.3,482.0,1.01,13,-12,5
2022-04-03 06:30:00,0.7,2.3,473.0,1.03,10,-15,4
2022-04-03 07:30:00,1.3,2.2,469.0,0.94,10,-14,4
2022-04-03 08:30:00,2.5,2.8,475.0,1.13,10,-8,4
2022-04-03 09:30:00,1.9,2.7,476.0,1.22,3,-8,2
2022-04-03 10:30:00,1.1,3.2,477.0,1.33,3,-6,2
2022-04-03 11:30:00,1.9,3.2,472.0,1.35,3,-5,2
2022-04-03 12:30:00,-0.4,3.0,461.0,1.2,17,-3,6
2022-04-03 13:30:00,-0.0,2.8,451.0,1.11,17,-1,6
2022-04-03 14:30:00,1.2,3.5,477.0,1.48,17,-1,6
2022-04-03 15:30:00,-0.3,3.2,511.0,1.56,27,3,12
2022-04-03 16:30:00,-0.4,2.8,500.0,1.3,27,-1,12
2022-04-03 17:30:00,-1.1,2.9,496.0,1.3,27,-2,12
2022-04-03 18:30:00,-0.1,3.3,492.0,1.45,23,-2,9
2022-04-03 19:30:00,0.3,3.3,480.0,1.39,23,-4,9
2022-04-03 20:30:00,0.9,3.1,483.0,1.3,23,-6,9
2022-04-03 21:30:00,0.0,3.4,476.0,1.39,20,-5,7
2022-04-03 22:30:00,-0.3,3.7,468.0,1.47,20,-5,7
2022-04-03 23:30:00,-3.3,3.2,462.0,1.25,20,-10,7
2022-04-04 00:30:00,-3.0,4.2,459.0,1.57,37,-11,22
2022-04-04 01:30:00,-1.7,4.1,462.0,1.54,37,-13,22
2022-04-04 02:30:00,-3.6,2.5,491.0,1.05,37,-16,22
2022-04-04 03:30:00,-2.3,2.5,492.0,1.06,37,-15,22
2022-04-04 04:30:00,-3.4,2.3,498.0,0.99,37,-14,22
2022-04-04 05:30:00,-3.4,2.7,496.0,1.15,37,-15,22
2022-04-04 06:30:00,-3.6,3.2,489.0,1.32,27,-16,12
2022-04-04 07:30:00,-2.6,2.7,487.0,1.1,27,-24,12
2022-04-04 08:30:00,-1.2,2.5,488.0,1.03,27,-25,12
2022-04-04 09:30:00,-1.0,3.4,460.0,1.29,20,-24,7
2022-04-04 10:30:00,-0.3,3.6,449.0,1.31,20,-23,7
2022-04-04 11:30:00,-0.6,2.5,445.0,0.9,20,-20,7
2022-04-04 12:30:00,-0.8,2.9,462.0,1.16,17,-15,6
2022-04-04 13:30:00,-1.5,3.0,481.0,1.35,17,-9,6
2022-04-04 14:30:00,-2.2,2.8,471.0,1.19,17,-12,6
2022-04-04 15:30:00,-0.8,2.5,460.0,1.01,20,-12,7
2022-04-04 16:30:00,-1.0,3.2,470.0,1.32,20,-11,7
2022-04-04 17:30:00,-2.0,3.9,484.0,1.69,20,-11,7
2022-04-04 18:30:00,1.2,2.9,457.0,1.12,23,-12,9
2022-04-04 19:30:00,2.3,2.3,440.0,0.84,23,-9,9
2022-04-04 20:30:00,1.7,2.1,443.0,0.81,23,-6,9
2022-04-04 21:30:00,0.3,2.0,440.0,0.75,3,-4,2
2022-04-04 22:30:00,-0.4,2.2,437.0,0.81,3,-5,2
2022-04-04 23:30:00,-0.1,2.3,435.0,0.83,3,-6,2
2022-04-05 00:30:00,-0.1,2.1,429.0,0.74,13,-7,5
2022-04-05 01:30:00,-0.8,2.3,424.0,0.79,13,-6,5
2022-04-05 02:30:00,-1.2,1.9,412.0,0.61,13,-11,5
2022-04-05 03:30:00,-0.9,2.5,418.0,0.83,20,-10,7
2022-04-05 04:30:00,-1.5,3.3,431.0,1.14,20,-7,7
2022-04-05 05:30:00,-1.0,4.0,441.0,1.42,20,-6,7
2022-04-05 06:30:00,1.7,4.4,423.0,1.47,20,-5,7
2022-04-05 07:30:00,-0.7,6.0,429.0,2.07,20,2,7
2022-04-05 08:30:00,2.5,5.1,417.0,1.7,20,-2,7
2022-04-05 09:30:00,-0.7,5.0,435.0,1.69,17,2,6
2022-04-05 10:30:00,2.8,4.5,421.0,1.44,17,2,6
2022-04-05 11:30:00,3.4,4.6,426.0,1.49,17,3,6
2022-04-05 12:30:00,1.7,4.7,435.0,1.56,13,6,5
2022-04-05 13:30:00,0.7,5.0,425.0,1.63,13,5,5
2022-04-05 14:30:00,-1.6,5.2,419.0,1.68,13,3,5
2022-04-05 15:30:00,-0.6,4.2,411.0,1.3,13,0,5
2022-04-05 16:30:00,-0.2,4.8,426.0,1.61,13,1,5
2022-04-05 17:30:00,-1.4,5.0,428.0,1.62,13,2,5
2022-04-05 18:30:00,-2.1,4.3,430.0,1.41,13,2,5
2022-04-05 19:30:00,-0.7,4.4,433.0,1.47,13,-1,5
2022-04-05 20:30:00,-0.8,4.3,430.0,1.41,13,-3,5
2022-04-05 21:30:00,-1.6,4.6,425.0,1.45,10,-4,4
