timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2023-03-01 00:30:00,1.1,1.6,651.0,1.41,30,-29,15
2023-03-01 01:30:00,3.9,2.2,695.0,2.02,30,-27,15
2023-03-01 02:30:00,1.2,1.8,683.0,1.58,30,-22,15
2023-03-01 03:30:00,1.8,1.6,669.0,1.35,10,-20,4
2023-03-01 04:30:00,2.3,1.4,666.0,1.17,10,-20,4
2023-03-01 05:30:00,2.0,1.5,627.0,1.1,10,-24,4
2023-03-01 06:30:00,2.1,1.7,612.0,1.16,13,-23,5
2023-03-01 07:30:00,2.0,1.3,607.0,0.89,13,-23,5
2023-03-01 08:30:00,2.5,1.4,625.0,1.01,13,-24,5
2023-03-01 09:30:00,3.4,2.9,637.0,2.23,27,-16,12
2023-03-01 10:30:00,3.1,5.7,617.0,3.93,27,-14,12
2023-03-01 11:30:00,2.8,5.4,612.0,3.59,27,-9,12
2023-03-01 12:30:00,2.5,4.8,605.0,3.07,7,-8,3
2023-03-01 13:30:00,2.1,3.6,603.0,2.28,7,-8,3
2023-03-01 14:30:00,1.3,3.3,594.0,2.03,7,-12,3
2023-03-01 15:30:00,1.4,3.2,590.0,1.94,13,-11,5
2023-03-01 16:30:00,1.3,3.5,581.0,2.06,13,-13,5
2023-03-01 17:30:00,0.8,3.6,575.0,2.08,13,-10,5
2023-03-01 18:30:00,0.9,5.6,573.0,3.38,20,-4,7
2023-03-01 19:30:00,1.0,6.3,573.0,3.84,20,2,7
2023-03-01 20:30:00,1.7,6.5,573.0,3.95,20,3,7
2023-03-01 21:30:00,1.4,7.0,567.0,4.18,20,2,7
2023-03-01 22:30:00,5.6,4.9,553.0,2.76,20,3,7
2023-03-01 23:30:00,5.8,5.1,541.0,2.7,20,3,7
2023-03-02 00:30:00,4.6,4.9,536.0,2.6,7,5,3
2023-03-02 01:30:00,4.0,3.6,545.0,2.06,7,3,3
2023-03-02 02:30:00,-0.8,3.0,546.0,1.85,7,3,3
2023-03-02 03:30:00,-0.1,2.5,542.0,1.51,13,0,5
2023-03-02 04:30:00,0.1,2.6,528.0,1.46,13,2,5
2023-03-02 05:30:00,-2.9,2.8,508.0,1.44,13,0,5
2023-03-02 06:30:00,-2.0,3.0,511.0,1.54,20,-6,7
2023-03-02 07:30:00,-1.7,3.3,498.0,1.55,20,-8,7
2023-03-02 08:30:00,-2.7,3.6,496.0,1.67,20,-12,7
2023-03-02 09:30:00,1.6,3.4,503.0,1.62,20,-12,7
2023-03-02 10:30:00,0.3,4.2,497.0,1.87,20,-9,7
2023-03-02 11:30:00,3.4,5.4,510.0,2.44,20,-4,7
2023-03-02 12:30:00,3.1,5.1,499.0,2.21,13,0,5
2023-03-02 13:30:00,2.5,6.7,509.0,3.05,13,4,5
2023-03-02 14:30:00,0.6,4.4,498.0,1.97,13,-3,5
2023-03-02 15:30:00,1.1,4.4,508.0,2.07,17,-3,6
2023-03-02 16:30:00,1.6,6.6,505.0,2.93,17,2,6
2023-03-02 17:30:00,-0.8,6.8,492.0,2.8,17,2,6
2023-03-02 18:30:00,-3.0,7.5,484.0,3.04,27,-2,12
2023-03-02 19:30:00,-2.0,7.0,473.0,2.72,27,-12,12
2023-03-02 20:30:00,-5.6,5.5,472.0,2.16,27,-21,12
2023-03-02 21:30:00,-5.6,2.8,451.0,1.03,37,-31,22
2023-03-02 22:30:00,-5.1,2.0,466.0,0.77,37,-36,22
2023-03-02 23:30:00,-4.8,2.5,507.0,1.18,37,-39,22
2023-03-03 00:30:00,-2.5,3.9,538.0,2.06,37,-33,22
2023-03-03 01:30:00,0.3,3.6,540.0,1.96,37,-27,22
2023-03-03 02:30:00,-2.8,3.4,569.0,2.04,37,-19,22
2023-03-03 03:30:00,1.1,3.6,565.0,2.12,37,-17,22
2023-03-03 04:30:00,1.6,3.8,568.0,2.3,37,-17,22
2023-03-03 05:30:00,0.3,3.2,545.0,1.78,37,-21,22
2023-03-03 06:30:00,-0.8,3.5,561.0,2.03,33,-28,18
2023-03-03 07:30:00,-1.3,3.4,578.0,2.12,33,-27,18
2023-03-03 08:30:00,-1.7,3.8,582.0,2.4,33,-21,18
2023-03-03 09:30:00,-3.3,3.7,573.0,2.26,33,-22,18
2023-03-03 10:30:00,-0.8,3.5,548.0,1.92,33,-29,18
2023-03-03 11:30:00,-2.0,2.1,587.0,1.39,33,-23,18
2023-03-03 12:30:00,-4.0,2.0,642.0,1.59,33,-22,18
2023-03-03 13:30:00,-0.5,2.4,652.0,1.92,33,-30,18
2023-03-03 14:30:00,2.2,2.8,671.0,2.35,33,-24,18
2023-03-03 15:30:00,2.1,2.5,643.0,1.93,20,-20,7
2023-03-03 16:30:00,0.2,2.4,619.0,1.73,20,-13,7
2023-03-03 17:30:00,0.3,2.3,605.0,1.68,20,-12,7
2023-03-03 18:30:00,-0.1,2.4,618.0,1.83,40,-8,27
2023-03-03 19:30:00,-3.1,2.5,632.0,2.0,40,-13,27
2023-03-03 20:30:00,-2.5,2.7,640.0,1.97,40,-13,27
2023-03-03 21:30:00,1.7,2.5,630.0,1.98,40,-12,27
