timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2022-02-01 00:30:00,1.4,3.3,437.0,1.15,17,-5,6
2022-02-01 01:30:00,-0.6,3.6,448.0,1.27,17,-3,6
2022-02-01 02:30:00,2.2,4.1,448.0,1.43,17,-3,6
2022-02-01 03:30:00,-0.1,3.6,416.0,1.12,17,-5,6
2022-02-01 04:30:00,0.7,2.7,402.0,0.9,17,-5,6
2022-02-01 05:30:00,1.2,4.0,434.0,1.3,17,-1,6
2022-02-01 06:30:00,-1.1,3.8,407.0,1.26,7,1,3
2022-02-01 07:30:00,-0.2,3.4,399.0,1.08,7,2,3
2022-02-01 08:30:00,-0.2,3.0,387.0,0.9,7,-1,3
2022-02-01 09:30:00,-0.9,3.2,399.0,1.02,7,-4,3
2022-02-01 10:30:00,0.9,2.7,394.0,0.84,7,-6,3
2022-02-01 11:30:00,0.0,3.4,401.0,1.09,7,-4,3
2022-02-01 12:30:00,-1.2,4.1,403.0,1.16,13,-2,5
2022-02-01 13:30:00,1.6,3.7,396.0,1.02,13,-3,5
2022-02-01 14:30:00,3.3,3.4,373.0,0.86,13,-5,5
2022-02-01 15:30:00,2.3,3.4,361.0,0.89,7,-1,3
2022-02-01 16:30:00,0.0,3.9,365.0,0.98,7,0,3
2022-02-01 17:30:00,-1.2,,,99.99,7,1,3
2022-02-01 18:30:00,2.0,3.9,366.0,1.04,3,1,2
2022-02-01 19:30:00,1.5,3.8,361.0,0.86,3,3,2
2022-02-01 20:30:00,3.2,3.6,353.0,0.82,3,2,2
2022-02-01 21:30:00,2.2,3.4,350.0,0.83,33,0,18
2022-02-01 22:30:00,0.9,5.5,405.0,1.7,33,11,18
2022-02-01 23:30:00,-4.0,9.7,473.0,4.12,33,15,18
2022-02-02 00:30:00,2.7,10.0,468.0,4.05,40,1,27
2022-02-02 01:30:00,3.4,10.5,476.0,4.23,40,1,27
2022-02-02 02:30:00,2.8,12.2,471.0,4.74,40,6,27
2022-02-02 03:30:00,8.7,11.2,469.0,4.33,27,4,12
2022-02-02 04:30:00,5.8,12.0,465.0,4.58,27,9,12
2022-02-02 05:30:00,6.1,11.5,458.0,4.3,27,8,12
2022-02-02 06:30:00,8.3,11.1,447.0,3.84,7,7,3
2022-02-02 07:30:00,6.6,11.3,451.0,3.99,7,9,3
2022-02-02 08:30:00,6.8,10.9,454.0,3.92,7,11,3
2022-02-02 09:30:00,4.6,10.0,452.0,3.56,3,10,2
2022-02-02 10:30:00,1.1,8.7,466.0,3.33,3,8,2
2022-02-02 11:30:00,2.3,7.4,456.0,2.7,3,7,2
2022-02-02 12:30:00,2.2,7.4,448.0,2.61,17,9,6
2022-02-02 13:30:00,2.5,5.8,445.0,2.02,17,7,6
2022-02-02 14:30:00,-1.4,6.5,443.0,2.22,17,8,6
2022-02-02 15:30:00,-6.1,8.5,428.0,2.65,37,3,22
2022-02-02 16:30:00,-3.5,8.1,416.0,2.4,37,-5,22
2022-02-02 17:30:00,5.6,6.7,407.0,2.09,37,-10,22
2022-02-02 18:30:00,4.6,8.7,395.0,2.64,17,-1,6
2022-02-02 19:30:00,4.9,8.0,401.0,2.64,17,2,6
2022-02-02 20:30:00,3.4,6.0,407.0,2.26,17,2,6
2022-02-02 21:30:00,4.5,8.8,412.0,3.13,13,6,5
2022-02-02 22:30:00,6.7,7.2,410.0,2.35,13,2,5
2022-02-02 23:30:00,3.3,7.3,381.0,2.11,13,6,5
2022-02-03 00:30:00,3.7,4.4,441.0,1.77,20,6,7
2022-02-03 01:30:00,4.1,3.3,474.0,1.6,20,4,7
2022-02-03 02:30:00,-1.0,3.1,495.0,1.63,20,3,7
2022-02-03 03:30:00,-0.9,3.7,504.0,2.1,43,0,32
2022-02-03 04:30:00,-3.9,3.4,480.0,1.72,43,-1,32
2022-02-03 05:30:00,-6.7,3.1,487.0,1.57,43,-7,32
2022-02-03 06:30:00,-9.2,3.2,473.0,1.58,50,-15,48
2022-02-03 07:30:00,-11.3,1.6,505.0,0.92,50,-20,48
2022-02-03 08:30:00,-17.5,1.9,483.0,1.07,50,-35,48
2022-02-03 09:30:00,-17.9,2.2,493.0,1.29,53,-54,56
2022-02-03 10:30:00,-13.6,2.0,511.0,1.27,53,-66,56
2022-02-03 11:30:00,-4.6,9.0,500.0,4.43,53,-63,56
2022-02-03 12:30:00,5.5,14.0,510.0,6.4,40,-46,27
2022-02-03 13:30:00,-3.0,9.9,530.0,4.92,40,-37,27
2022-02-03 14:30:00,-3.2,3.3,573.0,2.17,40,-49,27
