timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2020-10-01 00:30:00,0.3,2.0,597,1.36,23,-28,9
2020-10-01 01:30:00,0.8,1.9,585,1.23,23,-23,9
2020-10-01 02:30:00,1.8,1.9,580,1.2,23,-22,9
2020-10-01 03:30:00,0.6,1.7,565,1.01,13,-24,5
2020-10-01 04:30:00,0.1,1.5,555,0.85,13,-25,5
2020-10-01 05:30:00,0.0,1.5,549,0.87,13,-24,5
2020-10-01 06:30:00,0.2,1.4,537,0.79,20,-25,7
2020-10-01 07:30:00,0.0,1.6,542,0.92,20,-25,7
2020-10-01 08:30:00,-0.1,1.9,538,1.11,20,-26,7
2020-10-01 09:30:00,-1.8,2.2,550,1.32,30,-22,15
2020-10-01 10:30:00,-3.3,2.3,564,1.43,30,-25,15
2020-10-01 11:30:00,-1.0,2.6,550,1.57,30,-29,15
2020-10-01 12:30:00,-1.5,2.6,548,1.56,27,-30,12
2020-10-01 13:30:00,-1.3,2.5,536,1.44,27,-25,12
2020-10-01 14:30:00,-0.8,2.7,538,1.57,27,-17,12
2020-10-01 15:30:00,-1.2,2.6,531,1.47,33,-19,18
2020-10-01 16:30:00,-2.0,2.5,531,1.38,33,-23,18
2020-10-01 17:30:00,-1.5,2.5,528,1.35,33,-26,18
2020-10-01 18:30:00,-1.2,2.3,532,1.26,23,-25,9
2020-10-01 19:30:00,-0.6,2.3,533,1.27,23,-24,9
2020-10-01 20:30:00,-1.2,2.2,528,1.19,23,-23,9
2020-10-01 21:30:00,-0.2,2.1,521,1.11,17,-25,6
2020-10-01 22:30:00,-1.9,2.1,536,1.16,17,-29,6
2020-10-01 23:30:00,-1.3,2.0,513,1.02,17,-34,6
2020-10-02 00:30:00,-1.4,1.9,500,0.93,20,-34,7
2020-10-02 01:30:00,-1.8,1.9,503,0.92,20,-34,7
2020-10-02 02:30:00,0.6,2.0,520,1.07,20,-30,7
2020-10-02 03:30:00,-0.8,2.0,511,1.02,20,-28,7
2020-10-02 04:30:00,0.6,1.9,515,0.97,20,-25,7
2020-10-02 05:30:00,-0.2,1.7,492,0.78,20,-24,7
2020-10-02 06:30:00,-0.2,2.0,500,0.96,13,-24,5
2020-10-02 07:30:00,-0.3,2.1,507,1.06,13,-22,5
2020-10-02 08:30:00,-0.6,2.3,514,1.2,13,-22,5
2020-10-02 09:30:00,-2.4,2.2,519,1.16,27,-23,12
2020-10-02 10:30:00,-1.8,2.2,527,1.21,27,-25,12
2020-10-02 11:30:00,-1.5,2.1,521,1.13,27,-26,12
2020-10-02 12:30:00,-0.5,2.3,501,1.17,23,-24,9
2020-10-02 13:30:00,1.1,2.5,507,1.28,23,-24,9
2020-10-02 14:30:00,-1.6,2.6,502,1.3,23,-21,9
2020-10-02 15:30:00,-2.5,2.4,503,1.2,17,-24,6
2020-10-02 16:30:00,-2.2,2.5,494,1.21,17,-28,6
2020-10-02 17:30:00,-2.6,2.4,484,1.1,17,-31,6
2020-10-02 18:30:00,-1.9,2.3,481,1.05,23,-31,9
2020-10-02 19:30:00,-1.5,2.4,478,1.08,23,-28,9
2020-10-02 20:30:00,-0.8,2.4,482,1.08,23,-22,9
2020-10-02 21:30:00,-1.7,2.3,466,0.96,13,-24,5
2020-10-02 22:30:00,-2.6,2.5,467,1.02,13,-28,5
2020-10-02 23:30:00,-1.2,2.3,463,0.94,13,-30,5
2020-10-03 00:30:00,-1.2,2.4,469,1.0,17,-25,6
2020-10-03 01:30:00,-0.2,2.2,473,0.95,17,-22,6
2020-10-03 02:30:00,-0.3,2.2,456,0.89,17,-22,6
2020-10-03 03:30:00,-0.1,1.9,462,0.76,13,-21,5
2020-10-03 04:30:00,-0.1,1.8,472,0.75,13,-22,5
2020-10-03 05:30:00,-1.2,1.9,445,0.71,13,-23,5
2020-10-03 06:30:00,0.5,2.1,443,0.78,13,-23,5
2020-10-03 07:30:00,-0.3,1.9,444,0.7,13,-22,5
2020-10-03 08:30:00,-1.8,2.1,443,0.76,13,-21,5
2020-10-03 09:30:00,-0.7,2.0,437,0.7,17,-24,6
2020-10-03 10:30:00,-1.5,2.1,437,0.73,17,-24,6
2020-10-03 11:30:00,0.3,2.1,423,0.69,17,-27,6
2020-10-03 12:30:00,-0.3,1.9,421,0.62,7,-24,3
2020-10-03 13:30:00,0.6,2.1,421,0.68,7,-21,3
2020-10-03 14:30:00,1.5,2.1,407,0.64,7,-19,3
2020-10-03 15:30:00,-1.7,2.1,409,0.64,7,-18,3
2020-10-03 16:30:00,-0.4,2.2,417,0.7,7,-17,3
2020-10-03 17:30:00,-0.9,2.4,419,0.78,7,-18,3
2020-10-03 18:30:00,1.1,2.5,400,0.76,10,-20,4
2020-10-03 19:30:00,-0.2,2.6,395,0.77,10,-21,4
2020-10-03 20:30:00,-2.0,2.3,394,0.68,10,-23,4
2020-10-03 21:30:00,-1.1,2.5,402,0.76,10,-24,4
2020-10-03 22:30:00,-1.1,2.3,389,0.66,10,-24,4
2020-10-03 23:30:00,-0.3,2.0,374,0.53,10,-25,4
2020-10-04 00:30:00,-0.2,2.2,382,0.6,7,-24,3
2020-10-04 01:30:00,-0.5,2.3,387,0.65,7,-21,3
2020-10-04 02:30:00,-1.2,2.2,384,0.61,7,-22,3
2020-10-04 03:30:00,-1.6,1.8,370,0.47,17,-23,6
2020-10-04 04:30:00,-1.0,1.8,371,0.48,17,-22,6
2020-10-04 05:30:00,-1.0,2.2,375,0.59,17,-19,6
2020-10-04 06:30:00,0.1,2.7,371,0.71,3,-16,2
2020-10-04 07:30:00,0.2,3.0,371,0.78,3,-15,2
2020-10-04 08:30:00,0.9,2.9,366,0.73,3,-15,2
2020-10-04 09:30:00,-0.2,2.9,373,0.76,7,-16,3
2020-10-04 10:30:00,-2.4,2.7,381,0.74,7,-16,3
2020-10-04 11:30:00,-2.5,2.7,382,0.74,7,-16,3
2020-10-04 12:30:00,-0.8,2.9,371,0.76,17,-16,6
2020-10-04 13:30:00,-0.4,3.1,363,0.79,17,-14,6
2020-10-04 14:30:00,-0.9,3.1,370,0.82,17,-12,6
2020-10-04 15:30:00,-1.3,3.0,378,0.82,3,-11,2
2020-10-04 16:30:00,-0.9,3.2,361,0.81,3,-12,2
2020-10-04 17:30:00,-2.4,3.1,362,0.79,3,-14,2
2020-10-04 18:30:00,-0.9,3.2,352,0.78,3,-15,2
2020-10-04 19:30:00,-1.5,3.1,354,0.76,3,-17,2
2020-10-04 20:30:00,-1.7,3.1,347,0.73,3,-19,2
2020-10-04 21:30:00,-1.7,2.9,343,0.66,10,-20,4
2020-10-04 22:30:00,-1.6,2.7,341,0.61,10,-21,4
2020-10-04 23:30:00,-1.6,2.8,339,0.63,10,-22,4
2020-10-05 00:30:00,0.5,3.1,340,0.68,3,-20,2
2020-10-05 01:30:00,1.2,3.5,338,0.75,3,-19,2
2020-10-05 02:30:00,0.5,3.7,331,0.77,3,-16,2
2020-10-05 03:30:00,0.0,3.4,329,0.71,3,-16,2
2020-10-05 04:30:00,-1.0,3.7,338,0.79,3,-14,2
2020-10-05 05:30:00,-1.2,3.8,339,0.81,3,-15,2
2020-10-05 06:30:00,-0.3,3.5,326,0.69,10,-17,4
2020-10-05 07:30:00,-1.3,3.8,326,0.77,10,-17,4
2020-10-05 08:30:00,-0.1,7.7,344,1.77,10,-11,4
2020-10-05 09:30:00,-0.9,7.9,348,1.89,10,-9,4
2020-10-05 10:30:00,0.6,8.2,355,2.02,10,-9,4
2020-10-05 11:30:00,-3.0,9.6,356,2.36,10,-8,4
