timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2019-05-01 00:30:00,2.1,9.4,311,1.55,3,12,2
2019-05-01 01:30:00,-2.6,8.5,306,1.37,3,11,2
2019-05-01 02:30:00,-1.9,7.9,310,1.29,3,5,2
2019-05-01 03:30:00,-3.5,7.2,314,1.21,17,-2,6
2019-05-01 04:30:00,-0.6,7.4,334,1.41,17,-8,6
2019-05-01 05:30:00,0.1,7.1,336,1.39,17,-7,6
2019-05-01 06:30:00,-1.7,5.3,323,1.11,13,-4,5
2019-05-01 07:30:00,-1.1,8.2,337,1.59,13,-2,5
2019-05-01 08:30:00,-3.8,8.2,338,1.6,13,-2,5
2019-05-01 09:30:00,-2.9,8.5,331,1.6,13,-6,5
2019-05-01 10:30:00,-1.4,8.2,328,1.51,13,-8,5
2019-05-01 11:30:00,-0.6,9.6,346,1.97,13,-4,5
2019-05-01 12:30:00,1.7,13.4,354,2.86,20,2,7
2019-05-01 13:30:00,-1.3,7.3,336,1.43,20,2,7
2019-05-01 14:30:00,-0.9,5.4,347,1.11,20,2,7
2019-05-01 15:30:00,-1.7,8.6,373,2.13,27,1,12
2019-05-01 16:30:00,2.8,10.7,381,2.71,27,6,12
2019-05-01 17:30:00,-4.3,10.1,397,2.73,27,5,12
2019-05-01 18:30:00,-2.6,11.9,414,3.52,40,-4,27
2019-05-01 19:30:00,-4.6,7.2,426,2.34,40,-10,27
2019-05-01 20:30:00,-4.2,5.1,454,1.87,40,-20,27
2019-05-01 21:30:00,-0.4,6.2,472,2.54,37,-21,22
2019-05-01 22:30:00,-4.3,6.1,475,2.52,37,-8,22
2019-05-01 23:30:00,-2.5,6.4,476,2.68,37,-7,22
2019-05-02 00:30:00,-1.3,6.6,495,2.98,33,-8,18
2019-05-02 01:30:00,-3.0,5.1,484,2.21,33,-9,18
2019-05-02 02:30:00,-3.1,4.2,493,1.88,33,-14,18
2019-05-02 03:30:00,-2.6,4.1,512,1.96,33,-26,18
2019-05-02 04:30:00,-1.3,3.0,554,1.63,33,-34,18
2019-05-02 05:30:00,1.3,2.3,560,1.27,33,-25,18
2019-05-02 06:30:00,0.3,1.6,550,0.86,23,-18,9
2019-05-02 07:30:00,-0.7,1.7,557,0.91,23,-15,9
2019-05-02 08:30:00,-1.7,2.2,569,1.42,23,-15,9
2019-05-02 09:30:00,-1.4,2.2,569,1.42,23,-14,9
2019-05-02 10:30:00,-1.1,1.9,550,0.99,23,-14,9
2019-05-02 11:30:00,-0.5,2.4,553,1.27,23,-14,9
2019-05-02 12:30:00,-0.5,2.2,539,1.11,20,-12,7
2019-05-02 13:30:00,-1.3,2.1,539,1.22,20,-13,7
2019-05-02 14:30:00,-1.2,1.7,525,0.94,20,-18,7
2019-05-02 15:30:00,0.8,1.5,514,0.79,23,-18,9
2019-05-02 16:30:00,0.8,2.3,551,1.4,23,-13,9
2019-05-02 17:30:00,-2.7,1.9,536,1.09,23,-13,9
2019-05-02 18:30:00,-0.8,1.5,498,0.74,27,-15,12
2019-05-02 19:30:00,0.8,2.3,515,1.22,27,-12,12
2019-05-02 20:30:00,0.6,2.7,509,1.4,27,-8,12
2019-05-02 21:30:00,-0.2,2.9,501,1.37,10,-5,4
2019-05-02 22:30:00,-1.5,2.8,483,1.31,10,-4,4
2019-05-02 23:30:00,-1.2,3.3,478,1.51,10,-7,4
2019-05-03 00:30:00,-1.8,3.3,466,1.31,20,-8,7
2019-05-03 01:30:00,-3.0,3.2,466,1.39,20,-12,7
2019-05-03 02:30:00,-2.9,2.3,452,0.94,20,-19,7
2019-05-03 03:30:00,-2.9,2.5,441,0.96,20,-21,7
2019-05-03 04:30:00,-2.3,2.8,438,1.07,20,-21,7
2019-05-03 05:30:00,-1.4,2.3,431,0.85,20,-19,7
2019-05-03 06:30:00,-1.3,2.5,446,0.99,17,-16,6
2019-05-03 07:30:00,-2.4,2.4,444,0.86,17,-14,6
2019-05-03 08:30:00,-1.8,2.2,440,0.78,17,-15,6
2019-05-03 09:30:00,-1.6,2.4,435,0.91,10,-14,4
2019-05-03 10:30:00,-0.9,2.2,432,0.71,10,-14,4
2019-05-03 11:30:00,-1.8,3.5,413,1.07,10,-13,4
2019-05-03 12:30:00,-0.8,5.5,403,1.59,17,-10,6
2019-05-03 13:30:00,0.1,5.5,402,1.57,17,-8,6
2019-05-03 14:30:00,-0.7,5.3,401,1.49,17,-11,6
2019-05-03 15:30:00,0.1,8.7,383,2.17,13,-10,5
2019-05-03 16:30:00,-1.1,11.4,380,2.82,13,-5,5
2019-05-03 17:30:00,-0.1,18.1,370,4.2,13,-4,5
2019-05-03 18:30:00,0.7,13.8,383,3.43,20,-3,7
2019-05-03 19:30:00,-0.3,8.2,387,2.11,20,-5,7
2019-05-03 20:30:00,-1.5,4.8,397,1.32,20,-8,7
2019-05-03 21:30:00,-3.6,4.4,406,1.27,27,-8,12
2019-05-03 22:30:00,0.4,4.9,404,1.41,27,-10,12
2019-05-03 23:30:00,2.6,4.7,399,1.32,27,-12,12
2019-05-04 00:30:00,3.2,3.8,392,1.03,7,-8,3
2019-05-04 01:30:00,4.2,3.6,400,1.13,7,-4,3
2019-05-04 02:30:00,5.6,3.9,392,1.08,7,-1,3
2019-05-04 03:30:00,-1.1,6.5,408,1.89,20,-2,7
2019-05-04 04:30:00,2.6,5.7,405,1.72,20,-5,7
2019-05-04 05:30:00,-2.5,6.7,420,2.01,20,-5,7
2019-05-04 06:30:00,-2.7,5.9,424,2.12,20,-9,7
2019-05-04 07:30:00,-3.3,5.0,462,2.13,20,-16,7
2019-05-04 08:30:00,-2.7,4.9,458,2.06,20,-23,7
2019-05-04 09:30:00,-2.4,4.1,455,1.7,27,-24,12
2019-05-04 10:30:00,0.8,4.4,461,1.59,27,-16,12
2019-05-04 11:30:00,0.2,4.5,472,2.01,27,-10,12
2019-05-04 12:30:00,0.9,4.2,483,1.72,27,-10,12
2019-05-04 13:30:00,-0.7,4.4,487,1.83,27,-12,12
2019-05-04 14:30:00,-4.2,4.6,490,1.9,27,-14,12
2019-05-04 15:30:00,0.4,4.7,484,2.2,27,-18,12
2019-05-04 16:30:00,-0.2,3.8,498,1.63,27,-17,12
2019-05-04 17:30:00,-0.5,3.4,505,1.49,27,-16,12
2019-05-04 18:30:00,-2.2,2.7,502,1.19,23,-17,9
2019-05-04 19:30:00,1.7,2.0,492,0.97,23,-18,9
2019-05-04 20:30:00,0.1,1.6,496,0.79,23,-18,9
2019-05-04 21:30:00,-0.8,0.9,498,0.41,13,-17,5
2019-05-04 22:30:00,-1.0,0.9,496,0.44,13,-19,5
2019-05-04 23:30:00,-1.0,0.7,480,0.32,13,-20,5
2019-05-05 00:30:00,-1.4,1.1,479,0.44,13,-19,5
