timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2021-10-01 00:30:00,-1.1,4.0,544,2.28,30,-19,15
2021-10-01 01:30:00,-0.1,3.4,562,2.02,30,-19,15
2021-10-01 02:30:00,0.3,3.2,521,1.66,30,-16,15
2021-10-01 03:30:00,-0.1,3.6,499,1.68,23,-14,9
2021-10-01 04:30:00,0.2,4.9,478,2.07,23,-14,9
2021-10-01 05:30:00,-2.4,4.2,491,1.88,23,-14,9
2021-10-01 06:30:00,-2.5,4.4,487,1.92,37,-14,22
2021-10-01 07:30:00,-5.0,5.7,510,2.73,37,-14,22
2021-10-01 08:30:00,-1.0,4.8,518,2.41,37,-23,22
2021-10-01 09:30:00,-1.5,5.4,558,3.13,33,-21,18
2021-10-01 10:30:00,-2.1,6.2,549,3.32,33,-19,18
2021-10-01 11:30:00,-2.0,10.5,526,5.01,33,-17,18
2021-10-01 12:30:00,-2.4,11.6,519,5.36,33,-18,18
2021-10-01 13:30:00,-0.5,6.3,516,2.97,33,-23,18
2021-10-01 14:30:00,-0.5,3.3,530,1.81,33,-31,18
2021-10-01 15:30:00,-0.6,3.5,526,1.99,23,-28,9
2021-10-01 16:30:00,4.7,1.6,513,1.04,23,-30,9
2021-10-01 17:30:00,4.9,1.6,516,1.18,23,-27,9
2021-10-01 18:30:00,3.7,1.7,530,1.18,17,-23,6
2021-10-01 19:30:00,5.9,1.5,503,0.87,17,-23,6
2021-10-01 20:30:00,5.8,1.7,499,1.0,17,-23,6
2021-10-01 21:30:00,6.3,1.4,495,0.79,0,-23,0
2021-10-01 22:30:00,6.4,1.5,476,0.84,0,-22,0
2021-10-01 23:30:00,5.4,1.6,469,0.89,0,-20,0
2021-10-02 00:30:00,6.2,1.9,461,0.98,0,-18,0
2021-10-02 01:30:00,4.4,2.0,453,0.95,0,-16,0
2021-10-02 02:30:00,5.3,1.6,451,0.74,0,-13,0
2021-10-02 03:30:00,5.5,1.7,442,0.81,0,-13,0
2021-10-02 04:30:00,4.5,0.9,442,0.35,0,-12,0
