timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2021-03-01 00:30:00,-2.3,16.8,390,4.47,37,16,22
2021-03-01 01:30:00,-7.0,21.0,389,5.6,37,10,22
2021-03-01 02:30:00,-3.2,33.3,383,8.94,37,-5,22
2021-03-01 03:30:00,-10.5,15.4,391,4.15,57,-26,67
2021-03-01 04:30:00,-11.0,7.6,412,2.59,57,-43,67
2021-03-01 05:30:00,-10.4,7.5,456,3.27,57,-53,67
2021-03-01 06:30:00,-0.9,9.4,489,4.64,50,-58,48
2021-03-01 07:30:00,5.2,10.9,492,5.31,50,-51,48
2021-03-01 08:30:00,1.0,9.9,499,5.01,50,-47,48
2021-03-01 09:30:00,-3.3,6.9,496,3.52,40,-44,27
2021-03-01 10:30:00,-1.8,9.1,500,4.56,40,-40,27
2021-03-01 11:30:00,1.0,9.6,488,4.63,40,-34,27
2021-03-01 12:30:00,-1.2,9.1,469,3.97,20,-30,7
2021-03-01 13:30:00,-1.6,8.7,460,3.54,20,-26,7
2021-03-01 14:30:00,-3.5,6.9,437,2.61,20,-23,7
2021-03-01 15:30:00,-1.2,6.3,420,2.12,20,-25,7
2021-03-01 16:30:00,0.8,5.4,417,1.81,20,-22,7
2021-03-01 17:30:00,-5.1,3.1,418,1.02,20,-21,7
2021-03-01 18:30:00,-3.6,4.6,394,1.38,33,-23,18
2021-03-01 19:30:00,-3.6,7.0,378,1.91,33,-26,18
2021-03-01 20:30:00,-2.7,7.3,371,1.95,33,-24,18
2021-03-01 21:30:00,-0.7,6.4,378,1.72,13,-24,5
2021-03-01 22:30:00,-2.8,8.2,370,2.14,13,-18,5
2021-03-01 23:30:00,-2.5,8.8,379,2.41,13,-14,5
2021-03-02 00:30:00,-2.0,8.6,382,2.39,17,-13,6
2021-03-02 01:30:00,-0.8,9.2,383,2.54,17,-12,6
2021-03-02 02:30:00,-1.1,10.3,387,2.95,17,-12,6
2021-03-02 03:30:00,-0.1,9.6,389,2.79,23,-12,9
2021-03-02 04:30:00,-1.3,8.5,392,2.54,23,-14,9
2021-03-02 05:30:00,-1.9,9.0,405,2.91,23,-11,9
2021-03-02 06:30:00,-2.7,12.0,433,4.54,23,-8,9
2021-03-02 07:30:00,-0.1,20.0,450,7.76,23,-8,9
2021-03-02 08:30:00,6.1,11.4,479,5.36,23,-14,9
2021-03-02 09:30:00,3.3,8.1,548,5.25,20,-9,7
2021-03-02 10:30:00,-0.0,10.2,564,6.55,20,-5,7
2021-03-02 11:30:00,1.8,9.1,566,5.98,20,-7,7
2021-03-02 12:30:00,-0.1,7.2,563,4.73,33,-10,18
2021-03-02 13:30:00,1.9,7.7,574,5.22,33,-3,18
2021-03-02 14:30:00,-3.8,8.2,564,5.21,33,-3,18
2021-03-02 15:30:00,0.7,6.8,549,4.08,40,-18,27
2021-03-02 16:30:00,-0.8,7.0,571,4.41,40,-14,27
2021-03-02 17:30:00,0.3,6.5,597,4.61,40,-7,27
2021-03-02 18:30:00,-0.5,5.1,616,3.87,50,-9,48
2021-03-02 19:30:00,-2.5,4.3,622,3.37,50,-13,48
2021-03-02 20:30:00,-3.9,3.8,639,3.12,50,-19,48
2021-03-02 21:30:00,-3.3,4.5,655,3.88,43,-26,32
2021-03-02 22:30:00,-3.3,5.0,651,4.15,43,-30,32
2021-03-02 23:30:00,2.0,4.5,631,3.55,43,-33,32
2021-03-03 00:30:00,1.6,4.1,632,3.21,43,-23,32
2021-03-03 01:30:00,-1.2,4.0,647,3.42,43,-21,32
2021-03-03 02:30:00,-1.0,3.8,654,3.32,43,-19,32
2021-03-03 03:30:00,-2.5,3.8,656,3.24,47,-32,39
2021-03-03 04:30:00,-3.3,3.1,690,2.99,47,-39,39
2021-03-03 05:30:00,-3.7,3.2,662,2.84,47,-36,39
2021-03-03 06:30:00,-3.5,3.3,660,2.89,43,-39,32
2021-03-03 07:30:00,-2.0,3.6,643,2.99,43,-35,32
2021-03-03 08:30:00,-1.0,3.6,658,3.08,43,-35,32
2021-03-03 09:30:00,-2.1,3.4,664,2.99,27,-37,12
2021-03-03 10:30:00,-1.3,3.6,659,3.12,27,-35,12
2021-03-03 11:30:00,0.1,3.6,641,2.96,27,-32,12
2021-03-03 12:30:00,-0.7,3.5,630,2.8,27,-28,12
2021-03-03 13:30:00,-0.5,3.2,602,2.29,27,-22,12
2021-03-03 14:30:00,0.7,2.9,591,1.98,27,-18,12
2021-03-03 15:30:00,0.3,2.8,586,1.91,23,-18,9
2021-03-03 16:30:00,0.7,2.8,581,1.85,23,-15,9
2021-03-03 17:30:00,1.2,2.7,574,1.72,23,-12,9
2021-03-03 18:30:00,1.9,3.1,583,2.12,20,-6,7
2021-03-03 19:30:00,-0.2,3.5,589,2.58,20,-5,7
2021-03-03 20:30:00,-1.2,3.7,601,2.82,20,-10,7
