timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2022-05-01 00:30:00,-2.9,2.9,484,1.24,30,-24,15
2022-05-01 01:30:00,-2.4,2.9,478,1.21,30,-23,15
2022-05-01 02:30:00,-1.1,2.7,462,1.07,30,-23,15
2022-05-01 03:30:00,-1.1,2.4,448,0.9,27,-20,12
2022-05-01 04:30:00,-1.0,2.2,444,0.82,27,-19,12
2022-05-01 05:30:00,-0.4,2.7,448,1.05,27,-17,12
2022-05-01 06:30:00,-2.1,3.1,467,1.34,23,-13,9
2022-05-01 07:30:00,-0.0,3.2,461,1.34,23,-18,9
2022-05-01 08:30:00,0.9,3.3,467,1.43,23,-19,9
2022-05-01 09:30:00,-0.4,3.1,452,1.24,13,-20,5
2022-05-01 10:30:00,-1.4,3.0,455,1.19,13,-18,5
2022-05-01 11:30:00,-0.3,2.5,447,0.96,13,-15,5
2022-05-01 12:30:00,1.2,2.6,453,1.02,17,-11,6
2022-05-01 13:30:00,3.7,2.9,471,1.21,17,-8,6
2022-05-01 14:30:00,1.9,2.6,443,0.96,17,-10,6
2022-05-01 15:30:00,3.2,2.7,452,1.03,13,-13,5
2022-05-01 16:30:00,0.1,2.5,443,0.91,13,-15,5
2022-05-01 17:30:00,-2.5,2.6,451,0.96,13,-14,5
2022-05-01 18:30:00,-0.9,2.1,441,0.74,17,-16,6
2022-05-01 19:30:00,0.2,2.1,441,0.76,17,-16,6
2022-05-01 20:30:00,2.1,2.4,459,0.95,17,-12,6
2022-05-01 21:30:00,2.1,3.5,492,1.61,17,-5,6
2022-05-01 22:30:00,0.1,3.4,486,1.54,17,-9,6
2022-05-01 23:30:00,-0.9,3.7,475,1.58,17,-14,6
2022-05-02 00:30:00,-0.2,3.3,468,1.38,27,-17,12
2022-05-02 01:30:00,0.4,3.6,481,1.54,27,-16,12
2022-05-02 02:30:00,1.8,3.3,466,1.29,27,-11,12
2022-05-02 03:30:00,1.0,3.2,461,1.24,10,-7,4
2022-05-02 04:30:00,-1.2,3.0,457,1.15,10,-5,4
2022-05-02 05:30:00,-0.2,3.0,456,1.13,10,-5,4
2022-05-02 06:30:00,0.5,2.9,462,1.12,7,-4,3
2022-05-02 07:30:00,-0.2,2.9,461,1.11,7,-5,3
2022-05-02 08:30:00,0.4,2.3,443,0.82,7,-9,3
2022-05-02 09:30:00,0.9,2.0,434,0.75,0,-10,0
2022-05-02 10:30:00,1.5,2.3,435,0.87,0,-10,0
2022-05-02 11:30:00,1.2,2.3,434,0.82,0,-9,0
2022-05-02 12:30:00,1.5,2.4,435,0.82,3,-8,2
2022-05-02 13:30:00,0.9,2.4,430,0.82,3,-6,2
2022-05-02 14:30:00,0.4,2.2,430,0.74,3,-7,2
2022-05-02 15:30:00,-1.0,2.4,457,0.91,13,-7,5
2022-05-02 16:30:00,-0.3,2.3,447,0.84,13,-10,5
2022-05-02 17:30:00,-0.6,2.0,427,0.67,13,-12,5
2022-05-02 18:30:00,0.3,2.5,455,0.93,17,-11,6
2022-05-02 19:30:00,-0.4,2.4,453,0.89,17,-10,6
2022-05-02 20:30:00,-0.9,2.6,445,0.93,17,-7,6
2022-05-02 21:30:00,0.3,2.5,440,0.88,7,-7,3
2022-05-02 22:30:00,0.1,2.2,430,0.75,7,-7,3
2022-05-02 23:30:00,-2.0,2.6,442,0.92,7,-9,3
2022-05-03 00:30:00,-1.2,2.7,437,0.94,17,-10,6
2022-05-03 01:30:00,-1.7,2.8,433,0.94,17,-10,6
2022-05-03 02:30:00,-2.4,2.5,431,0.83,17,-11,6
2022-05-03 03:30:00,-1.0,2.5,429,0.84,17,-9,6
2022-05-03 04:30:00,-0.3,2.4,417,0.77,17,-5,6
2022-05-03 05:30:00,-1.7,2.8,438,0.98,17,-2,6
2022-05-03 06:30:00,-0.7,2.7,433,0.93,17,0,6
2022-05-03 07:30:00,0.2,3.0,419,0.98,17,-1,6
2022-05-03 08:30:00,0.0,3.0,422,0.99,17,-2,6
2022-05-03 09:30:00,-1.2,3.0,425,1.0,10,-2,4
2022-05-03 10:30:00,-2.1,3.0,421,0.98,10,-2,4
2022-05-03 11:30:00,-1.9,3.0,418,0.96,10,-5,4
2022-05-03 12:30:00,-1.6,3.0,423,0.99,17,-7,6
2022-05-03 13:30:00,-1.2,2.9,418,0.93,17,-5,6
2022-05-03 14:30:00,-1.8,3.1,410,0.96,17,-7,6
2022-05-03 15:30:00,-1.2,3.1,415,0.99,10,-8,4
2022-05-03 16:30:00,-1.3,3.1,406,0.95,10,-8,4
2022-05-03 17:30:00,0.7,3.1,388,0.87,10,-8,4
2022-05-03 18:30:00,-2.0,3.2,397,0.92,10,-6,4
2022-05-03 19:30:00,-3.1,3.1,394,0.87,10,-9,4
2022-05-03 20:30:00,-2.8,3.2,401,0.94,10,-13,4
2022-05-03 21:30:00,-2.7,3.4,398,0.97,23,-11,9
2022-05-03 22:30:00,-3.2,3.4,405,1.01,23,-12,9
2022-05-03 23:30:00,-0.1,3.3,387,0.91,23,-13,9
2022-05-04 00:30:00,0.3,3.4,374,0.87,17,-15,6
2022-05-04 01:30:00,-1.7,3.0,377,0.79,17,-14,6
2022-05-04 02:30:00,-2.4,3.1,394,0.88,17,-12,6
2022-05-04 03:30:00,-2.2,2.9,394,0.82,17,-12,6
2022-05-04 04:30:00,-1.4,2.6,372,0.66,17,-13,6
2022-05-04 05:30:00,-2.5,2.6,373,0.66,17,-17,6
2022-05-04 06:30:00,-2.6,2.7,375,0.7,20,-17,7
2022-05-04 07:30:00,-3.0,2.8,374,0.72,20,-10,7
2022-05-04 08:30:00,-3.1,3.3,370,0.82,20,-12,7
2022-05-04 09:30:00,-3.1,3.7,374,0.94,17,-14,6
