timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2019-12-01 00:30:00,0.2,11.9,385,3.08,13,-7,5
2019-12-01 01:30:00,0.6,13.9,384,3.6,13,-4,5
2019-12-01 02:30:00,0.8,14.6,380,3.69,13,-1,5
2019-12-01 03:30:00,1.3,15.6,375,3.84,7,3,3
2019-12-01 04:30:00,1.0,11.5,373,2.81,7,2,3
2019-12-01 05:30:00,1.6,10.1,368,2.42,7,0,3
2019-12-01 06:30:00,2.3,9.5,365,2.25,0,-1,0
2019-12-01 07:30:00,2.5,10.7,365,2.48,0,-1,0
2019-12-01 08:30:00,1.2,10.0,361,2.3,0,-1,0
2019-12-01 09:30:00,0.8,9.0,361,2.08,0,-4,0
2019-12-01 10:30:00,0.9,8.5,359,1.93,0,-9,0
2019-12-01 11:30:00,0.6,7.9,358,1.77,0,-9,0
2019-12-01 12:30:00,-0.2,7.6,356,1.69,7,-8,3
2019-12-01 13:30:00,-0.3,7.8,358,1.74,7,-7,3
2019-12-01 14:30:00,0.6,7.6,358,1.7,7,-9,3
2019-12-01 15:30:00,-0.5,6.3,347,1.34,10,-12,4
2019-12-01 16:30:00,0.5,7.6,354,1.67,10,-11,4
2019-12-01 17:30:00,1.6,8.1,353,1.77,10,-8,4
2019-12-01 18:30:00,0.3,7.9,353,1.74,13,-5,5
2019-12-01 19:30:00,-2.2,7.1,351,1.54,13,-5,5
2019-12-01 20:30:00,-2.5,7.8,353,1.71,13,-4,5
2019-12-01 21:30:00,-0.7,9.0,354,1.97,17,-5,6
2019-12-01 22:30:00,-0.1,9.3,352,2.02,17,-4,6
2019-12-01 23:30:00,-0.3,11.2,348,2.38,17,0,6
2019-12-02 00:30:00,1.4,13.4,349,2.82,3,2,2
2019-12-02 01:30:00,0.7,15.2,348,3.25,3,5,2
2019-12-02 02:30:00,-2.5,14.5,347,3.04,3,3,2
2019-12-02 03:30:00,-0.1,13.2,346,2.72,10,1,4
2019-12-02 04:30:00,0.4,14.0,344,2.94,10,0,4
2019-12-02 05:30:00,0.8,13.3,342,2.75,10,0,4
2019-12-02 06:30:00,1.3,8.8,337,1.74,7,-3,3
2019-12-02 07:30:00,1.6,7.9,336,1.53,7,-4,3
2019-12-02 08:30:00,0.1,8.1,336,1.57,7,-4,3
2019-12-02 09:30:00,1.0,7.9,333,1.5,0,-5,0
2019-12-02 10:30:00,1.1,7.4,330,1.38,0,-7,0
2019-12-02 11:30:00,0.9,7.9,332,1.49,0,-4,0
2019-12-02 12:30:00,0.9,8.7,332,1.64,0,-4,0
2019-12-02 13:30:00,1.2,8.6,330,1.6,0,-5,0
2019-12-02 14:30:00,1.2,8.1,327,1.48,0,-5,0
2019-12-02 15:30:00,0.9,8.1,330,1.51,0,-3,0
2019-12-02 16:30:00,1.2,7.8,329,1.44,0,-3,0
2019-12-02 17:30:00,1.1,8.5,330,1.59,0,-2,0
2019-12-02 18:30:00,0.0,7.1,334,1.36,0,-3,0
2019-12-02 19:30:00,1.0,6.6,329,1.23,0,-6,0
2019-12-02 20:30:00,2.5,7.0,321,1.25,0,-8,0
2019-12-02 21:30:00,1.8,4.8,322,0.88,0,-5,0
2019-12-02 22:30:00,0.1,4.9,324,0.9,0,-4,0
2019-12-02 23:30:00,-0.2,6.6,324,1.2,0,-3,0
2019-12-03 00:30:00,0.5,7.4,323,1.33,0,-3,0
2019-12-03 01:30:00,1.1,7.8,321,1.37,0,-1,0
2019-12-03 02:30:00,0.8,9.8,324,1.76,0,1,0
2019-12-03 03:30:00,-0.3,12.4,327,2.27,3,1,2
2019-12-03 04:30:00,-0.5,12.5,325,2.26,3,1,2
2019-12-03 05:30:00,-0.7,12.2,322,2.16,3,1,2
2019-12-03 06:30:00,-1.8,11.4,320,1.97,0,-1,0
2019-12-03 07:30:00,-1.8,8.4,314,1.42,0,-4,0
2019-12-03 08:30:00,-1.0,8.7,311,1.47,0,-4,0
2019-12-03 09:30:00,-0.8,8.6,309,1.44,3,-3,2
2019-12-03 10:30:00,-1.4,8.3,309,1.4,3,-4,2
2019-12-03 11:30:00,-1.0,8.0,308,1.31,3,-5,2
2019-12-03 12:30:00,0.1,8.0,307,1.31,0,-6,0
2019-12-03 13:30:00,1.0,8.7,307,1.42,0,-5,0
2019-12-03 14:30:00,-0.3,8.5,307,1.39,0,-4,0
2019-12-03 15:30:00,-1.5,8.4,308,1.39,3,-3,2
2019-12-03 16:30:00,-1.7,8.3,305,1.35,3,-2,2
2019-12-03 17:30:00,-1.8,8.5,304,1.37,3,-4,2
2019-12-03 18:30:00,-1.2,8.1,305,1.29,3,-6,2
2019-12-03 19:30:00,-0.9,7.9,298,1.21,3,-6,2
2019-12-03 20:30:00,-0.9,8.4,299,1.3,3,-7,2
2019-12-03 21:30:00,-0.5,9.5,300,1.48,3,-6,2
2019-12-03 22:30:00,-0.2,10.8,301,1.69,3,-2,2
2019-12-03 23:30:00,0.5,12.9,305,2.05,3,5,2
2019-12-04 00:30:00,1.4,21.0,315,3.55,10,13,4
2019-12-04 01:30:00,0.3,20.0,317,3.44,10,13,4
2019-12-04 02:30:00,-4.4,16.5,315,2.8,10,8,4
2019-12-04 03:30:00,-2.2,17.9,314,3.03,17,3,6
2019-12-04 04:30:00,-1.5,18.5,319,3.22,17,6,6
2019-12-04 05:30:00,-0.8,16.5,315,2.81,17,2,6
2019-12-04 06:30:00,0.5,16.0,311,2.66,7,2,3
2019-12-04 07:30:00,1.3,14.7,307,2.38,7,0,3
2019-12-04 08:30:00,-0.1,21.2,312,3.53,7,4,3
2019-12-04 09:30:00,-0.1,19.4,306,3.13,3,2,2
2019-12-04 10:30:00,-2.7,16.2,304,2.59,3,-1,2
2019-12-04 11:30:00,-2.6,14.4,301,2.24,3,-2,2
2019-12-04 12:30:00,-2.3,13.8,301,2.15,10,-2,4
2019-12-04 13:30:00,-2.4,12.9,312,2.15,10,-2,4
2019-12-04 14:30:00,0.9,13.7,309,2.25,10,-1,4
2019-12-04 15:30:00,-1.1,13.7,308,2.22,3,0,2
2019-12-04 16:30:00,0.1,14.3,309,2.33,3,-2,2
2019-12-04 17:30:00,-0.7,14.1,307,2.27,3,-3,2
2019-12-04 18:30:00,0.2,13.6,308,2.19,7,-4,3
2019-12-04 19:30:00,2.1,11.6,309,1.89,7,-4,3
2019-12-04 20:30:00,1.9,11.7,308,1.9,7,-2,3
