timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2019-03-01 00:30:00,-3.4,4.5,588,2.79,43,-30,32
2019-03-01 01:30:00,-1.6,4.6,580,2.77,43,-31,32
2019-03-01 02:30:00,2.2,4.5,570,2.59,43,-29,32
2019-03-01 03:30:00,-0.3,3.3,555,1.83,40,-25,27
2019-03-01 04:30:00,-2.5,3.7,579,2.2,40,-28,27
2019-03-01 05:30:00,-0.5,3.7,589,2.26,40,-27,27
2019-03-01 06:30:00,-0.5,3.5,570,2.01,30,-27,15
2019-03-01 07:30:00,-0.5,3.7,578,2.2,30,-28,15
2019-03-01 08:30:00,-1.7,3.8,586,2.33,30,-26,15
2019-03-01 09:30:00,-0.3,4.9,574,2.89,37,-22,22
2019-03-01 10:30:00,-3.0,4.1,582,2.47,37,-26,22
2019-03-01 11:30:00,-1.1,4.1,589,2.55,37,-26,22
2019-03-01 12:30:00,2.4,3.8,576,2.27,27,-21,12
2019-03-01 13:30:00,1.0,4.1,572,2.46,27,-15,12
2019-03-01 14:30:00,-2.1,4.2,570,2.47,27,-15,12
2019-03-01 15:30:00,-0.1,3.7,565,2.13,37,-22,22
2019-03-01 16:30:00,-0.7,3.6,558,2.04,37,-24,22
2019-03-01 17:30:00,1.2,4.1,560,2.34,37,-25,22
2019-03-01 18:30:00,-3.4,3.1,557,1.74,40,-29,27
2019-03-01 19:30:00,0.1,3.6,570,2.05,40,-33,27
2019-03-01 20:30:00,-0.8,3.1,595,1.91,40,-34,27
2019-03-01 21:30:00,-0.6,3.2,585,1.92,40,-31,27
2019-03-01 22:30:00,-2.1,3.3,580,1.95,40,-28,27
2019-03-01 23:30:00,-2.3,3.0,571,1.72,40,-26,27
2019-03-02 00:30:00,-1.6,3.4,567,1.92,40,-23,27
2019-03-02 01:30:00,-1.0,2.7,560,1.5,40,-24,27
2019-03-02 02:30:00,-1.6,3.1,550,1.65,40,-21,27
2019-03-02 03:30:00,-1.7,3.3,543,1.72,33,-19,18
2019-03-02 04:30:00,-3.0,3.6,549,1.92,33,-23,18
2019-03-02 05:30:00,-2.0,3.5,553,1.92,33,-26,18
2019-03-02 06:30:00,-1.8,3.5,558,1.95,30,-25,15
2019-03-02 07:30:00,-0.2,3.8,556,2.09,30,-27,15
2019-03-02 08:30:00,-0.9,3.9,553,2.11,30,-25,15
2019-03-02 09:30:00,0.9,4.3,555,2.34,20,-23,7
2019-03-02 10:30:00,0.1,4.3,556,2.34,20,-22,7
2019-03-02 11:30:00,-0.8,4.4,540,2.25,20,-21,7
2019-03-02 12:30:00,-1.7,4.1,553,2.19,20,-16,7
2019-03-02 13:30:00,-0.3,3.9,564,2.15,20,-20,7
2019-03-02 14:30:00,-0.2,3.6,563,1.97,20,-22,7
2019-03-02 15:30:00,-2.0,3.7,560,1.99,30,-20,15
2019-03-02 16:30:00,-2.3,4.1,549,2.14,30,-20,15
2019-03-02 17:30:00,-2.9,3.7,540,1.89,30,-25,15
2019-03-02 18:30:00,-0.9,3.6,532,1.79,20,-29,7
2019-03-02 19:30:00,0.4,3.5,529,1.71,20,-27,7
2019-03-02 20:30:00,1.8,3.4,533,1.68,20,-24,7
2019-03-02 21:30:00,-0.5,3.3,543,1.7,17,-22,6
2019-03-02 22:30:00,-0.8,2.8,532,1.38,17,-23,6
2019-03-02 23:30:00,0.0,2.4,484,0.98,17,-22,6
2019-03-03 00:30:00,-0.9,2.5,478,0.99,23,-22,9
2019-03-03 01:30:00,0.6,2.3,468,0.88,23,-21,9
2019-03-03 02:30:00,-3.0,3.3,508,1.46,23,-20,9
2019-03-03 03:30:00,-2.5,3.4,485,1.38,27,-21,12
2019-03-03 04:30:00,-1.7,3.5,493,1.48,27,-20,12
2019-03-03 05:30:00,-0.7,3.1,463,1.16,27,-19,12
2019-03-03 06:30:00,0.1,2.7,454,0.99,7,-17,3
2019-03-03 07:30:00,-0.8,2.3,452,0.82,7,-17,3
2019-03-03 08:30:00,-0.4,2.4,447,0.85,7,-17,3
2019-03-03 09:30:00,0.1,3.4,458,1.23,7,-18,3
2019-03-03 10:30:00,0.8,2.4,443,0.81,7,-19,3
2019-03-03 11:30:00,1.2,2.0,435,0.66,7,-17,3
2019-03-03 12:30:00,-0.5,2.0,454,0.72,13,-15,5
2019-03-03 13:30:00,0.1,2.3,458,0.84,13,-14,5
2019-03-03 14:30:00,0.1,2.0,429,0.65,13,-15,5
2019-03-03 15:30:00,0.6,2.1,431,0.69,7,-15,3
2019-03-03 16:30:00,0.6,2.2,438,0.74,7,-17,3
2019-03-03 17:30:00,0.6,2.2,429,0.71,7,-17,3
2019-03-03 18:30:00,-0.0,2.8,433,0.94,7,-17,3
2019-03-03 19:30:00,-0.5,2.9,436,0.99,7,-18,3
2019-03-03 20:30:00,0.7,2.9,422,0.95,7,-18,3
2019-03-03 21:30:00,-1.8,3.3,435,1.13,20,-19,7
2019-03-03 22:30:00,-1.1,3.6,433,1.21,20,-20,7
2019-03-03 23:30:00,-1.6,3.2,436,1.1,20,-21,7
2019-03-04 00:30:00,-1.7,2.8,428,0.91,13,-21,5
2019-03-04 01:30:00,-1.6,3.1,431,1.03,13,-19,5
2019-03-04 02:30:00,-2.6,3.5,441,1.2,13,-21,5
2019-03-04 03:30:00,-3.8,2.7,410,0.79,23,-24,9
2019-03-04 04:30:00,-2.5,3.8,444,1.31,23,-23,9
2019-03-04 05:30:00,-1.7,4.0,438,1.34,23,-26,9
2019-03-04 06:30:00,-0.2,3.4,425,1.07,13,-26,5
2019-03-04 07:30:00,-1.7,2.6,390,0.69,13,-26,5
2019-03-04 08:30:00,-2.5,2.3,383,0.59,13,-27,5
2019-03-04 09:30:00,-3.2,2.4,382,0.62,20,-24,7
2019-03-04 10:30:00,-4.0,3.5,405,1.0,20,-27,7
2019-03-04 11:30:00,-3.5,4.1,402,1.33,20,-28,7
2019-03-04 12:30:00,-3.8,4.6,406,1.31,20,-25,7
2019-03-04 13:30:00,-2.9,5.4,414,1.6,20,-21,7
2019-03-04 14:30:00,0.8,5.0,402,1.39,20,-23,7
2019-03-04 15:30:00,-2.0,4.2,391,1.28,10,-22,4
2019-03-04 16:30:00,-1.4,3.8,391,1.0,10,-22,4
2019-03-04 17:30:00,-0.4,4.4,401,1.23,10,-21,4
2019-03-04 18:30:00,0.8,2.6,373,0.72,3,-21,2
2019-03-04 19:30:00,3.2,3.6,409,1.2,3,-16,2
2019-03-04 20:30:00,2.9,2.6,368,0.7,3,-17,2
2019-03-04 21:30:00,-0.4,2.7,378,0.68,20,-18,7
2019-03-04 22:30:00,-2.4,2.6,384,0.69,20,-19,7
2019-03-04 23:30:00,-4.4,2.4,393,0.65,20,-22,7
2019-03-05 00:30:00,-3.1,2.8,382,0.72,23,-25,9
2019-03-05 01:30:00,-0.5,4.2,411,1.21,23,-26,9
2019-03-05 02:30:00,-0.3,4.3,424,1.32,23,-24,9
2019-03-05 03:30:00,0.4,3.9,420,1.38,10,-21,4
2019-03-05 04:30:00,0.3,4.1,416,1.2,10,-18,4
2019-03-05 05:30:00,-0.0,4.4,410,1.26,10,-16,4
2019-03-05 06:30:00,-0.6,4.1,403,1.13,3,-16,2
2019-03-05 07:30:00,0.5,4.3,404,1.4,3,-16,2
