timestamp,solar_wind_speed,solar_wind_density,bz_component,sunspot_number
2019-01-01 00:00:00,456,3.9,0.8,12
2019-01-01 01:00:00,460,3.9,-1.8,12
2019-01-01 02:00:00,459,4.0,1.2,12
2019-01-01 03:00:00,453,4.5,1.9,12
2019-01-01 04:00:00,446,5.2,-0.6,12
2019-01-01 05:00:00,438,4.6,-3.6,12
2019-01-01 06:00:00,433,4.3,-3.4,12
2019-01-01 07:00:00,430,4.3,-3.1,12
2019-01-01 08:00:00,423,4.7,-3.3,12
2019-01-01 09:00:00,430,4.7,-2.8,12
2019-01-01 10:00:00,427,4.4,-0.6,12
2019-01-01 11:00:00,424,4.2,-1.3,12
2019-01-01 12:00:00,418,3.8,-1.3,12
2019-01-01 13:00:00,404,3.1,0.3,12
2019-01-01 14:00:00,402,2.4,1.5,12
2019-01-01 15:00:00,395,2.8,1.2,12
2019-01-01 16:00:00,392,2.8,0.7,12
2019-01-01 17:00:00,385,2.6,1.0,12
2019-01-01 18:00:00,384,2.3,0.7,12
2019-01-01 19:00:00,386,2.0,0.6,12
2019-01-01 20:00:00,380,1.8,-0.3,12
2019-01-01 21:00:00,379,2.0,-0.1,12
2019-01-01 22:00:00,385,2.0,-0.5,12
2019-01-01 23:00:00,377,2.3,-0.5,12
2019-01-02 00:00:00,377,2.2,-0.7,15
2019-01-02 01:00:00,375,2.0,-0.6,15
2019-01-02 02:00:00,370,2.0,-0.2,15
2019-01-02 03:00:00,369,2.1,-0.2,15
2019-01-02 04:00:00,366,2.2,0.5,15
2019-01-02 05:00:00,364,2.2,0.4,15
2019-01-02 06:00:00,365,1.9,0.8,15
2019-01-02 07:00:00,360,1.7,0.4,15
2019-01-02 08:00:00,355,1.7,-0.2,15
2019-01-02 09:00:00,352,1.6,-0.8,15
2019-01-02 10:00:00,353,1.8,-1.2,15
2019-01-02 11:00:00,346,1.9,-1.0,15
2019-01-02 12:00:00,338,2.2,-0.9,15
2019-01-02 13:00:00,337,2.0,-1.0,15
2019-01-02 14:00:00,336,2.2,-0.7,15
2019-01-02 15:00:00,343,3.7,0.3,15
2019-01-02 16:00:00,343,4.1,-0.7,15
2019-01-02 17:00:00,343,3.9,-1.1,15
2019-01-02 18:00:00,343,4.2,-0.6,15
2019-01-02 19:00:00,353,4.5,0.2,15
2019-01-02 20:00:00,354,4.8,0.1,15
2019-01-02 21:00:00,349,4.9,-0.6,15
2019-01-02 22:00:00,335,4.7,-1.7,15
2019-01-02 23:00:00,334,4.9,-1.5,15
2019-01-03 00:00:00,336,4.8,-1.4,15
2019-01-03 01:00:00,337,4.7,-1.3,15
2019-01-03 02:00:00,328,4.4,-1.1,15
2019-01-03 03:00:00,313,4.1,-1.2,15
2019-01-03 04:00:00,310,4.1,-1.4,15
2019-01-03 05:00:00,308,4.0,-1.0,15
2019-01-03 06:00:00,307,4.0,-1.0,15
2019-01-03 07:00:00,306,3.8,-0.2,15
2019-01-03 08:00:00,304,4.2,-1.9,15
2019-01-03 09:00:00,304,3.8,-0.9,15
2019-01-03 10:00:00,311,4.8,0.2,15
2019-01-03 11:00:00,308,4.9,-1.0,15
2019-01-03 12:00:00,308,5.7,-2.3,15
2019-01-03 13:00:00,307,6.2,-0.8,15
2019-01-03 14:00:00,309,6.5,-0.7,15
2019-01-03 15:00:00,309,6.5,-0.1,15
2019-01-03 16:00:00,301,6.7,-0.6,15
2019-01-03 17:00:00,303,7.2,0.4,15
2019-01-03 18:00:00,303,6.8,-0.5,15
2019-01-03 19:00:00,300,5.1,-2.9,15
2019-01-03 20:00:00,293,4.4,-1.7,15
2019-01-03 21:00:00,308,5.6,0.2,15
2019-01-03 22:00:00,313,6.1,-0.8,15
2019-01-03 23:00:00,312,7.1,-1.0,15
2019-01-04 00:00:00,315,7.5,-2.2,13
2019-01-04 01:00:00,313,8.2,-2.2,13
2019-01-04 02:00:00,316,9.7,0.1,13
2019-01-04 03:00:00,310,9.0,-2.4,13
2019-01-04 04:00:00,314,9.8,-1.9,13
2019-01-04 05:00:00,312,10.6,0.9,13
2019-01-04 06:00:00,315,13.1,-1.5,13
2019-01-04 07:00:00,314,13.9,-3.8,13
2019-01-04 08:00:00,310,14.8,-4.4,13
2019-01-04 09:00:00,312,13.5,-4.3,13
2019-01-04 10:00:00,315,13.0,1.8,13
2019-01-04 11:00:00,330,20.1,0.3,13
2019-01-04 12:00:00,345,27.7,-3.1,13
2019-01-04 13:00:00,343,24.0,0.1,13
2019-01-04 14:00:00,337,24.0,-1.1,13
2019-01-04 15:00:00,335,27.4,-2.3,13
2019-01-04 16:00:00,344,35.7,-3.9,13
2019-01-04 17:00:00,342,36.2,-6.4,13
2019-01-04 18:00:00,353,31.3,-0.3,13
2019-01-04 19:00:00,365,28.0,-1.7,13
2019-01-04 20:00:00,362,33.7,-0.5,13
2019-01-04 21:00:00,353,33.9,-2.3,13
2019-01-04 22:00:00,380,22.6,-1.7,13
2019-01-04 23:00:00,407,19.6,-4.0,13
2019-01-05 00:00:00,416,15.6,3.3,11
2019-01-05 01:00:00,421,11.5,2.6,11
2019-01-05 02:00:00,437,9.5,-7.1,11
2019-01-05 03:00:00,480,6.3,2.1,11
2019-01-05 04:00:00,482,6.1,4.3,11
2019-01-05 05:00:00,484,5.8,4.1,11
2019-01-05 06:00:00,482,6.9,5.4,11
2019-01-05 07:00:00,484,6.0,0.7,11
2019-01-05 08:00:00,480,5.0,1.0,11
2019-01-05 09:00:00,461,5.3,4.1,11
2019-01-05 10:00:00,471,3.9,1.1,11
2019-01-05 11:00:00,508,2.5,-0.2,11
2019-01-05 12:00:00,508,2.6,0.4,11
2019-01-05 13:00:00,511,2.2,1.4,11
2019-01-05 14:00:00,517,2.6,0.3,11
2019-01-05 15:00:00,532,2.9,-1.1,11
2019-01-05 16:00:00,531,2.8,-0.4,11
2019-01-05 17:00:00,512,3.2,2.0,11
2019-01-05 18:00:00,514,3.7,0.3,11
2019-01-05 19:00:00,505,3.3,-0.2,11
2019-01-05 20:00:00,492,3.0,-1.6,11
2019-01-05 21:00:00,491,3.1,-1.2,11
2019-01-05 22:00:00,488,2.8,-1.9,11
2019-01-05 23:00:00,489,3.1,0.0,11
2019-01-06 00:00:00,477,3.3,-0.8,0
2019-01-06 01:00:00,501,4.0,2.4,0
2019-01-06 02:00:00,499,3.9,0.8,0
2019-01-06 03:00:00,492,3.5,0.1,0
2019-01-06 04:00:00,502,4.1,1.6,0
2019-01-06 05:00:00,517,4.4,-0.4,0
2019-01-06 06:00:00,498,3.4,-0.2,0
2019-01-06 07:00:00,503,3.5,-1.7,0
2019-01-06 08:00:00,507,3.5,-1.5,0
2019-01-06 09:00:00,520,3.7,-0.6,0
2019-01-06 10:00:00,519,3.9,0.0,0
2019-01-06 11:00:00,507,2.9,-0.5,0
2019-01-06 12:00:00,515,2.9,-0.5,0
2019-01-06 13:00:00,528,3.4,-0.3,0
2019-01-06 14:00:00,553,3.3,0.8,0
2019-01-06 15:00:00,544,3.9,2.4,0
2019-01-06 16:00:00,547,3.9,0.7,0
2019-01-06 17:00:00,554,3.9,-1.9,0
2019-01-06 18:00:00,544,3.6,-3.4,0
2019-01-06 19:00:00,540,3.7,0.6,0
2019-01-06 20:00:00,543,3.4,0.2,0
2019-01-06 21:00:00,545,3.1,-0.9,0
2019-01-06 22:00:00,549,3.2,1.2,0
2019-01-06 23:00:00,539,2.5,1.3,0
2019-01-07 00:00:00,531,2.4,0.6,0
2019-01-07 01:00:00,532,2.3,0.2,0
2019-01-07 02:00:00,519,2.1,0.5,0
2019-01-07 03:00:00,521,2.4,0.8,0
2019-01-07 04:00:00,523,2.4,0.7,0
2019-01-07 05:00:00,543,3.2,0.1,0
2019-01-07 06:00:00,535,3.3,-1.1,0
2019-01-07 07:00:00,502,2.9,-0.9,0
2019-01-07 08:00:00,502,3.3,0.7,0
2019-01-07 09:00:00,513,3.2,0.8,0
2019-01-07 10:00:00,505,3.4,-2.0,0
2019-01-07 11:00:00,499,3.6,-0.9,0
2019-01-07 12:00:00,495,3.7,0.1,0
2019-01-07 13:00:00,474,3.1,-1.4,0
2019-01-07 14:00:00,486,4.1,0.8,0
2019-01-07 15:00:00,497,4.6,1.5,0
2019-01-07 16:00:00,491,4.2,1.7,0
2019-01-07 17:00:00,476,4.1,2.1,0
2019-01-07 18:00:00,460,3.3,1.2,0
2019-01-07 19:00:00,458,3.7,0.8,0
2019-01-07 20:00:00,470,4.5,1.8,0
2019-01-07 21:00:00,460,4.3,0.7,0
2019-01-07 22:00:00,472,4.9,2.6,0
2019-01-07 23:00:00,467,5.1,1.4,0
2019-01-08 00:00:00,461,5.2,0.0,0
2019-01-08 01:00:00,458,5.0,-2.9,0
2019-01-08 02:00:00,447,4.4,-1.9,0
2019-01-08 03:00:00,435,3.7,0.8,0
2019-01-08 04:00:00,429,3.2,0.2,0
2019-01-08 05:00:00,424,3.1,-0.5,0
2019-01-08 06:00:00,441,4.1,1.0,0
2019-01-08 07:00:00,422,3.3,0.2,0
2019-01-08 08:00:00,418,3.6,-1.4,0
2019-01-08 09:00:00,424,4.1,-1.4,0
2019-01-08 10:00:00,438,5.1,0.1,0
2019-01-08 11:00:00,446,6.3,-1.6,0
2019-01-08 12:00:00,434,6.0,0.8,0
2019-01-08 13:00:00,439,6.0,0.1,0
2019-01-08 14:00:00,442,5.9,2.8,0
2019-01-08 15:00:00,430,5.9,2.9,0
2019-01-08 16:00:00,429,5.6,3.6,0
2019-01-08 17:00:00,414,5.4,2.3,0
2019-01-08 18:00:00,411,5.2,0.6,0
2019-01-08 19:00:00,415,5.1,1.7,0
2019-01-08 20:00:00,427,5.9,2.9,0
2019-01-08 21:00:00,422,6.1,1.5,0
2019-01-08 22:00:00,421,6.1,0.3,0
2019-01-08 23:00:00,422,6.2,2.3,0
2019-01-09 00:00:00,431,6.6,0.6,0
2019-01-09 01:00:00,429,8.1,-0.1,0
2019-01-09 02:00:00,432,7.4,-2.9,0
2019-01-09 03:00:00,429,6.6,1.5,0
2019-01-09 04:00:00,435,6.3,1.7,0
2019-01-09 05:00:00,438,6.9,-0.4,0
2019-01-09 06:00:00,439,5.8,-2.1,0
2019-01-09 07:00:00,424,6.4,-1.3,0
2019-01-09 08:00:00,408,7.2,-1.5,0
2019-01-09 09:00:00,405,7.2,-1.0,0
2019-01-09 10:00:00,405,7.0,-1.4,0
2019-01-09 11:00:00,406,7.0,-4.1,0
2019-01-09 12:00:00,407,7.1,-1.2,0
2019-01-09 13:00:00,399,7.7,1.5,0
2019-01-09 14:00:00,408,4.7,1.4,0
2019-01-09 15:00:00,415,3.1,0.2,0
2019-01-09 16:00:00,432,4.4,0.2,0
2019-01-09 17:00:00,424,4.8,-0.9,0
2019-01-09 18:00:00,422,4.5,-1.0,0
2019-01-09 19:00:00,421,4.7,-0.7,0
2019-01-09 20:00:00,415,5.3,-1.8,0
2019-01-09 21:00:00,406,5.4,-1.2,0
2019-01-09 22:00:00,408,5.6,-1.2,0
2019-01-09 23:00:00,406,4.9,-1.0,0
2019-01-10 00:00:00,403,4.9,0.5,0
2019-01-10 01:00:00,404,4.7,0.2,0
2019-01-10 02:00:00,403,3.9,-0.3,0
2019-01-10 03:00:00,406,4.1,-0.2,0
2019-01-10 04:00:00,384,5.8,0.1,0
2019-01-10 05:00:00,362,6.5,-0.1,0
2019-01-10 06:00:00,360,6.0,-0.6,0
2019-01-10 07:00:00,361,7.9,-1.4,0
2019-01-10 08:00:00,353,7.7,1.6,0
2019-01-10 09:00:00,364,6.5,2.3,0
2019-01-10 10:00:00,365,6.6,-0.3,0
2019-01-10 11:00:00,371,7.4,-1.8,0
2019-01-10 12:00:00,372,8.1,-2.3,0
2019-01-10 13:00:00,381,6.6,-0.4,0
2019-01-10 14:00:00,382,7.0,1.1,0
2019-01-10 15:00:00,375,6.1,1.2,0
2019-01-10 16:00:00,374,6.6,1.1,0
2019-01-10 17:00:00,381,8.2,2.1,0
2019-01-10 18:00:00,374,6.8,1.7,0
2019-01-10 19:00:00,368,6.6,1.9,0
2019-01-10 20:00:00,370,6.6,2.4,0
2019-01-10 21:00:00,378,3.7,2.2,0
2019-01-10 22:00:00,385,2.8,0.8,0
2019-01-10 23:00:00,411,3.3,0.8,0
2019-01-11 00:00:00,439,4.3,0.4,0
2019-01-11 01:00:00,470,5.2,1.3,0
2019-01-11 02:00:00,500,5.3,-1.4,0
2019-01-11 03:00:00,504,5.3,1.1,0
2019-01-11 04:00:00,509,5.5,0.8,0
2019-01-11 05:00:00,509,5.4,-2.2,0
2019-01-11 06:00:00,499,4.5,-3.0,0
2019-01-11 07:00:00,480,5.7,-1.8,0
2019-01-11 08:00:00,470,4.2,1.6,0
2019-01-11 09:00:00,460,4.1,1.3,0
2019-01-11 10:00:00,450,5.3,-1.7,0
2019-01-11 11:00:00,448,4.6,-1.6,0
2019-01-11 12:00:00,442,4.9,-2.1,0
2019-01-11 13:00:00,446,5.2,-1.2,0
2019-01-11 14:00:00,440,3.4,-0.5,0
2019-01-11 15:00:00,412,2.7,0.8,0
2019-01-11 16:00:00,424,4.0,-0.6,0
2019-01-11 17:00:00,422,3.9,0.3,0
2019-01-11 18:00:00,421,3.9,0.9,0
2019-01-11 19:00:00,421,3.3,2.0,0
2019-01-11 20:00:00,424,3.2,1.8,0
2019-01-11 21:00:00,403,2.4,0.5,0
2019-01-11 22:00:00,405,3.0,0.4,0
2019-01-11 23:00:00,403,2.7,0.2,0
2019-01-12 00:00:00,404,2.4,0.4,0
2019-01-12 01:00:00,415,2.8,0.7,0
2019-01-12 02:00:00,412,3.6,0.6,0
2019-01-12 03:00:00,408,3.5,-0.2,0
2019-01-12 04:00:00,415,3.4,-0.8,0
2019-01-12 05:00:00,410,3.5,0.5,0
2019-01-12 06:00:00,405,3.5,-0.3,0
2019-01-12 07:00:00,398,3.5,0.1,0
2019-01-12 08:00:00,391,3.5,0.1,0
2019-01-12 09:00:00,390,3.6,-1.0,0
2019-01-12 10:00:00,386,3.8,-1.1,0
2019-01-12 11:00:00,380,3.3,-0.7,0
2019-01-12 12:00:00,379,3.7,-1.7,0
2019-01-12 13:00:00,378,3.6,-1.2,0
2019-01-12 14:00:00,376,3.5,-1.4,0
2019-01-12 15:00:00,378,3.5,-1.0,0
2019-01-12 16:00:00,375,3.5,-0.8,0
2019-01-12 17:00:00,378,3.5,-0.3,0
2019-01-12 18:00:00,378,2.9,-0.3,0
2019-01-12 19:00:00,364,3.4,-1.2,0
2019-01-12 20:00:00,358,3.2,-0.5,0
2019-01-12 21:00:00,352,3.2,0.0,0
2019-01-12 22:00:00,355,3.2,-1.0,0
2019-01-12 23:00:00,362,3.6,-2.0,0
2019-01-13 00:00:00,362,3.5,-1.3,0
2019-01-13 01:00:00,366,3.4,-1.0,0
2019-01-13 02:00:00,362,3.1,-0.8,0
2019-01-13 03:00:00,352,2.6,-0.7,0
2019-01-13 04:00:00,352,2.4,-0.7,0
2019-01-13 05:00:00,350,3.2,-1.0,0
2019-01-13 06:00:00,345,4.0,-1.4,0
2019-01-13 07:00:00,338,4.1,-0.8,0
2019-01-13 08:00:00,348,6.2,0.0,0
2019-01-13 09:00:00,340,6.2,-0.1,0
2019-01-13 10:00:00,326,5.3,-0.3,0
2019-01-13 11:00:00,307,8.4,0.6,0
2019-01-13 12:00:00,299,9.1,0.7,0
2019-01-13 13:00:00,295,9.8,0.2,0
2019-01-13 14:00:00,294,9.7,-0.4,0
2019-01-13 15:00:00,291,10.0,-1.1,0
2019-01-13 16:00:00,292,10.7,-0.9,0
2019-01-13 17:00:00,292,12.3,0.1,0
2019-01-13 18:00:00,297,12.9,-0.3,0
2019-01-13 19:00:00,296,14.0,0.1,0
2019-01-13 20:00:00,293,14.9,-0.3,0
2019-01-13 21:00:00,297,19.3,0.7,0
2019-01-13 22:00:00,315,22.1,0.3,0
2019-01-13 23:00:00,331,24.2,-0.5,0
2019-01-14 00:00:00,333,14.4,3.9,0
2019-01-14 01:00:00,345,14.3,3.0,0
2019-01-14 02:00:00,350,14.5,0.6,0
2019-01-14 03:00:00,372,12.9,1.5,0
2019-01-14 04:00:00,379,11.8,-3.8,0
2019-01-14 05:00:00,375,11.5,0.5,0
2019-01-14 06:00:00,390,9.9,0.1,0
2019-01-14 07:00:00,393,9.5,-0.6,0
2019-01-14 08:00:00,403,8.0,-2.1,0
2019-01-14 09:00:00,401,8.9,-2.8,0
2019-01-14 10:00:00,394,9.3,-1.9,0
2019-01-14 11:00:00,389,10.2,0.2,0
2019-01-14 12:00:00,389,9.5,0.2,0
2019-01-14 13:00:00,385,8.8,0.3,0
2019-01-14 14:00:00,378,9.0,0.1,0
2019-01-14 15:00:00,377,10.2,0.1,0
2019-01-14 16:00:00,381,11.4,-0.5,0
2019-01-14 17:00:00,386,10.3,0.1,0
2019-01-14 18:00:00,383,10.5,3.4,0
2019-01-14 19:00:00,385,11.7,1.7,0
2019-01-14 20:00:00,375,13.9,1.4,0
2019-01-14 21:00:00,373,13.7,1.5,0
2019-01-14 22:00:00,367,13.1,0.0,0
2019-01-14 23:00:00,350,8.5,1.8,0
2019-01-15 00:00:00,347,11.0,0.1,0
2019-01-15 01:00:00,344,10.3,-3.1,0
2019-01-15 02:00:00,341,9.1,-2.6,0
2019-01-15 03:00:00,333,5.0,0.1,0
2019-01-15 04:00:00,335,6.0,1.1,0
2019-01-15 05:00:00,337,6.0,1.0,0
2019-01-15 06:00:00,328,6.3,1.1,0
2019-01-15 07:00:00,330,7.6,2.0,0
2019-01-15 08:00:00,349,7.0,2.1,0
2019-01-15 09:00:00,346,6.6,2.8,0
2019-01-15 10:00:00,355,3.6,-0.1,0
2019-01-15 11:00:00,356,4.1,-0.1,0
2019-01-15 12:00:00,345,4.1,1.3,0
2019-01-15 13:00:00,349,6.1,1.6,0
2019-01-15 14:00:00,356,6.7,1.8,0
2019-01-15 15:00:00,356,8.3,0.0,0
2019-01-15 16:00:00,389,5.0,0.0,0
2019-01-15 17:00:00,382,6.3,0.2,0
2019-01-15 18:00:00,377,9.1,0.7,0
2019-01-15 19:00:00,384,10.9,-2.6,0
2019-01-15 20:00:00,404,9.6,1.1,0
2019-01-15 21:00:00,410,7.3,1.8,0
2019-01-15 22:00:00,417,7.4,1.4,0
2019-01-15 23:00:00,408,6.3,0.7,0
2019-01-16 00:00:00,405,6.4,1.9,0
2019-01-16 01:00:00,400,6.5,0.8,0
2019-01-16 02:00:00,400,7.1,-1.2,0
2019-01-16 03:00:00,395,6.7,-1.4,0
2019-01-16 04:00:00,391,6.5,-1.0,0
2019-01-16 05:00:00,387,6.6,0.5,0
2019-01-16 06:00:00,383,6.5,-1.3,0
2019-01-16 07:00:00,378,7.3,-2.1,0
2019-01-16 08:00:00,381,7.8,1.4,0
2019-01-16 09:00:00,378,8.2,0.6,0
2019-01-16 10:00:00,370,7.8,-0.7,0
2019-01-16 11:00:00,366,8.4,-0.4,0
2019-01-16 12:00:00,369,7.9,1.1,0
2019-01-16 13:00:00,365,7.7,1.0,0
2019-01-16 14:00:00,362,7.4,0.0,0
2019-01-16 15:00:00,375,9.2,-1.4,0
2019-01-16 16:00:00,377,10.2,-1.8,0
2019-01-16 17:00:00,376,7.6,0.4,0
2019-01-16 18:00:00,376,7.8,-0.3,0
2019-01-16 19:00:00,393,6.7,-4.7,0
2019-01-16 20:00:00,402,6.2,-5.3,0
2019-01-16 21:00:00,400,7.9,-5.4,0
2019-01-16 22:00:00,404,7.9,-5.8,0
2019-01-16 23:00:00,396,8.0,-0.2,0
2019-01-17 00:00:00,387,8.0,-0.9,0
2019-01-17 01:00:00,387,7.9,4.5,0
2019-01-17 02:00:00,385,6.5,4.4,0
2019-01-17 03:00:00,388,6.6,1.1,0
2019-01-17 04:00:00,388,7.3,4.3,0
2019-01-17 05:00:00,394,7.2,4.6,0
2019-01-17 06:00:00,379,5.6,2.5,0
2019-01-17 07:00:00,399,6.5,4.7,0
2019-01-17 08:00:00,393,7.4,4.1,0
2019-01-17 09:00:00,410,9.8,5.4,0
2019-01-17 10:00:00,412,9.1,6.1,0
2019-01-17 11:00:00,403,6.0,5.4,0
2019-01-17 12:00:00,457,5.4,5.9,0
2019-01-17 13:00:00,463,3.3,4.3,0
2019-01-17 14:00:00,460,4.0,1.0,0
2019-01-17 15:00:00,470,4.2,-1.6,0
2019-01-17 16:00:00,491,4.6,1.2,0
2019-01-17 17:00:00,491,4.4,0.7,0
2019-01-17 18:00:00,503,4.3,3.2,0
2019-01-17 19:00:00,493,4.4,4.0,0
2019-01-17 20:00:00,489,4.9,1.2,0
2019-01-17 21:00:00,503,3.5,0.4,0
2019-01-17 22:00:00,497,3.4,-2.1,0
2019-01-17 23:00:00,483,2.9,1.4,0
2019-01-18 00:00:00,484,3.5,3.6,0
2019-01-18 01:00:00,480,4.1,3.0,0
2019-01-18 02:00:00,475,4.1,0.9,0
2019-01-18 03:00:00,477,3.9,2.0,0
2019-01-18 04:00:00,476,4.1,1.5,0
2019-01-18 05:00:00,466,4.3,-0.8,0
2019-01-18 06:00:00,470,4.2,1.5,0
2019-01-18 07:00:00,463,3.6,0.4,0
2019-01-18 08:00:00,459,3.2,0.5,0
2019-01-18 09:00:00,471,3.6,-0.5,0
2019-01-18 10:00:00,467,3.1,-1.8,0
2019-01-18 11:00:00,447,3.1,-1.0,0
2019-01-18 12:00:00,440,3.1,-0.1,0
2019-01-18 13:00:00,444,3.0,-0.5,0
2019-01-18 14:00:00,427,3.0,0.0,0
2019-01-18 15:00:00,435,3.1,-0.9,0
2019-01-18 16:00:00,438,3.4,-0.1,0
2019-01-18 17:00:00,439,3.5,-0.4,0
2019-01-18 18:00:00,436,3.6,-1.3,0
2019-01-18 19:00:00,428,3.4,-1.1,0
2019-01-18 20:00:00,427,3.4,0.0,0
2019-01-18 21:00:00,418,3.4,-0.1,0
2019-01-18 22:00:00,420,3.2,1.4,0
2019-01-18 23:00:00,420,3.4,1.4,0
2019-01-19 00:00:00,415,3.1,1.0,0
2019-01-19 01:00:00,413,3.3,-0.6,0
2019-01-19 02:00:00,409,2.8,-1.2,0
2019-01-19 03:00:00,407,2.6,-1.6,0
2019-01-19 04:00:00,402,2.7,-1.2,0
2019-01-19 05:00:00,402,3.0,-0.4,0
2019-01-19 06:00:00,404,3.6,1.4,0
2019-01-19 07:00:00,402,4.2,-1.7,0
2019-01-19 08:00:00,406,4.6,-2.3,0
2019-01-19 09:00:00,406,5.0,-2.3,0
2019-01-19 10:00:00,401,5.3,-2.0,0
2019-01-19 11:00:00,397,5.2,0.2,0
2019-01-19 12:00:00,392,4.7,1.2,0
2019-01-19 13:00:00,388,4.6,1.8,0
2019-01-19 14:00:00,390,4.6,2.3,0
2019-01-19 15:00:00,394,4.4,-1.0,0
2019-01-19 16:00:00,392,4.7,-1.9,0
2019-01-19 17:00:00,385,4.7,-2.1,0
2019-01-19 18:00:00,383,4.5,-0.8,0
2019-01-19 19:00:00,378,4.8,-1.0,0
2019-01-19 20:00:00,376,5.4,-1.2,0
2019-01-19 21:00:00,373,6.2,-0.8,0
2019-01-19 22:00:00,374,6.2,-1.0,0
2019-01-19 23:00:00,372,6.6,-1.9,0
2019-01-20 00:00:00,365,5.9,-1.8,0
2019-01-20 01:00:00,363,6.3,-1.4,0
2019-01-20 02:00:00,363,6.3,-0.9,0
2019-01-20 03:00:00,359,6.2,0.5,0
2019-01-20 04:00:00,364,6.1,1.2,0
2019-01-20 05:00:00,352,5.6,1.2,0
2019-01-20 06:00:00,353,5.3,0.9,0
2019-01-20 07:00:00,352,5.2,-0.8,0
2019-01-20 08:00:00,351,5.0,-1.5,0
2019-01-20 09:00:00,356,5.2,-1.7,0
2019-01-20 10:00:00,357,5.3,-1.8,0
2019-01-20 11:00:00,353,5.5,-1.7,0
2019-01-20 12:00:00,350,5.5,-0.8,0
2019-01-20 13:00:00,347,5.5,-1.0,0
2019-01-20 14:00:00,345,5.5,-0.9,0
2019-01-20 15:00:00,352,5.6,-1.3,0
2019-01-20 16:00:00,356,6.9,-1.1,0
2019-01-20 17:00:00,359,8.0,0.2,0
2019-01-20 18:00:00,359,8.8,0.1,0
2019-01-20 19:00:00,368,8.6,-1.0,0
2019-01-20 20:00:00,374,7.3,-1.7,0
2019-01-20 21:00:00,355,6.9,0.7,0
2019-01-20 22:00:00,348,6.6,1.8,0
2019-01-20 23:00:00,348,7.4,0.8,0
2019-01-21 00:00:00,346,7.6,0.4,10
2019-01-21 01:00:00,344,7.6,0.0,10
2019-01-21 02:00:00,344,7.9,0.2,10
2019-01-21 03:00:00,338,6.7,0.3,10
2019-01-21 04:00:00,330,6.0,0.1,10
2019-01-21 05:00:00,329,5.8,0.1,10
2019-01-21 06:00:00,332,6.0,0.8,10
2019-01-21 07:00:00,331,6.2,0.8,10
2019-01-21 08:00:00,330,6.9,0.3,10
2019-01-21 09:00:00,330,7.8,-0.2,10
2019-01-21 10:00:00,328,8.1,-0.6,10
2019-01-21 11:00:00,326,7.9,-0.5,10
2019-01-21 12:00:00,323,9.7,-0.6,10
2019-01-21 13:00:00,320,11.4,-0.2,10
2019-01-21 14:00:00,316,11.9,0.0,10
2019-01-21 15:00:00,316,11.5,0.5,10
2019-01-21 16:00:00,318,12.3,0.0,10
2019-01-21 17:00:00,318,13.6,-0.3,10
2019-01-21 18:00:00,317,13.5,0.0,10
2019-01-21 19:00:00,317,13.1,0.1,10
2019-01-21 20:00:00,313,13.5,0.1,10
2019-01-21 21:00:00,314,15.2,-0.2,10
2019-01-21 22:00:00,309,15.5,0.0,10
2019-01-21 23:00:00,306,15.6,-0.1,10
2019-01-22 00:00:00,308,15.8,0.5,16
2019-01-22 01:00:00,307,14.8,0.1,16
2019-01-22 02:00:00,304,14.5,-0.2,16
2019-01-22 03:00:00,307,13.4,0.7,16
2019-01-22 04:00:00,309,11.7,1.7,16
2019-01-22 05:00:00,309,10.3,1.6,16
2019-01-22 06:00:00,308,7.4,2.7,16
2019-01-22 07:00:00,306,5.1,2.9,16
2019-01-22 08:00:00,313,5.5,3.1,16
2019-01-22 09:00:00,304,4.2,1.6,16
2019-01-22 10:00:00,301,3.8,0.5,16
2019-01-22 11:00:00,298,4.6,0.6,16
2019-01-22 12:00:00,303,4.2,0.1,16
2019-01-22 13:00:00,308,4.8,1.3,16
2019-01-22 14:00:00,323,5.5,0.1,16
2019-01-22 15:00:00,320,5.4,1.5,16
2019-01-22 16:00:00,320,6.4,4.0,16
2019-01-22 17:00:00,328,7.5,1.0,16
2019-01-22 18:00:00,351,9.2,-2.7,16
2019-01-22 19:00:00,347,9.2,-3.5,16
2019-01-22 20:00:00,336,7.5,-3.0,16
2019-01-22 21:00:00,309,5.4,1.0,16
2019-01-22 22:00:00,310,5.2,1.4,16
2019-01-22 23:00:00,321,6.5,1.7,16
2019-01-23 00:00:00,340,8.3,-3.5,19
2019-01-23 01:00:00,334,8.6,-1.3,19
2019-01-23 02:00:00,336,8.4,-1.3,19
2019-01-23 03:00:00,330,7.4,2.6,19
2019-01-23 04:00:00,325,6.9,2.2,19
2019-01-23 05:00:00,348,11.9,-4.9,19
2019-01-23 06:00:00,344,10.4,4.3,19
2019-01-23 07:00:00,337,11.6,4.0,19
2019-01-23 08:00:00,348,16.9,2.5,19
2019-01-23 09:00:00,360,8.3,-5.7,19
2019-01-23 10:00:00,365,6.7,-6.8,19
2019-01-23 11:00:00,386,7.3,-5.0,19
2019-01-23 12:00:00,419,10.6,-1.6,19
2019-01-23 13:00:00,437,7.9,-0.5,19
2019-01-23 14:00:00,431,8.0,-0.6,19
2019-01-23 15:00:00,435,8.4,-0.2,19
2019-01-23 16:00:00,440,,-2.0,19
2019-01-23 17:00:00,442,,6.4,19
2019-01-23 18:00:00,442,17.8,4.7,19
2019-01-23 19:00:00,446,13.2,-2.4,19
