timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2021-06-01 00:30:00,-1.4,2.0,325.0,0.37,10,-3,4
2021-06-01 01:30:00,-1.1,2.2,334.0,0.44,10,0,4
2021-06-01 02:30:00,-1.0,2.1,327.0,0.4,10,5,4
2021-06-01 03:30:00,-0.9,2.1,317.0,0.37,3,5,2
2021-06-01 04:30:00,-0.4,2.2,316.0,0.41,3,2,2
2021-06-01 05:30:00,-0.2,3.3,321.0,0.59,3,1,2
2021-06-01 06:30:00,-0.1,3.7,325.0,0.67,0,1,0
2021-06-01 07:30:00,0.1,3.5,320.0,0.72,0,0,0
2021-06-01 08:30:00,0.1,3.7,314.0,0.67,0,-1,0
2021-06-01 09:30:00,-0.6,4.7,316.0,0.8,0,-1,0
2021-06-01 10:30:00,-1.0,4.8,313.0,0.8,0,-1,0
2021-06-01 11:30:00,-0.6,4.7,311.0,0.77,0,0,0
2021-06-01 12:30:00,-0.3,4.7,309.0,0.76,0,2,0
2021-06-01 13:30:00,-0.7,4.8,307.0,0.77,0,3,0
2021-06-01 14:30:00,0.1,4.9,306.0,0.78,0,4,0
2021-06-01 15:30:00,0.1,4.8,299.0,0.73,0,4,0
2021-06-01 16:30:00,0.4,5.0,299.0,0.76,0,5,0
2021-06-01 17:30:00,-0.1,5.2,299.0,0.79,0,5,0
2021-06-01 18:30:00,-1.1,5.6,298.0,0.84,0,5,0
2021-06-01 19:30:00,-0.4,5.3,298.0,0.8,0,4,0
2021-06-01 20:30:00,-0.2,5.3,297.0,0.8,0,2,0
2021-06-01 21:30:00,-0.3,5.2,296.0,0.77,0,1,0
2021-06-01 22:30:00,0.2,5.6,295.0,0.83,0,3,0
2021-06-01 23:30:00,-0.3,5.7,293.0,0.83,0,3,0
2021-06-02 00:30:00,-1.0,5.6,292.0,0.81,0,5,0
2021-06-02 01:30:00,-1.3,5.7,291.0,0.82,0,7,0
2021-06-02 02:30:00,-0.3,5.9,294.0,0.87,0,4,0
2021-06-02 03:30:00,-1.7,6.1,294.0,0.89,3,3,2
2021-06-02 04:30:00,-1.6,6.2,291.0,0.89,3,1,2
2021-06-02 05:30:00,-1.4,6.8,290.0,0.97,3,2,2
2021-06-02 06:30:00,-1.1,7.3,292.0,1.06,3,4,2
2021-06-02 07:30:00,-1.1,7.1,290.0,1.01,3,4,2
2021-06-02 08:30:00,-0.4,7.9,294.0,1.16,3,4,2
2021-06-02 09:30:00,0.3,8.0,291.0,1.15,3,3,2
2021-06-02 10:30:00,-0.2,7.8,292.0,1.13,3,3,2
2021-06-02 11:30:00,1.4,8.0,293.0,1.17,3,3,2
2021-06-02 12:30:00,-0.7,8.1,291.0,1.17,27,6,12
2021-06-02 13:30:00,-1.6,8.7,289.0,1.24,27,14,12
2021-06-02 14:30:00,-1.9,20.2,321.0,3.56,27,20,12
2021-06-02 15:30:00,-2.6,27.2,327.0,4.95,20,17,7
2021-06-02 16:30:00,-2.6,28.1,316.0,4.78,20,16,7
2021-06-02 17:30:00,-2.7,32.1,312.0,5.28,20,13,7
2021-06-02 18:30:00,-1.7,31.4,305.0,4.9,13,14,5
2021-06-02 19:30:00,-1.6,28.4,300.0,4.3,13,11,5
2021-06-02 20:30:00,-0.6,27.8,297.0,4.11,13,10,5
2021-06-02 21:30:00,0.7,25.9,299.0,3.88,13,10,5
2021-06-02 22:30:00,1.4,22.8,295.0,3.33,13,11,5
2021-06-02 23:30:00,1.3,24.5,304.0,3.8,13,12,5
2021-06-03 00:30:00,1.5,28.7,309.0,4.59,17,20,6
2021-06-03 01:30:00,2.4,34.0,318.0,5.79,17,27,6
2021-06-03 02:30:00,1.3,29.6,311.0,4.84,17,21,6
2021-06-03 03:30:00,-2.7,25.1,306.0,3.97,17,15,6
2021-06-03 04:30:00,0.3,26.4,305.0,4.17,17,12,6
2021-06-03 05:30:00,-0.3,28.8,306.0,4.61,17,15,6
2021-06-03 06:30:00,-2.3,32.4,303.0,5.21,23,13,9
2021-06-03 07:30:00,-0.5,27.7,296.0,4.3,23,6,9
2021-06-03 08:30:00,1.9,25.5,292.0,3.94,23,-1,9
2021-06-03 09:30:00,1.0,16.5,286.0,2.48,17,-8,6
2021-06-03 10:30:00,-2.9,16.6,293.0,2.62,17,-6,6
2021-06-03 11:30:00,-2.3,16.5,298.0,2.75,17,-3,6
2021-06-03 12:30:00,-2.2,16.5,289.0,2.57,13,-2,5
2021-06-03 13:30:00,-3.2,16.1,296.0,2.51,13,-2,5
2021-06-03 14:30:00,-3.0,15.3,291.0,2.3,13,-3,5
2021-06-03 15:30:00,-1.4,13.9,286.0,1.97,13,-2,5
2021-06-03 16:30:00,0.3,12.2,292.0,1.81,13,-2,5
2021-06-03 17:30:00,3.1,9.0,301.0,1.39,13,-2,5
2021-06-03 18:30:00,2.5,12.1,297.0,1.82,7,-2,3
2021-06-03 19:30:00,-1.8,16.9,302.0,2.6,7,-2,3
2021-06-03 20:30:00,0.2,16.3,303.0,2.54,7,-1,3
2021-06-03 21:30:00,4.8,9.1,303.0,1.43,0,-1,0
2021-06-03 22:30:00,6.0,7.1,301.0,1.11,0,0,0
2021-06-03 23:30:00,6.1,7.0,304.0,1.15,0,0,0
2021-06-04 00:30:00,2.5,7.6,315.0,1.35,10,4,4
2021-06-04 01:30:00,3.3,6.8,327.0,1.3,10,7,4
2021-06-04 02:30:00,0.6,6.7,329.0,1.27,10,6,4
2021-06-04 03:30:00,-1.8,8.0,317.0,1.4,10,4,4
2021-06-04 04:30:00,0.1,8.3,321.0,1.5,10,1,4
2021-06-04 05:30:00,2.1,7.1,328.0,1.33,10,1,4
2021-06-04 06:30:00,2.1,6.0,327.0,1.13,3,3,2
2021-06-04 07:30:00,-1.3,7.2,315.0,1.26,3,4,2
2021-06-04 08:30:00,-0.4,6.2,313.0,1.04,3,3,2
2021-06-04 09:30:00,-0.2,6.2,320.0,1.1,10,1,4
2021-06-04 10:30:00,-1.4,6.6,326.0,1.21,10,-3,4
2021-06-04 11:30:00,-0.5,6.8,318.0,1.19,10,-3,4
2021-06-04 12:30:00,0.3,6.2,317.0,1.25,13,-1,5
2021-06-04 13:30:00,-2.3,9.1,336.0,1.75,13,4,5
2021-06-04 14:30:00,0.8,5.2,350.0,1.27,13,7,5
2021-06-04 15:30:00,1.4,2.8,376.0,0.73,10,4,4
2021-06-04 16:30:00,2.5,3.0,375.0,0.79,10,5,4
2021-06-04 17:30:00,1.5,2.0,385.0,0.59,10,3,4
2021-06-04 18:30:00,-1.2,3.0,412.0,1.02,13,1,5
2021-06-04 19:30:00,-0.7,2.8,437.0,1.07,13,-5,5
2021-06-04 20:30:00,-0.4,2.3,420.0,0.81,13,-6,5
2021-06-04 21:30:00,-0.6,1.9,424.0,0.68,10,-6,4
2021-06-04 22:30:00,0.4,1.9,422.0,0.68,10,-6,4
2021-06-04 23:30:00,0.9,1.6,405.0,0.52,10,-3,4
2021-06-05 00:30:00,1.2,2.0,399.0,0.64,3,2,2
2021-06-05 01:30:00,0.7,2.4,396.0,0.75,3,4,2
2021-06-05 02:30:00,0.1,2.8,392.0,0.86,3,3,2
2021-06-05 03:30:00,0.2,3.4,383.0,1.0,7,1,3
2021-06-05 04:30:00,1.2,3.3,377.0,0.94,7,2,3
2021-06-05 05:30:00,0.9,3.2,366.0,0.86,7,4,3
2021-06-05 06:30:00,2.4,4.0,362.0,1.05,3,6,2
2021-06-05 07:30:00,1.3,4.8,377.0,1.36,3,6,2
2021-06-05 08:30:00,1.1,4.2,375.0,1.18,3,3,2
2021-06-05 09:30:00,1.7,4.3,360.0,1.11,3,2,2
2021-06-05 10:30:00,1.1,4.3,355.0,0.99,3,2,2
2021-06-05 11:30:00,1.4,4.5,360.0,1.17,3,-1,2
2021-06-05 12:30:00,2.6,3.5,345.0,0.83,13,-4,5
2021-06-05 13:30:00,3.3,5.1,350.0,1.07,13,-2,5
2021-06-05 14:30:00,1.5,6.5,332.0,1.22,13,3,5
2021-06-05 15:30:00,0.2,6.4,334.0,1.23,3,7,2
2021-06-05 16:30:00,0.9,8.0,328.0,1.49,3,7,2
2021-06-05 17:30:00,0.1,9.5,333.0,1.82,3,8,2
2021-06-05 18:30:00,-1.5,10.6,333.0,2.03,13,8,5
2021-06-05 19:30:00,-1.8,10.2,327.0,1.88,13,5,5
2021-06-05 20:30:00,-1.4,10.3,325.0,1.87,13,7,5
2021-06-05 21:30:00,-1.6,10.6,328.0,1.96,20,7,7
2021-06-05 22:30:00,-0.2,10.9,334.0,2.07,20,6,7
2021-06-05 23:30:00,-1.9,9.2,330.0,1.73,20,5,7
2021-06-06 00:30:00,-2.5,6.6,331.0,1.26,20,4,7
2021-06-06 01:30:00,-1.8,4.8,340.0,0.95,20,4,7
2021-06-06 02:30:00,-1.8,4.6,345.0,0.93,20,4,7
2021-06-06 03:30:00,-1.9,5.0,340.0,0.98,10,3,4
2021-06-06 04:30:00,-1.5,5.1,343.0,1.02,10,0,4
2021-06-06 05:30:00,-0.7,4.8,333.0,0.91,10,-1,4
2021-06-06 06:30:00,0.2,4.9,329.0,0.9,7,0,3
2021-06-06 07:30:00,0.7,4.0,336.0,0.78,7,1,3
2021-06-06 08:30:00,0.9,3.6,334.0,0.8,7,-2,3
2021-06-06 09:30:00,1.2,3.7,329.0,0.74,3,-3,2
2021-06-06 10:30:00,1.6,4.0,326.0,0.74,3,-5,2
2021-06-06 11:30:00,1.9,3.9,317.0,0.68,3,-5,2
2021-06-06 12:30:00,1.5,4.8,326.0,0.87,0,-2,0
2021-06-06 13:30:00,2.5,4.9,324.0,0.88,0,2,0
2021-06-06 14:30:00,2.4,4.7,323.0,0.84,0,4,0
2021-06-06 15:30:00,2.6,4.1,326.0,0.76,3,3,2
2021-06-06 16:30:00,2.5,4.5,329.0,0.84,3,3,2
2021-06-06 17:30:00,2.8,6.3,325.0,1.13,3,3,2
2021-06-06 18:30:00,2.8,6.6,327.0,1.2,10,3,4
2021-06-06 19:30:00,2.3,7.5,335.0,1.43,10,6,4
2021-06-06 20:30:00,3.1,5.8,332.0,1.08,10,4,4
2021-06-06 21:30:00,2.1,9.1,336.0,1.74,13,9,5
2021-06-06 22:30:00,2.0,11.0,330.0,2.02,13,11,5
2021-06-06 23:30:00,-0.7,14.3,328.0,2.6,13,5,5
2021-06-07 00:30:00,2.6,6.2,323.0,1.14,7,5,3
2021-06-07 01:30:00,2.0,3.8,314.0,0.71,7,7,3
2021-06-07 02:30:00,2.3,4.8,316.0,0.87,7,7,3
2021-06-07 03:30:00,1.2,5.0,309.0,0.89,13,7,5
2021-06-07 04:30:00,1.8,11.0,335.0,2.12,13,4,5
2021-06-07 05:30:00,0.1,17.0,349.0,3.51,13,4,5
2021-06-07 06:30:00,-0.5,18.4,344.0,3.69,23,12,9
2021-06-07 07:30:00,-1.9,22.3,360.0,4.9,23,21,9
2021-06-07 08:30:00,1.8,27.3,363.0,6.1,23,21,9
2021-06-07 09:30:00,7.2,26.3,359.0,5.73,20,19,7
2021-06-07 10:30:00,3.1,18.9,362.0,4.27,20,21,7
2021-06-07 11:30:00,-5.0,12.8,382.0,3.38,20,14,7
2021-06-07 12:30:00,1.4,12.3,377.0,3.22,27,8,12
2021-06-07 13:30:00,4.0,13.9,379.0,3.73,27,8,12
2021-06-07 14:30:00,-0.6,14.8,388.0,4.18,27,15,12
2021-06-07 15:30:00,3.8,15.2,395.0,4.52,33,16,18
2021-06-07 16:30:00,-3.5,6.5,390.0,1.86,33,14,18
2021-06-07 17:30:00,-3.9,8.4,444.0,3.05,33,11,18
2021-06-07 18:30:00,-4.1,4.6,491.0,2.68,30,-1,15
2021-06-07 19:30:00,-4.0,5.0,474.0,2.55,30,-10,15
2021-06-07 20:30:00,0.1,5.4,462.0,2.39,30,-14,15
2021-06-07 21:30:00,-0.4,5.3,469.0,2.44,37,-11,22
2021-06-07 22:30:00,-3.4,4.5,472.0,2.03,37,-7,22
2021-06-07 23:30:00,-3.5,3.6,458.0,1.55,37,-10,22
2021-06-08 00:30:00,0.3,2.7,482.0,1.31,20,-15,7
2021-06-08 01:30:00,0.4,3.0,496.0,1.47,20,-13,7
2021-06-08 02:30:00,0.2,2.5,504.0,1.22,20,-12,7
2021-06-08 03:30:00,0.4,1.8,518.0,0.91,20,-10,7
2021-06-08 04:30:00,0.6,1.3,520.0,0.66,20,-13,7
2021-06-08 05:30:00,-0.4,1.3,509.0,0.62,20,-11,7
2021-06-08 06:30:00,-0.5,1.2,499.0,0.56,17,-9,6
2021-06-08 07:30:00,-0.4,1.1,508.0,0.53,17,-8,6
2021-06-08 08:30:00,0.1,0.9,505.0,0.42,17,-8,6
2021-06-08 09:30:00,-0.4,1.2,490.0,0.54,7,-10,3
2021-06-08 10:30:00,-0.0,1.4,485.0,0.62,7,-11,3
2021-06-08 11:30:00,0.0,1.6,485.0,0.72,7,-10,3
2021-06-08 12:30:00,-0.7,1.7,479.0,0.74,7,-10,3
2021-06-08 13:30:00,-1.0,1.8,468.0,0.72,7,-10,3
2021-06-08 14:30:00,-0.8,2.1,455.0,0.84,7,-10,3
2021-06-08 15:30:00,0.7,3.1,437.0,1.15,7,-5,3
2021-06-08 16:30:00,0.3,3.3,431.0,1.18,7,-1,3
2021-06-08 17:30:00,-0.2,3.2,427.0,1.14,7,0,3
2021-06-08 18:30:00,-0.4,3.3,418.0,1.12,10,-2,4
2021-06-08 19:30:00,-0.8,3.5,411.0,1.17,10,-5,4
2021-06-08 20:30:00,-0.4,4.0,406.0,1.28,10,-5,4
2021-06-08 21:30:00,0.7,4.2,401.0,1.32,7,-4,3
2021-06-08 22:30:00,-1.5,3.9,395.0,1.19,7,-1,3
2021-06-08 23:30:00,-0.9,3.3,413.0,1.08,7,-1,3
2021-06-09 00:30:00,-1.2,3.6,421.0,1.22,13,-1,5
2021-06-09 01:30:00,-0.4,3.7,411.0,1.19,13,0,5
2021-06-09 02:30:00,-1.0,3.8,403.0,1.18,13,-1,5
2021-06-09 03:30:00,-1.9,4.0,393.0,1.17,13,-1,5
2021-06-09 04:30:00,-1.7,4.5,384.0,1.26,13,-1,5
2021-06-09 05:30:00,-1.3,4.3,382.0,1.2,13,-1,5
2021-06-09 06:30:00,-1.8,4.3,378.0,1.17,10,0,4
2021-06-09 07:30:00,-0.2,4.3,378.0,1.15,10,-1,4
2021-06-09 08:30:00,-1.5,4.4,382.0,1.2,10,0,4
2021-06-09 09:30:00,-1.3,4.4,385.0,1.22,3,1,2
2021-06-09 10:30:00,-1.3,4.1,389.0,1.14,3,1,2
2021-06-09 11:30:00,-0.7,3.9,386.0,1.07,3,0,2
2021-06-09 12:30:00,-0.5,4.2,382.0,1.11,3,0,2
2021-06-09 13:30:00,0.1,4.0,377.0,1.05,3,-1,2
2021-06-09 14:30:00,0.2,3.9,378.0,1.03,3,-2,2
2021-06-09 15:30:00,-0.0,4.2,367.0,1.04,3,-1,2
2021-06-09 16:30:00,-0.3,4.1,368.0,1.0,3,-1,2
2021-06-09 17:30:00,-0.5,4.3,359.0,0.97,3,-3,2
2021-06-09 18:30:00,0.4,4.5,365.0,1.05,7,-2,3
2021-06-09 19:30:00,0.8,4.6,372.0,1.13,7,-2,3
2021-06-09 20:30:00,1.2,3.5,369.0,0.85,7,0,3
2021-06-09 21:30:00,0.1,3.6,364.0,0.87,0,1,0
2021-06-09 22:30:00,-0.3,3.8,361.0,0.92,0,-1,0
2021-06-09 23:30:00,-0.6,3.4,366.0,0.84,0,-2,0
2021-06-10 00:30:00,-0.4,3.2,365.0,0.79,10,-5,4
