timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2023-07-01 00:30:00,4.2,2.3,466.0,0.93,20,-8,7
2023-07-01 01:30:00,0.6,3.7,495.0,1.64,20,-6,7
2023-07-01 02:30:00,-0.6,3.7,496.0,1.63,20,-8,7
2023-07-01 03:30:00,1.3,2.8,455.0,1.08,20,-11,7
2023-07-01 04:30:00,3.2,1.8,482.0,0.84,20,-8,7
2023-07-01 05:30:00,2.4,2.0,469.0,0.81,20,-6,7
2023-07-01 06:30:00,2.3,1.8,470.0,0.73,7,-6,3
2023-07-01 07:30:00,1.6,1.8,464.0,0.72,7,-7,3
2023-07-01 08:30:00,1.3,1.7,461.0,0.68,7,-7,3
2023-07-01 09:30:00,-0.1,1.6,456.0,0.62,7,-8,3
2023-07-01 10:30:00,0.0,1.6,456.0,0.62,7,-8,3
2023-07-01 11:30:00,0.1,1.6,449.0,0.61,7,-8,3
2023-07-01 12:30:00,-0.4,1.5,446.0,0.56,7,-8,3
2023-07-01 13:30:00,0.4,1.4,442.0,0.53,7,-8,3
2023-07-01 14:30:00,-0.8,1.5,456.0,0.58,7,-8,3
2023-07-01 15:30:00,0.6,1.5,469.0,0.61,7,-6,3
2023-07-01 16:30:00,0.5,1.0,432.0,0.37,7,-9,3
2023-07-01 17:30:00,0.5,1.3,440.0,0.49,7,-11,3
2023-07-01 18:30:00,1.3,1.1,448.0,0.44,10,-8,4
2023-07-01 19:30:00,1.7,1.7,444.0,0.62,10,-4,4
2023-07-01 20:30:00,2.1,2.1,430.0,0.71,10,-2,4
2023-07-01 21:30:00,0.5,1.8,409.0,0.56,13,-2,5
2023-07-01 22:30:00,0.6,3.0,437.0,1.03,13,1,5
2023-07-01 23:30:00,1.7,3.3,425.0,1.09,13,1,5
2023-07-02 00:30:00,0.7,3.2,424.0,1.05,7,3,3
2023-07-02 01:30:00,-0.5,3.4,429.0,1.12,7,4,3
2023-07-02 02:30:00,-0.1,3.2,435.0,1.09,7,2,3
2023-07-02 03:30:00,0.2,3.1,422.0,1.0,13,-2,5
2023-07-02 04:30:00,-0.7,3.1,441.0,1.09,13,-3,5
2023-07-02 05:30:00,1.3,3.2,439.0,1.11,13,-1,5
2023-07-02 06:30:00,-0.5,3.1,432.0,1.04,7,1,3
2023-07-02 07:30:00,-0.9,2.8,427.0,0.92,7,0,3
2023-07-02 08:30:00,-1.6,3.1,432.0,1.04,7,0,3
2023-07-02 09:30:00,-2.4,3.1,435.0,1.05,13,-2,5
2023-07-02 10:30:00,-0.8,2.9,438.0,1.0,13,-4,5
2023-07-02 11:30:00,-1.1,2.9,417.0,0.91,13,-5,5
2023-07-02 12:30:00,-2.1,2.9,418.0,0.91,17,-5,6
2023-07-02 13:30:00,-1.8,2.8,426.0,0.91,17,-4,6
2023-07-02 14:30:00,-1.2,2.7,430.0,0.89,17,-6,6
2023-07-02 15:30:00,-0.4,3.1,426.0,1.01,10,-5,4
2023-07-02 16:30:00,-1.1,3.3,430.0,1.11,10,-4,4
2023-07-02 17:30:00,-0.5,3.6,434.0,1.23,10,-6,4
2023-07-02 18:30:00,-0.1,4.1,430.0,1.39,3,-5,2
2023-07-02 19:30:00,0.6,4.2,425.0,1.38,3,-4,2
2023-07-02 20:30:00,1.4,4.4,423.0,1.44,3,-5,2
2023-07-02 21:30:00,0.4,3.8,390.0,1.07,10,-8,4
2023-07-02 22:30:00,0.1,3.7,379.0,0.99,10,-9,4
2023-07-02 23:30:00,0.3,3.8,376.0,1.0,10,-7,4
2023-07-03 00:30:00,0.2,4.2,376.0,1.11,13,-4,5
2023-07-03 01:30:00,-0.3,4.5,380.0,1.21,13,1,5
2023-07-03 02:30:00,1.9,5.2,382.0,1.41,13,6,5
2023-07-03 03:30:00,1.5,5.7,374.0,1.48,7,8,3
2023-07-03 04:30:00,2.3,5.1,378.0,1.35,7,6,3
2023-07-03 05:30:00,2.4,4.2,384.0,1.15,7,5,3
2023-07-03 06:30:00,3.0,4.4,384.0,1.21,7,7,3
2023-07-03 07:30:00,6.0,6.2,391.0,1.77,7,10,3
2023-07-03 08:30:00,2.6,6.4,387.0,1.79,7,10,3
2023-07-03 09:30:00,1.2,6.1,373.0,1.6,10,9,4
2023-07-03 10:30:00,3.2,6.0,379.0,1.68,10,10,4
2023-07-03 11:30:00,-0.8,4.0,363.0,1.05,10,8,4
2023-07-03 12:30:00,-0.6,3.9,371.0,1.04,10,6,4
2023-07-03 13:30:00,0.9,4.8,373.0,1.28,10,3,4
2023-07-03 14:30:00,2.9,4.9,388.0,1.4,10,4,4
2023-07-03 15:30:00,0.5,4.1,375.0,1.07,10,2,4
2023-07-03 16:30:00,-1.2,3.1,373.0,0.8,10,0,4
2023-07-03 17:30:00,-1.3,3.4,378.0,0.89,10,-1,4
2023-07-03 18:30:00,-1.7,3.4,379.0,0.89,7,1,3
2023-07-03 19:30:00,-2.0,3.5,383.0,0.92,7,1,3
2023-07-03 20:30:00,-1.7,3.4,400.0,0.98,7,0,3
2023-07-03 21:30:00,-0.4,3.1,386.0,0.84,13,0,5
2023-07-03 22:30:00,-1.1,2.9,388.0,0.79,13,0,5
2023-07-03 23:30:00,-0.3,2.5,371.0,0.62,13,-1,5
2023-07-04 00:30:00,1.1,2.3,361.0,0.54,7,-2,3
2023-07-04 01:30:00,-0.6,2.4,361.0,0.58,7,-1,3
2023-07-04 02:30:00,1.0,2.4,368.0,0.62,7,3,3
2023-07-04 03:30:00,0.6,2.5,358.0,0.63,10,2,4
2023-07-04 04:30:00,-0.0,2.9,378.0,0.83,10,1,4
2023-07-04 05:30:00,-1.9,3.4,381.0,0.98,10,1,4
2023-07-04 06:30:00,-0.6,4.4,380.0,1.26,7,1,3
2023-07-04 07:30:00,-0.5,4.3,382.0,1.24,7,0,3
2023-07-04 08:30:00,-1.2,4.0,381.0,1.14,7,3,3
2023-07-04 09:30:00,-0.1,3.9,379.0,1.09,7,3,3
2023-07-04 10:30:00,0.3,3.8,373.0,1.02,7,4,3
2023-07-04 11:30:00,1.3,3.1,359.0,0.78,7,4,3
2023-07-04 12:30:00,1.0,3.2,354.0,0.77,10,3,4
2023-07-04 13:30:00,-0.4,5.0,349.0,1.2,10,5,4
2023-07-04 14:30:00,0.5,4.3,343.0,1.01,10,3,4
2023-07-04 15:30:00,0.4,4.1,340.0,0.95,10,3,4
2023-07-04 16:30:00,0.3,4.2,341.0,0.98,10,3,4
2023-07-04 17:30:00,1.0,5.8,365.0,1.51,10,3,4
2023-07-04 18:30:00,0.5,5.9,357.0,1.53,7,4,3
2023-07-04 19:30:00,1.4,5.0,348.0,1.16,7,2,3
2023-07-04 20:30:00,1.8,5.2,350.0,1.21,7,5,3
2023-07-04 21:30:00,1.5,7.1,354.0,1.73,7,12,3
2023-07-04 22:30:00,1.0,7.9,356.0,1.99,7,12,3
2023-07-04 23:30:00,-1.0,6.7,355.0,1.55,7,10,3
2023-07-05 00:30:00,-1.9,6.7,352.0,1.54,13,9,5
2023-07-05 01:30:00,-2.4,6.7,350.0,1.58,13,6,5
2023-07-05 02:30:00,-1.1,6.1,347.0,1.46,13,3,5
2023-07-05 03:30:00,0.6,6.1,351.0,1.43,7,4,3
2023-07-05 04:30:00,1.3,6.0,353.0,1.45,7,5,3
2023-07-05 05:30:00,1.1,7.0,350.0,1.67,7,7,3
2023-07-05 06:30:00,1.6,7.2,351.0,1.71,3,7,2
2023-07-05 07:30:00,1.8,8.0,349.0,1.95,3,11,2
2023-07-05 08:30:00,2.4,9.1,346.0,2.26,3,15,2
2023-07-05 09:30:00,2.5,9.7,344.0,2.31,3,15,2
2023-07-05 10:30:00,2.1,9.6,344.0,2.22,3,14,2
2023-07-05 11:30:00,2.2,13.5,341.0,3.01,3,19,2
2023-07-05 12:30:00,2.7,16.2,340.0,3.58,13,24,5
2023-07-05 13:30:00,2.5,19.3,343.0,4.46,13,30,5
2023-07-05 14:30:00,2.4,13.9,346.0,3.2,13,29,5
2023-07-05 15:30:00,-3.2,10.4,354.0,2.39,27,27,12
2023-07-05 16:30:00,1.1,11.9,356.0,2.73,27,25,12
2023-07-05 17:30:00,-1.3,12.9,366.0,3.12,27,23,12
2023-07-05 18:30:00,-0.2,15.2,382.0,3.99,17,22,6
2023-07-05 19:30:00,0.1,14.2,400.0,4.16,17,24,6
2023-07-05 20:30:00,0.7,11.7,398.0,3.45,17,19,6
2023-07-05 21:30:00,0.8,5.3,405.0,1.59,23,13,9
2023-07-05 22:30:00,0.3,12.5,417.0,3.82,23,22,9
2023-07-05 23:30:00,-0.4,9.7,417.0,2.95,23,20,9
2023-07-06 00:30:00,0.4,7.1,414.0,2.16,20,13,7
2023-07-06 01:30:00,0.1,9.2,432.0,3.09,20,15,7
2023-07-06 02:30:00,0.7,7.2,432.0,2.53,20,10,7
2023-07-06 03:30:00,-0.8,7.0,431.0,2.47,20,9,7
2023-07-06 04:30:00,-1.2,6.5,410.0,2.13,20,8,7
2023-07-06 05:30:00,-0.2,7.5,426.0,2.6,20,6,7
2023-07-06 06:30:00,1.3,7.6,423.0,2.62,17,5,6
2023-07-06 07:30:00,0.4,7.9,410.0,2.61,17,7,6
2023-07-06 08:30:00,-0.5,8.2,416.0,2.88,17,10,6
2023-07-06 09:30:00,-2.1,9.6,441.0,3.88,33,9,18
2023-07-06 10:30:00,-7.0,11.3,437.0,4.58,33,13,18
2023-07-06 11:30:00,0.3,10.0,431.0,3.77,33,-2,18
2023-07-06 12:30:00,0.4,8.7,448.0,3.7,30,0,15
2023-07-06 13:30:00,-2.0,8.1,451.0,3.43,30,6,15
2023-07-06 14:30:00,1.4,8.5,450.0,3.51,30,7,15
2023-07-06 15:30:00,0.1,7.1,444.0,2.91,23,5,9
2023-07-06 16:30:00,-2.8,7.6,480.0,3.52,23,5,9
2023-07-06 17:30:00,0.9,7.3,453.0,3.01,23,3,9
2023-07-06 18:30:00,0.6,6.6,436.0,2.44,17,3,6
2023-07-06 19:30:00,1.8,6.1,447.0,2.39,17,7,6
2023-07-06 20:30:00,0.9,6.4,445.0,2.45,17,8,6
2023-07-06 21:30:00,-0.3,6.4,445.0,2.45,27,5,12
2023-07-06 22:30:00,-3.1,6.3,468.0,2.86,27,0,12
2023-07-06 23:30:00,-0.6,5.9,479.0,2.86,27,-7,12
2023-07-07 00:30:00,3.5,6.9,468.0,3.28,30,-10,15
2023-07-07 01:30:00,4.3,7.9,497.0,4.0,30,-4,15
2023-07-07 02:30:00,6.6,7.5,483.0,3.73,30,-1,15
2023-07-07 03:30:00,3.8,7.6,487.0,3.74,27,2,12
2023-07-07 04:30:00,2.4,7.2,494.0,3.51,27,1,12
2023-07-07 05:30:00,-1.5,6.7,466.0,2.82,27,-3,12
2023-07-07 06:30:00,2.2,5.5,465.0,2.45,37,-8,22
2023-07-07 07:30:00,-1.3,5.2,490.0,2.53,37,-3,22
2023-07-07 08:30:00,-7.6,5.6,501.0,2.77,37,-9,22
2023-07-07 09:30:00,-6.5,4.6,494.0,2.23,40,-23,27
2023-07-07 10:30:00,-6.0,4.1,488.0,1.94,40,-26,27
2023-07-07 11:30:00,-4.5,3.4,492.0,1.63,40,-27,27
2023-07-07 12:30:00,-4.4,3.5,489.0,1.63,27,-24,12
2023-07-07 13:30:00,-5.5,5.0,484.0,2.18,27,-20,12
2023-07-07 14:30:00,-4.6,6.8,481.0,2.89,27,-28,12
2023-07-07 15:30:00,-4.2,5.9,477.0,2.59,27,-31,12
2023-07-07 16:30:00,-3.7,6.3,476.0,2.84,27,-30,12
2023-07-07 17:30:00,-4.9,7.1,477.0,3.2,27,-32,12
2023-07-07 18:30:00,-4.6,6.8,484.0,3.18,37,-34,22
2023-07-07 19:30:00,-2.2,6.9,490.0,3.13,37,-35,22
2023-07-07 20:30:00,1.8,6.4,496.0,2.86,37,-28,22
2023-07-07 21:30:00,-5.3,7.8,489.0,3.38,33,-27,18
2023-07-07 22:30:00,-4.3,7.1,482.0,2.92,33,-31,18
2023-07-07 23:30:00,-2.9,6.2,467.0,2.39,33,-31,18
2023-07-08 00:30:00,-2.4,5.9,466.0,2.29,33,-31,18
2023-07-08 01:30:00,-4.0,5.0,455.0,1.83,33,-25,18
2023-07-08 02:30:00,-1.2,6.9,466.0,2.88,33,-18,18
2023-07-08 03:30:00,-0.1,7.0,466.0,2.92,13,-18,5
2023-07-08 04:30:00,-0.2,6.9,460.0,2.78,13,-17,5
2023-07-08 05:30:00,-0.6,6.2,449.0,2.4,13,-16,5
2023-07-08 06:30:00,-0.2,5.4,442.0,1.99,13,-18,5
2023-07-08 07:30:00,-0.5,5.2,436.0,1.84,13,-19,5
2023-07-08 08:30:00,-0.3,7.2,438.0,2.59,13,-12,5
2023-07-08 09:30:00,1.9,7.9,412.0,2.49,10,-9,4
2023-07-08 10:30:00,1.7,7.5,412.0,2.31,10,-9,4
2023-07-08 11:30:00,2.2,5.8,405.0,1.78,10,-10,4
2023-07-08 12:30:00,2.2,5.6,396.0,1.66,3,-11,2
2023-07-08 13:30:00,3.5,5.2,396.0,1.57,3,-12,2
2023-07-08 14:30:00,4.5,4.5,397.0,1.38,3,-11,2
2023-07-08 15:30:00,2.6,4.0,391.0,1.19,10,-10,4
2023-07-08 16:30:00,1.5,4.8,405.0,1.7,10,-6,4
2023-07-08 17:30:00,1.4,5.4,408.0,1.95,10,-1,4
2023-07-08 18:30:00,2.6,6.3,407.0,2.21,13,1,5
2023-07-08 19:30:00,0.2,6.8,418.0,2.44,13,4,5
