timestamp,bz_component,solar_wind_density,solar_wind_speed,solar_wind_pressure,kp_index,dst_index,ap_index
2023-06-01 00:30:00,-4.0,8.1,392,2.57,37,-19,22
2023-06-01 01:30:00,-5.9,8.1,396,2.59,37,-15,22
2023-06-01 02:30:00,-2.3,8.2,402,2.74,37,-19,22
2023-06-01 03:30:00,-5.4,8.4,405,2.81,23,-21,9
2023-06-01 04:30:00,-1.7,7.5,382,2.42,23,-27,9
2023-06-01 05:30:00,-0.2,7.7,384,2.44,23,-22,9
2023-06-01 06:30:00,-4.9,7.1,408,2.37,37,-15,22
2023-06-01 07:30:00,-4.0,6.0,423,2.17,37,-21,22
2023-06-01 08:30:00,1.0,5.8,404,1.91,37,-33,22
2023-06-01 09:30:00,1.3,5.7,396,1.91,20,-30,7
2023-06-01 10:30:00,2.2,5.8,428,2.14,20,-26,7
2023-06-01 11:30:00,1.3,5.0,434,1.96,20,-19,7
2023-06-01 12:30:00,-3.0,4.0,444,1.65,30,-20,15
2023-06-01 13:30:00,-5.1,3.4,449,1.39,30,-27,15
2023-06-01 14:30:00,-2.7,3.4,458,1.49,30,-33,15
2023-06-01 15:30:00,-0.4,3.0,459,1.29,23,-43,9
2023-06-01 16:30:00,-2.7,2.5,473,1.12,23,-42,9
2023-06-01 17:30:00,-1.9,2.5,470,1.13,23,-45,9
2023-06-01 18:30:00,-1.7,2.3,444,0.99,23,-45,9
2023-06-01 19:30:00,-1.2,2.5,444,1.03,23,-36,9
2023-06-01 20:30:00,-0.5,2.7,441,1.12,23,-29,9
2023-06-01 21:30:00,-1.7,2.4,435,0.98,20,-27,7
2023-06-01 22:30:00,-2.0,2.2,426,0.85,20,-22,7
2023-06-01 23:30:00,-2.8,2.5,429,0.99,20,-20,7
2023-06-02 00:30:00,-3.4,2.7,428,1.05,20,-20,7
2023-06-02 01:30:00,-2.6,3.0,425,1.18,20,-25,7
2023-06-02 02:30:00,-1.6,3.2,423,1.24,20,-24,7
2023-06-02 03:30:00,-1.3,3.4,415,1.25,13,-18,5
2023-06-02 04:30:00,-1.8,4.5,400,1.57,13,-16,5
2023-06-02 05:30:00,-2.0,5.5,395,1.78,13,-17,5
