timestamp,solar_wind_speed,solar_wind_density,bz_component,sunspot_number,month,season,hour_interval,is_solar_maximum,kp_previous_interval,bz_negative,kp_index,ap_index,aurora_visible
2021-10-23 12:00:00,390.0,3.7,0.5,50,10,automne,12h-15h,0,1.0,0.0,1.0,3.0,0
2021-10-23 15:00:00,366.0,4.4,0.1,50,10,automne,15h-18h,0,1.0,0.0,0.0,3.0,0
2021-10-23 18:00:00,366.0,3.8,-0.9,50,10,automne,18h-21h,0,0.0,1.0,1.0,3.0,0
2021-10-23 21:00:00,353.0,4.3,-0.1,50,10,automne,21h-24h,0,1.0,1.0,1.0,3.0,0
2021-10-24 00:00:00,366.0,7.1,-0.7,41,10,automne,00h-03h,0,1.0,1.0,1.0,4.0,0
2021-10-24 03:00:00,354.0,8.3,-2.4,41,10,automne,03h-06h,0,1.0,1.0,1.0,4.0,0
2021-10-24 06:00:00,341.0,6.1,2.2,41,10,automne,06h-09h,0,1.0,0.0,1.0,4.0,0
2021-10-24 09:00:00,349.0,10.2,0.2,41,10,automne,09h-12h,0,1.0,0.0,1.0,4.0,0
2021-10-24 12:00:00,347.0,10.1,1.5,41,10,automne,12h-15h,0,1.0,0.0,1.0,4.0,0
2021-10-24 15:00:00,358.0,7.0,-3.6,41,10,automne,15h-18h,0,1.0,1.0,2.0,4.0,0
2021-10-24 18:00:00,347.0,5.9,-3.6,41,10,automne,18h-21h,0,2.0,1.0,1.0,4.0,0
2021-10-24 21:00:00,352.0,4.9,-1.9,41,10,automne,21h-24h,0,1.0,1.0,1.0,4.0,0
2021-10-25 00:00:00,329.0,5.2,-0.5,68,10,automne,00h-03h,0,1.0,1.0,1.0,5.0,0
2021-10-25 03:00:00,330.0,6.0,-2.5,68,10,automne,03h-06h,0,1.0,1.0,2.0,5.0,0
2021-10-25 06:00:00,323.0,5.6,-2.8,68,10,automne,06h-09h,0,2.0,1.0,1.0,5.0,0
2021-10-25 09:00:00,336.0,5.8,-2.9,68,10,automne,09h-12h,0,1.0,1.0,1.0,5.0,0
2021-10-25 12:00:00,341.0,9.8,-2.0,68,10,automne,12h-15h,0,1.0,1.0,1.0,5.0,0
2021-10-25 15:00:00,340.0,21.4,-2.0,68,10,automne,15h-18h,0,1.0,1.0,2.0,5.0,0
2021-10-25 18:00:00,338.0,11.3,2.0,68,10,automne,18h-21h,0,2.0,0.0,1.0,5.0,0
2021-10-25 21:00:00,333.0,7.3,2.6,68,10,automne,21h-24h,0,1.0,0.0,1.0,5.0,0
2021-10-26 00:00:00,326.0,7.4,2.1,92,10,automne,00h-03h,0,1.0,0.0,2.0,5.0,0
2021-10-26 03:00:00,338.0,11.1,-2.4,92,10,automne,03h-06h,0,2.0,1.0,2.0,5.0,0
2021-10-26 06:00:00,330.0,7.4,1.3,92,10,automne,06h-09h,0,2.0,0.0,1.0,5.0,0
2021-10-26 09:00:00,333.0,7.3,0.7,92,10,automne,09h-12h,0,1.0,0.0,1.0,5.0,0
2021-10-26 12:00:00,348.0,7.7,0.2,92,10,automne,12h-15h,0,1.0,0.0,1.0,5.0,0
2021-10-26 15:00:00,354.0,7.5,-0.6,92,10,automne,15h-18h,0,1.0,1.0,1.0,5.0,0
2021-10-26 18:00:00,337.0,7.9,2.7,92,10,automne,18h-21h,0,1.0,0.0,0.0,5.0,0
2021-10-26 21:00:00,345.0,6.5,-3.6,92,10,automne,21h-24h,0,0.0,1.0,2.0,5.0,0
2021-10-27 00:00:00,373.0,6.9,2.1,104,10,automne,00h-03h,1,2.0,0.0,1.0,3.0,0
2021-10-27 03:00:00,382.0,4.2,0.2,104,10,automne,03h-06h,1,1.0,0.0,0.0,3.0,0
2021-10-27 06:00:00,385.0,3.4,1.1,104,10,automne,06h-09h,1,0.0,0.0,1.0,3.0,0
2021-10-27 09:00:00,373.0,3.9,0.4,104,10,automne,09h-12h,1,1.0,0.0,1.0,3.0,0
2021-10-27 12:00:00,367.0,4.4,-0.6,104,10,automne,12h-15h,1,1.0,1.0,1.0,3.0,0
2021-10-27 15:00:00,360.0,4.6,0.3,104,10,automne,15h-18h,1,1.0,0.0,0.0,3.0,0
2021-10-27 18:00:00,364.0,5.1,-0.5,104,10,automne,18h-21h,1,0.0,1.0,1.0,3.0,0
2021-10-27 21:00:00,358.0,4.8,0.0,104,10,automne,21h-24h,1,1.0,0.0,1.0,3.0,0
2021-10-28 00:00:00,348.0,4.5,-0.4,100,10,automne,00h-03h,0,1.0,1.0,0.0,3.0,0
2021-10-28 03:00:00,324.0,4.7,-0.9,100,10,automne,03h-06h,0,0.0,1.0,1.0,3.0,0
2021-10-28 06:00:00,317.0,5.5,-1.2,100,10,automne,06h-09h,0,1.0,1.0,0.0,3.0,0
2021-10-28 09:00:00,307.0,6.6,-1.2,100,10,automne,09h-12h,0,0.0,1.0,0.0,3.0,0
2021-10-28 12:00:00,311.0,8.5,1.3,100,10,automne,12h-15h,0,0.0,0.0,0.0,3.0,0
2021-10-28 15:00:00,303.0,10.9,-1.9,100,10,automne,15h-18h,0,0.0,1.0,2.0,3.0,0
2021-10-28 18:00:00,304.0,11.7,1.4,100,10,automne,18h-21h,0,2.0,0.0,0.0,3.0,0
2021-10-28 21:00:00,307.0,15.0,1.0,100,10,automne,21h-24h,0,0.0,0.0,0.0,3.0,0
2021-10-29 00:00:00,295.0,14.0,1.2,85,10,automne,00h-03h,0,0.0,0.0,1.0,3.0,0
2021-10-29 03:00:00,295.0,13.4,0.7,85,10,automne,03h-06h,0,1.0,0.0,0.0,3.0,0
2021-10-29 06:00:00,292.0,8.0,2.5,85,10,automne,06h-09h,0,0.0,0.0,0.0,3.0,0
2021-10-29 09:00:00,287.0,6.6,2.2,85,10,automne,09h-12h,0,0.0,0.0,1.0,3.0,0
2021-10-29 12:00:00,290.0,7.0,-1.1,85,10,automne,12h-15h,0,1.0,1.0,0.0,3.0,0
2021-10-29 15:00:00,299.0,9.8,-2.9,85,10,automne,15h-18h,0,0.0,1.0,1.0,3.0,0
2021-10-29 18:00:00,298.0,18.1,-1.6,85,10,automne,18h-21h,0,1.0,1.0,1.0,3.0,0
2021-10-29 21:00:00,319.0,11.5,-3.7,85,10,automne,21h-24h,0,1.0,1.0,2.0,3.0,0
2021-10-30 00:00:00,325.0,12.0,-1.0,78,10,automne,00h-03h,0,2.0,1.0,2.0,10.0,0
2021-10-30 03:00:00,316.0,11.2,-1.3,78,10,automne,03h-06h,0,2.0,1.0,2.0,10.0,0
2021-10-30 06:00:00,310.0,10.9,-6.1,78,10,automne,06h-09h,0,2.0,1.0,2.0,10.0,0
2021-10-30 09:00:00,317.0,14.0,-2.6,78,10,automne,09h-12h,0,2.0,1.0,1.0,10.0,0
2021-10-30 12:00:00,323.0,15.5,2.0,78,10,automne,12h-15h,0,1.0,0.0,1.0,10.0,0
2021-10-30 15:00:00,327.0,25.6,-1.9,78,10,automne,15h-18h,0,1.0,1.0,2.0,10.0,0
2021-10-30 18:00:00,351.0,34.6,2.5,78,10,automne,18h-21h,0,2.0,0.0,2.0,10.0,0
2021-10-30 21:00:00,364.0,14.4,-6.6,78,10,automne,21h-24h,0,2.0,1.0,4.0,10.0,0
2021-10-31 00:00:00,377.0,7.8,-3.6,68,10,automne,00h-03h,0,4.0,1.0,4.0,20.0,0
2021-10-31 03:00:00,382.0,6.4,-1.5,68,10,automne,03h-06h,0,4.0,1.0,3.0,20.0,0
2021-10-31 06:00:00,375.0,6.6,0.8,68,10,automne,06h-09h,0,3.0,0.0,3.0,20.0,0
2021-10-31 09:00:00,369.0,7.4,1.8,68,10,automne,09h-12h,0,3.0,0.0,3.0,20.0,0
2021-10-31 12:00:00,445.0,16.2,-6.1,68,10,automne,12h-15h,0,3.0,1.0,5.0,20.0,1
2021-10-31 15:00:00,425.0,10.9,-0.1,68,10,automne,15h-18h,0,5.0,1.0,3.0,20.0,0
2021-10-31 18:00:00,436.0,9.6,1.8,68,10,automne,18h-21h,0,3.0,0.0,3.0,20.0,0
2021-10-31 21:00:00,439.0,6.8,-2.1,68,10,automne,21h-24h,0,3.0,1.0,4.0,20.0,0
2021-11-01 00:00:00,415.0,12.4,-0.6,53,11,automne,00h-03h,0,4.0,1.0,2.0,10.0,0
2021-11-01 03:00:00,405.0,10.6,-3.2,53,11,automne,03h-06h,0,2.0,1.0,3.0,10.0,0
2021-11-01 06:00:00,379.0,10.4,-2.2,53,11,automne,06h-09h,0,3.0,1.0,2.0,10.0,0
2021-11-01 09:00:00,359.0,10.2,-1.5,53,11,automne,09h-12h,0,2.0,1.0,2.0,10.0,0
2021-11-01 12:00:00,349.0,10.9,-0.1,53,11,automne,12h-15h,0,2.0,1.0,1.0,10.0,0
2021-11-01 15:00:00,351.0,23.7,-1.1,53,11,automne,15h-18h,0,1.0,1.0,1.0,10.0,0
2021-11-01 18:00:00,353.0,27.0,0.1,53,11,automne,18h-21h,0,1.0,0.0,3.0,10.0,0
2021-11-01 21:00:00,377.0,24.3,6.3,53,11,automne,21h-24h,0,3.0,0.0,4.0,10.0,0
2021-11-02 00:00:00,426.0,7.7,-3.2,43,11,automne,00h-03h,0,4.0,1.0,4.0,17.0,0
2021-11-02 03:00:00,531.0,3.5,0.1,43,11,automne,03h-06h,0,4.0,0.0,4.0,17.0,0
2021-11-02 06:00:00,578.0,4.4,0.1,43,11,automne,06h-09h,0,4.0,0.0,3.0,17.0,0
2021-11-02 09:00:00,574.0,3.6,-0.1,43,11,automne,09h-12h,0,3.0,1.0,4.0,17.0,0
2021-11-02 12:00:00,620.0,4.7,2.7,43,11,automne,12h-15h,0,4.0,0.0,3.0,17.0,0
2021-11-02 15:00:00,621.0,3.1,1.1,43,11,automne,15h-18h,0,3.0,0.0,2.0,17.0,0
2021-11-02 18:00:00,595.0,3.0,-0.2,43,11,automne,18h-21h,0,2.0,1.0,2.0,17.0,0
2021-11-02 21:00:00,591.0,2.6,1.0,43,11,automne,21h-24h,0,2.0,0.0,2.0,17.0,0
2021-11-03 00:00:00,596.0,2.2,-0.7,34,11,automne,00h-03h,0,2.0,1.0,3.0,21.0,0
2021-11-03 03:00:00,539.0,1.5,0.8,34,11,automne,03h-06h,0,3.0,0.0,1.0,21.0,0
2021-11-03 06:00:00,539.0,1.8,-0.2,34,11,automne,06h-09h,0,1.0,1.0,2.0,21.0,0
2021-11-03 09:00:00,527.0,1.8,0.6,34,11,automne,09h-12h,0,2.0,0.0,1.0,21.0,0
2021-11-03 12:00:00,512.0,1.3,-0.3,34,11,automne,12h-15h,0,1.0,1.0,1.0,21.0,0
2021-11-03 15:00:00,498.0,0.8,-0.4,34,11,automne,15h-18h,0,1.0,1.0,0.0,21.0,0
2021-11-03 18:00:00,491.0,0.9,0.5,34,11,automne,18h-21h,0,0.0,0.0,4.0,21.0,0
2021-11-03 21:00:00,725.0,9.9,-9.3,34,11,automne,21h-24h,0,4.0,1.0,7.0,21.0,1
2021-11-04 00:00:00,741.0,9.3,5.1,28,11,automne,00h-03h,0,7.0,0.0,6.0,69.0,1
2021-11-04 03:00:00,717.0,10.5,4.4,28,11,automne,03h-06h,0,6.0,0.0,5.0,69.0,1
2021-11-04 06:00:00,733.0,7.8,-8.3,28,11,automne,06h-09h,0,5.0,1.0,7.0,69.0,1
2021-11-04 09:00:00,698.0,8.1,3.1,28,11,automne,09h-12h,0,7.0,0.0,7.0,69.0,1
2021-11-04 12:00:00,728.0,4.0,3.0,28,11,automne,12h-15h,0,7.0,0.0,6.0,69.0,1
2021-11-04 15:00:00,642.0,2.4,7.2,28,11,automne,15h-18h,0,6.0,0.0,4.0,69.0,0
2021-11-04 18:00:00,628.0,2.6,8.9,28,11,automne,18h-21h,0,4.0,0.0,2.0,69.0,0
2021-11-04 21:00:00,612.0,2.4,9.6,28,11,automne,21h-24h,0,2.0,0.0,2.0,69.0,0
2021-11-05 00:00:00,611.0,1.6,11.1,36,11,automne,00h-03h,0,2.0,0.0,2.0,13.0,0
2021-11-05 03:00:00,564.0,1.4,10.9,36,11,automne,03h-06h,0,2.0,0.0,4.0,13.0,0
2021-11-05 06:00:00,585.0,14.8,3.0,36,11,automne,06h-09h,0,4.0,0.0,3.0,13.0,0
2021-11-05 09:00:00,606.0,3.4,4.0,36,11,automne,09h-12h,0,3.0,0.0,1.0,13.0,0
2021-11-05 12:00:00,616.0,3.6,2.6,36,11,automne,12h-15h,0,1.0,0.0,3.0,13.0,0
2021-11-05 15:00:00,566.0,3.3,0.5,36,11,automne,15h-18h,0,3.0,0.0,4.0,13.0,0
2021-11-05 18:00:00,546.0,4.2,-0.5,36,11,automne,18h-21h,0,4.0,1.0,3.0,13.0,0
2021-11-05 21:00:00,536.0,5.2,1.2,36,11,automne,21h-24h,0,3.0,0.0,3.0,13.0,0
2021-11-06 00:00:00,558.0,18.8,7.0,35,11,automne,00h-03h,0,3.0,0.0,4.0,18.0,0
2021-11-06 03:00:00,622.0,8.1,0.5,35,11,automne,03h-06h,0,4.0,0.0,3.0,18.0,0
2021-11-06 06:00:00,607.0,9.9,-0.5,35,11,automne,06h-09h,0,3.0,1.0,3.0,18.0,0
2021-11-06 09:00:00,584.0,6.7,-1.1,35,11,automne,09h-12h,0,3.0,1.0,3.0,18.0,0
2021-11-06 12:00:00,542.0,1.1,-0.1,35,11,automne,12h-15h,0,3.0,1.0,1.0,18.0,0
2021-11-06 15:00:00,539.0,1.1,-2.3,35,11,automne,15h-18h,0,1.0,1.0,4.0,18.0,0
2021-11-06 18:00:00,528.0,1.4,-3.4,35,11,automne,18h-21h,0,4.0,1.0,3.0,18.0,0
2021-11-06 21:00:00,563.0,1.6,-2.3,35,11,automne,21h-24h,0,3.0,1.0,3.0,18.0,0
2021-11-07 00:00:00,531.0,7.0,-0.5,31,11,automne,00h-03h,0,3.0,1.0,4.0,6.0,0
2021-11-07 03:00:00,527.0,4.0,-0.3,31,11,automne,03h-06h,0,4.0,1.0,1.0,6.0,0
2021-11-07 06:00:00,540.0,2.0,0.1,31,11,automne,06h-09h,0,1.0,0.0,0.0,6.0,0
2021-11-07 09:00:00,459.0,1.4,1.4,31,11,automne,09h-12h,0,0.0,0.0,1.0,6.0,0
2021-11-07 12:00:00,449.0,1.8,1.5,31,11,automne,12h-15h,0,1.0,0.0,1.0,6.0,0
2021-11-07 15:00:00,441.0,1.8,0.7,31,11,automne,15h-18h,0,1.0,0.0,1.0,6.0,0
2021-11-07 18:00:00,447.0,1.8,1.1,31,11,automne,18h-21h,0,1.0,0.0,1.0,6.0,0
2021-11-07 21:00:00,448.0,1.8,1.4,31,11,automne,21h-24h,0,1.0,0.0,0.0,6.0,0
2021-11-08 00:00:00,418.0,1.8,0.2,39,11,automne,00h-03h,0,0.0,0.0,0.0,5.0,0
2021-11-08 03:00:00,427.0,2.1,0.3,39,11,automne,03h-06h,0,0.0,0.0,0.0,5.0,0
2021-11-08 06:00:00,424.0,2.4,0.7,39,11,automne,06h-09h,0,0.0,0.0,0.0,5.0,0
2021-11-08 09:00:00,398.0,2.5,-0.1,39,11,automne,09h-12h,0,0.0,1.0,1.0,5.0,0
2021-11-08 12:00:00,395.0,4.4,2.4,39,11,automne,12h-15h,0,1.0,0.0,1.0,5.0,0
2021-11-08 15:00:00,375.0,3.6,-0.7,39,11,automne,15h-18h,0,1.0,1.0,1.0,5.0,0
2021-11-08 18:00:00,398.0,8.0,-0.2,39,11,automne,18h-21h,0,1.0,1.0,2.0,5.0,0
2021-11-08 21:00:00,398.0,11.1,-3.1,39,11,automne,21h-24h,0,2.0,1.0,3.0,5.0,0
2021-11-09 00:00:00,381.0,11.4,0.5,45,11,automne,00h-03h,0,3.0,0.0,2.0,7.0,0
2021-11-09 03:00:00,375.0,4.2,-0.9,45,11,automne,03h-06h,0,2.0,1.0,2.0,7.0,0
2021-11-09 06:00:00,374.0,5.2,-1.5,45,11,automne,06h-09h,0,2.0,1.0,2.0,7.0,0
2021-11-09 09:00:00,364.0,5.5,-1.1,45,11,automne,09h-12h,0,2.0,1.0,1.0,7.0,0
2021-11-09 12:00:00,350.0,4.7,0.0,45,11,automne,12h-15h,0,1.0,0.0,1.0,7.0,0
2021-11-09 15:00:00,347.0,5.3,0.0,45,11,automne,15h-18h,0,1.0,0.0,1.0,7.0,0
2021-11-09 18:00:00,357.0,7.5,-2.3,45,11,automne,18h-21h,0,1.0,1.0,2.0,7.0,0
2021-11-09 21:00:00,373.0,11.6,0.8,45,11,automne,21h-24h,0,2.0,0.0,3.0,7.0,0
2021-11-10 00:00:00,387.0,11.3,-2.7,41,11,automne,00h-03h,0,3.0,1.0,3.0,8.0,0
2021-11-10 03:00:00,400.0,9.1,2.1,41,11,automne,03h-06h,0,3.0,0.0,2.0,8.0,0
2021-11-10 06:00:00,413.0,7.4,-3.4,41,11,automne,06h-09h,0,2.0,1.0,3.0,8.0,0
2021-11-10 09:00:00,430.0,6.1,1.6,41,11,automne,09h-12h,0,3.0,0.0,1.0,8.0,0
2021-11-10 12:00:00,437.0,5.0,-1.4,41,11,automne,12h-15h,0,1.0,1.0,1.0,8.0,0
2021-11-10 15:00:00,428.0,4.6,2.3,41,11,automne,15h-18h,0,1.0,0.0,1.0,8.0,0
2021-11-10 18:00:00,417.0,4.1,0.9,41,11,automne,18h-21h,0,1.0,0.0,2.0,8.0,0
2021-11-10 21:00:00,404.0,5.0,1.0,41,11,automne,21h-24h,0,2.0,0.0,1.0,8.0,0
2021-11-11 00:00:00,401.0,4.9,0.3,44,11,automne,00h-03h,0,1.0,0.0,1.0,4.0,0
2021-11-11 03:00:00,395.0,6.1,0.3,44,11,automne,03h-06h,0,1.0,0.0,0.0,4.0,0
2021-11-11 06:00:00,395.0,7.8,-0.2,44,11,automne,06h-09h,0,0.0,1.0,1.0,4.0,0
2021-11-11 09:00:00,386.0,6.4,-1.2,44,11,automne,09h-12h,0,1.0,1.0,1.0,4.0,0
2021-11-11 12:00:00,380.0,9.6,-2.0,44,11,automne,12h-15h,0,1.0,1.0,2.0,4.0,0
2021-11-11 15:00:00,372.0,11.0,2.1,44,11,automne,15h-18h,0,2.0,0.0,1.0,4.0,0
2021-11-11 18:00:00,363.0,4.1,2.7,44,11,automne,18h-21h,0,1.0,0.0,1.0,4.0,0
2021-11-11 21:00:00,358.0,5.3,1.0,44,11,automne,21h-24h,0,1.0,0.0,1.0,4.0,0
2021-11-12 00:00:00,402.0,4.5,0.9,36,11,automne,00h-03h,0,1.0,0.0,1.0,4.0,0
2021-11-12 03:00:00,391.0,4.8,-0.2,36,11,automne,03h-06h,0,1.0,1.0,2.0,4.0,0
2021-11-12 06:00:00,389.0,5.7,0.8,36,11,automne,06h-09h,0,2.0,0.0,1.0,4.0,0
2021-11-12 09:00:00,385.0,5.6,-0.2,36,11,automne,09h-12h,0,1.0,1.0,1.0,4.0,0
2021-11-12 12:00:00,367.0,5.6,0.8,36,11,automne,12h-15h,0,1.0,0.0,1.0,4.0,0
2021-11-12 15:00:00,357.0,4.5,0.1,36,11,automne,15h-18h,0,1.0,0.0,0.0,4.0,0
2021-11-12 18:00:00,350.0,4.4,0.8,36,11,automne,18h-21h,0,0.0,0.0,0.0,4.0,0
2021-11-12 21:00:00,346.0,4.5,-1.1,36,11,automne,21h-24h,0,0.0,1.0,1.0,4.0,0
2021-11-13 00:00:00,341.0,4.3,-1.4,25,11,automne,00h-03h,0,1.0,1.0,0.0,3.0,0
2021-11-13 03:00:00,337.0,4.2,-0.7,25,11,automne,03h-06h,0,0.0,1.0,1.0,3.0,0
2021-11-13 06:00:00,335.0,4.0,-0.8,25,11,automne,06h-09h,0,1.0,1.0,1.0,3.0,0
2021-11-13 09:00:00,353.0,6.0,-0.9,25,11,automne,09h-12h,0,1.0,1.0,1.0,3.0,0
2021-11-13 12:00:00,345.0,6.1,-1.1,25,11,automne,12h-15h,0,1.0,1.0,0.0,3.0,0
2021-11-13 15:00:00,329.0,6.4,0.2,25,11,automne,15h-18h,0,0.0,0.0,0.0,3.0,0
2021-11-13 18:00:00,330.0,6.9,1.2,25,11,automne,18h-21h,0,0.0,0.0,1.0,3.0,0
2021-11-13 21:00:00,323.0,7.5,0.3,25,11,automne,21h-24h,0,1.0,0.0,1.0,3.0,0
2021-11-14 00:00:00,316.0,7.2,-1.5,20,11,automne,00h-03h,0,1.0,1.0,1.0,4.0,0
2021-11-14 03:00:00,327.0,10.7,-2.2,20,11,automne,03h-06h,0,1.0,1.0,1.0,4.0,0
2021-11-14 06:00:00,320.0,11.2,0.8,20,11,automne,06h-09h,0,1.0,0.0,1.0,4.0,0
2021-11-14 09:00:00,314.0,11.2,-1.4,20,11,automne,09h-12h,0,1.0,1.0,1.0,4.0,0
2021-11-14 12:00:00,314.0,10.7,-2.7,20,11,automne,12h-15h,0,1.0,1.0,1.0,4.0,0
2021-11-14 15:00:00,310.0,11.6,-3.1,20,11,automne,15h-18h,0,1.0,1.0,1.0,4.0,0
2021-11-14 18:00:00,302.0,10.3,-2.1,20,11,automne,18h-21h,0,1.0,1.0,0.0,4.0,0
2021-11-14 21:00:00,298.0,11.2,-2.0,20,11,automne,21h-24h,0,0.0,1.0,1.0,4.0,0
2021-11-15 00:00:00,294.0,12.2,-1.1,24,11,automne,00h-03h,0,1.0,1.0,0.0,9.0,0
2021-11-15 03:00:00,317.0,15.2,0.1,24,11,automne,03h-06h,0,0.0,0.0,1.0,9.0,0
2021-11-15 06:00:00,314.0,14.9,-2.4,24,11,automne,06h-09h,0,1.0,1.0,1.0,9.0,0
2021-11-15 09:00:00,319.0,11.6,1.5,24,11,automne,09h-12h,0,1.0,0.0,1.0,9.0,0
2021-11-15 12:00:00,317.0,12.7,-1.2,24,11,automne,12h-15h,0,1.0,1.0,1.0,9.0,0
2021-11-15 15:00:00,325.0,15.4,-2.8,24,11,automne,15h-18h,0,1.0,1.0,2.0,9.0,0
2021-11-15 18:00:00,374.0,31.3,1.4,24,11,automne,18h-21h,0,2.0,0.0,4.0,9.0,0
2021-11-15 21:00:00,413.0,29.1,9.0,24,11,automne,21h-24h,0,4.0,0.0,4.0,9.0,0
2021-11-16 00:00:00,511.0,12.8,4.3,33,11,automne,00h-03h,0,4.0,0.0,4.0,13.0,0
2021-11-16 03:00:00,612.0,7.0,-2.1,33,11,automne,03h-06h,0,4.0,1.0,4.0,13.0,0
2021-11-16 06:00:00,589.0,6.4,1.2,33,11,automne,06h-09h,0,4.0,0.0,3.0,13.0,0
2021-11-16 09:00:00,593.0,5.7,-2.8,33,11,automne,09h-12h,0,3.0,1.0,2.0,13.0,0
2021-11-16 12:00:00,610.0,2.8,-0.4,33,11,automne,12h-15h,0,2.0,1.0,2.0,13.0,0
2021-11-16 15:00:00,615.0,3.2,1.0,33,11,automne,15h-18h,0,2.0,0.0,2.0,13.0,0
2021-11-16 18:00:00,623.0,3.0,1.7,33,11,automne,18h-21h,0,2.0,0.0,2.0,13.0,0
2021-11-16 21:00:00,567.0,2.4,1.3,33,11,automne,21h-24h,0,2.0,0.0,2.0,13.0,0
2021-11-17 00:00:00,620.0,5.2,-0.7,30,11,automne,00h-03h,0,2.0,1.0,4.0,12.0,0
2021-11-17 03:00:00,623.0,5.1,1.5,30,11,automne,03h-06h,0,4.0,0.0,2.0,12.0,0
2021-11-17 06:00:00,609.0,4.0,-1.1,30,11,automne,06h-09h,0,2.0,1.0,3.0,12.0,0
2021-11-17 09:00:00,605.0,4.2,-1.5,30,11,automne,09h-12h,0,3.0,1.0,3.0,12.0,0
2021-11-17 12:00:00,611.0,3.3,-0.7,30,11,automne,12h-15h,0,3.0,1.0,2.0,12.0,0
2021-11-17 15:00:00,594.0,2.7,2.0,30,11,automne,15h-18h,0,2.0,0.0,2.0,12.0,0
2021-11-17 18:00:00,589.0,2.5,-1.1,30,11,automne,18h-21h,0,2.0,1.0,2.0,12.0,0
2021-11-17 21:00:00,561.0,2.7,-0.6,30,11,automne,21h-24h,0,2.0,1.0,3.0,12.0,0
2021-11-18 00:00:00,533.0,2.3,1.8,23,11,automne,00h-03h,0,3.0,0.0,2.0,5.0,0
2021-11-18 03:00:00,565.0,3.4,-1.6,23,11,automne,03h-06h,0,2.0,1.0,2.0,5.0,0
2021-11-18 06:00:00,532.0,3.2,-1.2,23,11,automne,06h-09h,0,2.0,1.0,1.0,5.0,0
2021-11-18 09:00:00,520.0,2.2,0.1,23,11,automne,09h-12h,0,1.0,0.0,1.0,5.0,0
2021-11-18 12:00:00,541.0,1.9,1.6,23,11,automne,12h-15h,0,1.0,0.0,1.0,5.0,0
2021-11-18 15:00:00,531.0,1.7,-1.6,23,11,automne,15h-18h,0,1.0,1.0,1.0,5.0,0
2021-11-18 18:00:00,518.0,1.6,-0.6,23,11,automne,18h-21h,0,1.0,1.0,1.0,5.0,0
2021-11-18 21:00:00,486.0,1.5,-1.4,23,11,automne,21h-24h,0,1.0,1.0,1.0,5.0,0
2021-11-19 00:00:00,473.0,1.7,0.7,23,11,automne,00h-03h,0,1.0,0.0,1.0,5.0,0
2021-11-19 03:00:00,500.0,3.0,0.2,23,11,automne,03h-06h,0,1.0,0.0,1.0,5.0,0
2021-11-19 06:00:00,484.0,3.4,-1.1,23,11,automne,06h-09h,0,1.0,1.0,1.0,5.0,0
2021-11-19 09:00:00,457.0,2.8,0.7,23,11,automne,09h-12h,0,1.0,0.0,1.0,5.0,0
2021-11-19 12:00:00,448.0,2.9,-0.7,23,11,automne,12h-15h,0,1.0,1.0,2.0,5.0,0
2021-11-19 15:00:00,443.0,3.4,0.5,23,11,automne,15h-18h,0,2.0,0.0,1.0,5.0,0
2021-11-19 18:00:00,429.0,4.2,-0.8,23,11,automne,18h-21h,0,1.0,1.0,2.0,5.0,0
2021-11-19 21:00:00,434.0,7.3,-1.2,23,11,automne,21h-24h,0,2.0,1.0,2.0,5.0,0
2021-11-20 00:00:00,435.0,10.4,1.7,22,11,automne,00h-03h,0,2.0,0.0,2.0,10.0,0
2021-11-20 03:00:00,415.0,7.7,-0.5,22,11,automne,03h-06h,0,2.0,1.0,1.0,10.0,0
2021-11-20 06:00:00,497.0,5.3,-3.0,22,11,automne,06h-09h,0,1.0,1.0,2.0,10.0,0
2021-11-20 09:00:00,524.0,6.0,-0.5,22,11,automne,09h-12h,0,2.0,1.0,2.0,10.0,0
2021-11-20 12:00:00,528.0,4.2,-0.2,22,11,automne,12h-15h,0,2.0,1.0,2.0,10.0,0
2021-11-20 15:00:00,534.0,4.0,-1.6,22,11,automne,15h-18h,0,2.0,1.0,3.0,10.0,0
2021-11-20 18:00:00,544.0,4.4,-0.1,22,11,automne,18h-21h,0,3.0,1.0,2.0,10.0,0
2021-11-20 21:00:00,549.0,4.2,1.3,22,11,automne,21h-24h,0,2.0,0.0,3.0,10.0,0
2021-11-21 00:00:00,586.0,4.6,-1.6,23,11,automne,00h-03h,0,3.0,1.0,3.0,12.0,0
2021-11-21 03:00:00,628.0,3.9,0.4,23,11,automne,03h-06h,0,3.0,0.0,2.0,12.0,0
2021-11-21 06:00:00,615.0,4.7,0.9,23,11,automne,06h-09h,0,2.0,0.0,2.0,12.0,0
2021-11-21 09:00:00,656.0,3.6,1.6,23,11,automne,09h-12h,0,2.0,0.0,3.0,12.0,0
2021-11-21 12:00:00,687.0,3.4,1.4,23,11,automne,12h-15h,0,3.0,0.0,3.0,12.0,0
2021-11-21 15:00:00,638.0,4.1,1.2,23,11,automne,15h-18h,0,3.0,0.0,3.0,12.0,0
2021-11-21 18:00:00,611.0,3.8,0.7,23,11,automne,18h-21h,0,3.0,0.0,2.0,12.0,0
2021-11-21 21:00:00,596.0,2.9,0.5,23,11,automne,21h-24h,0,2.0,0.0,3.0,12.0,0
2021-11-22 00:00:00,637.0,2.4,-1.1,23,11,automne,00h-03h,0,3.0,1.0,3.0,9.0,0
